weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.808910849056122452e+07 8.691022084273414272e-01 9.764564467414766913e-01 1.817852582383527871e-02 7.709405749775026795e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.139624607793839228e-02 5.913618007477798866e-01 2.267457886664950850e-01 2.898336869168379737e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.923436462120223345e-01 5.045747046576043449e-01 8.014565209454197481e-01 3.679168031708290876e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.301478120163960916e-01 7.230628399831351416e-03 6.727480512935046786e-02 2.337464127228588984e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.415630309003185650e-01 1.107676015137276648e-01 2.235333809912900538e-01 2.171131195675524150e-02
0.000000000000000000e+00 -1.808910849056122452e+07 2.605923042361604214e-01 7.339555232223908821e-01 9.655170729723050460e-01 1.929886624929033623e-02
0.000000000000000000e+00 -1.808910849056122452e+07 4.388318589352859789e-01 1.110020752866781590e-01 3.748102822300620751e-01 7.474276471286878110e-02
0.000000000000000000e+00 -1.808910849056122452e+07 9.154794197230894381e-01 1.431583795616410137e-01 8.643266156989162230e-01 6.245507950564056499e-01
0.000000000000000000e+00 -1.808910849056122452e+07 5.412825901881089807e-01 3.864567208003744092e-02 3.536248111150026574e-01 1.545419623786985497e-01
0.000000000000000000e+00 -1.808910849056122452e+07 5.072746416258567814e-01 1.348959161621203773e-01 6.017065815365251202e-01 1.636900671625549641e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.922942049341719750e-01 9.280311922928498047e-01 9.625896260362277745e-01 1.893490959655836914e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.358003095304645580e-01 3.390294954736616795e-02 2.080059436102354997e-02 4.839957369442133839e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.185608692194895619e-01 4.052924432163856894e-01 2.778345425553707670e-02 1.022595597368558540e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.585709280823343725e-01 1.530420193604281609e-01 7.632844133112604013e-03 5.050215410350122891e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.060339180812724713e-01 4.986151358417646451e-01 7.115430790243242321e-01 8.953726634874115131e-02
0.000000000000000000e+00 -1.808910849056122452e+07 2.490584989928640303e-01 5.413349635368833734e-01 9.498035886819939932e-01 9.214131311144566627e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.854652813523271604e-01 2.811994563777954204e-01 8.531590427991629921e-01 9.859641884085931229e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.446101240844380076e-01 2.928871873454248487e-01 8.160605978083619316e-01 3.885992094483238235e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.877036410133243294e-01 5.460637424912044846e-01 7.798472867848045276e-01 1.157807220976315721e-01
0.000000000000000000e+00 -1.808910849056122452e+07 1.611372459335791429e-01 6.670836028403129836e-01 6.427794664692516591e-01 9.956914432499894829e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.258060611305315657e-01 6.284985840294645687e-01 2.688060442285589158e-02 3.328217169018976573e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.177778050077401550e-01 3.465749769645191103e-01 9.429641106923316585e-01 8.218491440223237854e-01
0.000000000000000000e+00 -1.808910849056122452e+07 9.824007014195605958e-01 6.200129541092738172e-01 8.726317875144686820e-01 4.151420569176517139e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.901897332087037595e-01 1.124420919847352041e-01 6.618689147425668162e-01 1.881724907005739578e-01
