"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.319445814390244054e-02,-7.499918196651368316e-03,1.436050679008557410e-03,-4.259897646784596486e-04,5.138540855002419810e-04,5.727388962971764969e-04,5.574362295344879002e-04,5.445034656003406182e-04,6.320061751600719591e-02,-7.499371698252307872e-03,1.423262389465371203e-03,-4.434938434924109996e-04,6.268199711943669983e-02,-8.066710264991477919e-03,8.797516535152509346e-04,-9.779522967875986517e-04,6.368877851656493116e-02,-6.924695080542123127e-03,1.992108704920625591e-03,1.423704894767176016e-04
