,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.195579884175459,0.396246047163745,0.004875328714945885,23.6581090888431,0.04412356716773849,0.7,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
1,20.0,0.0,-0.216683336064307,0.400143625541857,0.001729755653911894,23.8968591674727,0.08953705192270282,0.85,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,20.0,10.0
2,30.0,0.0,-0.03932768066260905,0.395601451868759,0.004624902690320284,23.7952581428695,0.0517262533486109,0.866666666666667,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,30.0,10.0
3,40.0,0.0,-0.839690647422685,0.403761327619915,0.003939841150986407,23.8181945286176,0.05463237802844378,0.85,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,40.0,10.0
4,50.0,0.0,0.327361655688946,0.399642359283117,0.00420394094044489,23.6247318349811,0.07159364511516109,0.84,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,50.0,10.0
5,60.0,0.0,0.278670153415078,0.398073290136812,0.00393311646910383,23.9416107334723,0.06808509819280158,0.833333333333333,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,60.0,10.0
6,70.0,0.0,-0.363336457632613,0.403290657591162,0.004196995516163669,23.3807319685058,0.08044235261080589,0.857142857142857,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,70.0,10.0
7,80.0,0.0,-0.296473536922349,0.402158434331569,0.001781905676143736,23.2611885528975,0.0541181295152024,0.875,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,80.0,10.0
8,90.0,0.0,0.26622490200316,0.396955480831285,0.005388014278931242,23.4555777701091,0.09655967238790174,0.877777777777778,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,90.0,10.0
9,100.0,0.0,-0.350295565267515,0.404163549628544,0.004330737367105561,24.0997962473868,0.06103111466206467,0.89,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,100.0,10.0
10,10.0,0.0,-0.156886502556517,0.401628503585304,0.001633845281775747,23.6675206734629,0.06424201557194555,0.9,16,10,16,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
