k1 k2 k3 k4
8.007699012530070104e-02 -1.684428365188209153e-02 5.735596054064706628e-03 -2.543054939659589175e-03
7.851391244096672661e-02 -1.772639618801161165e-02 7.345918239204093925e-03 -2.082595761675340440e-03
7.989445796830449420e-02 -1.895542589914137044e-02 6.194574423317139589e-03 -2.751916438233942275e-03
8.017744078075686454e-02 -1.716210676225368714e-02 6.331724218567730267e-03 -3.392830221171969085e-03
8.040167121317240428e-02 -1.806357240156686306e-02 7.109150531320038158e-03 -3.537203562823248992e-03
7.969749497125705462e-02 -1.867143421475576937e-02 5.532027978310288807e-03 -3.962275958535876885e-03
8.022897228091294131e-02 -1.762259852238898250e-02 7.194847353717184757e-03 -2.913383675986522259e-03
7.876798495457928984e-02 -2.016667305051209058e-02 7.414237468254050722e-03 -1.779572535991508220e-03
8.049671189769816437e-02 -1.911083529408059978e-02 5.589417188233289369e-03 -3.732264959821846029e-03
7.886490900318351982e-02 -2.027880209369681275e-02 4.971295909615425224e-03 -2.326849108673575972e-03
8.118321291028302022e-02 -1.730429845509626197e-02 8.294848957690878488e-03 -2.658255577565160621e-03
8.086126331779630583e-02 -1.796883622176187467e-02 4.894176081963408365e-03 -3.345564723547661545e-03
7.939211252096203819e-02 -1.824693879922026363e-02 6.411172595905206828e-03 -2.782985221744069260e-03
7.869262873580559758e-02 -2.037505036744879927e-02 5.698033245456438078e-03 -2.858977553830535645e-03
7.888826698271622639e-02 -2.021780637387399215e-02 5.702756079221729668e-03 -3.736506186958338249e-03
7.860175398368371424e-02 -1.899657605032729901e-02 6.080907837901342039e-03 -1.913179372014850443e-03
7.948204283948609450e-02 -1.808265880729401087e-02 6.264058696583793551e-03 -3.493472197000496715e-03
7.917731591503232580e-02 -2.049385181049014071e-02 5.961944404861682645e-03 -3.030895058762181349e-03
8.116949215914009974e-02 -2.007821529784460657e-02 5.466901697072173993e-03 -3.393497166192985248e-03
7.960734227247287520e-02 -1.889960651948724424e-02 7.077777438176835467e-03 -1.870387963487527005e-03
8.012936536733547555e-02 -1.915475802407513861e-02 6.208942018033458687e-03 -3.872082011017491388e-03
7.868896613726503175e-02 -1.990308564338140462e-02 5.860179690701558530e-03 -3.873286741351220086e-03
7.888533582562143320e-02 -1.872831243842332238e-02 6.449125337413666448e-03 -3.343667896022542441e-03
7.964701092797221715e-02 -1.945913605196261664e-02 6.684115842785429140e-03 -3.677578868838432546e-03
7.994800419786024515e-02 -1.787271952037408629e-02 8.179694904135864642e-03 -3.015892249145904480e-03
7.939390264628995442e-02 -1.818304626351427422e-02 6.898190531739539777e-03 -1.970397116081656907e-03
7.988201561197894041e-02 -1.918788733253484757e-02 5.454010992939115066e-03 -2.591598009027640259e-03
7.894677409535819090e-02 -1.915618547262890048e-02 7.875831181709952444e-03 -2.732612052022395654e-03
7.855001839538644504e-02 -1.927492818265656715e-02 6.720143188824703739e-03 -1.102016394265992183e-04
7.792660248908486742e-02 -1.997021997513881431e-02 8.365850732014484814e-03 -1.094349007360537196e-03
8.223732005325445904e-02 -1.675341583422529368e-02 6.258032839285429527e-03 -3.435498740088221981e-03
8.082360090772353067e-02 -1.687049301225905518e-02 6.161785599802627189e-03 -3.997122618930190607e-03
7.896002698785481444e-02 -1.915715122665516412e-02 6.790787621024335641e-03 -2.050130502510488784e-03
7.903738378505772988e-02 -1.885547976919310642e-02 6.982468570633268423e-03 -2.487381212299716315e-03
8.095906171145925145e-02 -1.872382763584883036e-02 5.720559902536753727e-03 -3.409566466532495954e-03
7.747159464424571707e-02 -1.953740344551654906e-02 6.888784633851813277e-03 -3.106343286740767540e-03
7.959614575852019813e-02 -1.700419922770776693e-02 7.004740196615677483e-03 -1.211944235209663767e-03
7.841739157527741200e-02 -1.783937914417679793e-02 7.754026024678187246e-03 -2.713559353019270870e-03
8.160655313784981324e-02 -1.890582307835290965e-02 4.115018468227815696e-03 -3.937038514050666960e-03
7.904925709498164532e-02 -1.890667347344447691e-02 5.364155049684238286e-03 -3.695248623527408460e-03
8.069944964044689639e-02 -1.917686929142832508e-02 6.011214813803442136e-03 -2.237778327774025966e-03
7.920627687901957148e-02 -1.927489296277357100e-02 6.181511615796192460e-03 -3.518051999549937081e-03
7.876798495457928984e-02 -2.016667305051209058e-02 7.414237468254050722e-03 -1.779572535991508220e-03
7.888486868888322512e-02 -1.776789732871023042e-02 5.822315679696904445e-03 -1.924293266775581324e-03
7.968998392515128093e-02 -1.990540007499526365e-02 4.386410340501911698e-03 -3.120770117304855207e-03
7.951307823612638326e-02 -2.055868773177857434e-02 6.689181603913546548e-03 -2.972524876118279313e-03
7.955335182629086344e-02 -1.845323691562296420e-02 5.682507898069316665e-03 -1.622057087577566392e-03
8.057513875269664561e-02 -1.755953750022047621e-02 6.755991466692229386e-03 -3.426691280908639170e-03
7.967196763899367373e-02 -1.874017007073344732e-02 5.992871182017855958e-03 -2.634882274233210642e-03
7.971961478194228290e-02 -1.925027056665057357e-02 3.751904794939836529e-03 -2.247350714861637289e-03
8.065075398189239242e-02 -1.787655386620005948e-02 7.891543196530265147e-03 -2.117371559959169147e-03
7.904691381403472494e-02 -1.938167834719177474e-02 5.709674114829296765e-03 -2.415875221968247222e-03
7.851391244096672661e-02 -1.772639618801161165e-02 7.345918239204093925e-03 -2.082595761675340440e-03
7.812601689071319022e-02 -1.830232477931137414e-02 5.959044000662827578e-03 -3.330506697778595759e-03
7.968160685377334573e-02 -1.982413359041862444e-02 7.162717018684899850e-03 -3.115117500171821208e-03
7.949693007369437736e-02 -1.778390586644042204e-02 6.949422858425660654e-03 -3.546270206298274275e-03
8.026743143263506686e-02 -1.783888236512325143e-02 6.641502581560418395e-03 -4.328002343371564753e-03
7.913254375855358069e-02 -1.908744186177138702e-02 6.432450046514243125e-03 -3.256814606831873182e-03
7.927270451478593549e-02 -1.969493842151989749e-02 6.726407661924269088e-03 -1.911893241452272685e-03
7.890951209465488225e-02 -1.912508922723536731e-02 5.756446550064506229e-03 -4.118097362099351622e-03
7.891402547187056915e-02 -2.002105358260623802e-02 5.949502463259939700e-03 -2.274611281526964235e-03
8.031040799735497671e-02 -1.776557296831365873e-02 4.836207925040331146e-03 -4.453079654238717433e-03
8.009399894120336483e-02 -1.849714196092630547e-02 6.782676055881120547e-03 -2.215653762557584505e-03
7.952573901369550113e-02 -1.816859221048303108e-02 6.183688721794727838e-03 -3.620210273814442048e-03
8.031336213074719010e-02 -1.821006420981344243e-02 5.640456210153993455e-03 -3.029178656198824870e-03
7.971710875092816173e-02 -1.937885745380152347e-02 4.882873333594967002e-03 -2.097263760594797466e-03
7.908352758128900373e-02 -1.851412113990497099e-02 4.981052707711652872e-03 -2.190112263817087235e-03
7.943497636902882575e-02 -1.744026178196050880e-02 5.769124082246876450e-03 -4.105383680566995763e-03
7.848621323258214710e-02 -1.903497467565427870e-02 4.369461087519010967e-03 -3.024072642731523430e-03
7.944795563061893273e-02 -1.911570346285632049e-02 5.292447750914128224e-03 -2.733578602481870345e-03
7.853258576391566881e-02 -2.000821461223563358e-02 6.067810611013510491e-03 -2.570018293210546423e-03
7.970324747751986183e-02 -1.876805573121219373e-02 5.818179372056975218e-03 -2.784160163631865803e-03
7.947450511977505183e-02 -1.842200746299553493e-02 7.295141640987462539e-03 -1.605503670300614805e-03
7.936362326228482700e-02 -1.901227698213547868e-02 6.303427042979523054e-03 -2.287313453823200393e-03
7.830471611144426691e-02 -1.816902620854245198e-02 7.424256598564757392e-03 -3.553577857173348398e-03
8.107810802697532071e-02 -1.907574741472645163e-02 5.975252627605384670e-03 -3.064295037006642408e-03
7.897848219864908592e-02 -1.905439190301924657e-02 4.829608259722631414e-03 -4.449338124727655885e-03
7.942454607427082425e-02 -1.789152999866271132e-02 5.917464315160603228e-03 -2.996867075717210560e-03
7.871782984401806682e-02 -1.934340725876851352e-02 6.125640018905476047e-03 -2.828338447069145278e-03
8.013895873167059536e-02 -1.858868965130368311e-02 4.785775577105064182e-03 -4.802153536938733036e-03
8.028341617284937004e-02 -1.814319883695013347e-02 4.638292130984295047e-03 -5.078431140610809025e-03
7.875216698374767899e-02 -1.921070721736657660e-02 6.423668299926396652e-03 -2.422526547732145596e-03
8.002760506719372446e-02 -1.912987259382685490e-02 6.805628312971129246e-03 -2.647494658503529719e-03
7.933554409505710892e-02 -1.857900150018303165e-02 7.030447512790444220e-03 -4.483181160858912273e-03
7.947310992950595843e-02 -1.849551435984982117e-02 6.034150054537529284e-03 -3.341511613686773408e-03
8.026494888381802140e-02 -1.940427477966064074e-02 6.400047089959698399e-03 -2.544800743585151626e-03
8.064724336398484961e-02 -1.783351766675891903e-02 6.981987694009483825e-03 -3.535630561618097190e-03
7.999929987548570764e-02 -1.980693913538633666e-02 5.308332984039806912e-03 -3.679985947740868624e-03
7.964784165630162116e-02 -1.672362958969708657e-02 6.446907962614309429e-03 -3.447405002434442145e-03
7.900770255994593594e-02 -1.799227636019330723e-02 6.785422918168193540e-03 -2.519656628122840525e-03
8.152666693985730073e-02 -1.897450556513256836e-02 5.018246668656758946e-03 -3.016801406396069085e-03
7.814677000199821144e-02 -2.169867323886194577e-02 6.740665100379225616e-03 -2.382555754806392478e-03
7.876696079676012707e-02 -1.840646728211289829e-02 5.199259601362318794e-03 -2.741512472465401640e-03
7.960973092328135770e-02 -1.871465926032643556e-02 5.648967762348161559e-03 -4.052382749259314521e-03
7.940481643199012729e-02 -1.820007644560014959e-02 5.253348741050906101e-03 -3.723115919122693684e-03
7.835299778384255398e-02 -1.949311220670180145e-02 5.573630200076701291e-03 -2.645458295367192347e-03
7.927717083346061400e-02 -1.823171826883847324e-02 6.879670394027398439e-03 -1.920170208646071464e-03
7.979370681654726627e-02 -1.830582190624749361e-02 4.195564370191376402e-03 -3.280947186015764627e-03
7.902009751322608411e-02 -1.829172853651769848e-02 6.540747407191821461e-03 -2.619099849513265021e-03
7.986758257525919391e-02 -1.927441772179003254e-02 5.194444421188923466e-03 -2.647521813902736776e-03
7.930045868082949423e-02 -2.005770174637108716e-02 5.834434406187111177e-03 -2.834714300657237285e-03
7.908589619815620253e-02 -1.972858155842104055e-02 5.720735521530004308e-03 -3.668079645939001376e-03
7.913814780521702397e-02 -1.819798255574014978e-02 6.586515681142213197e-03 -1.901494752590687787e-03
7.921527970956726561e-02 -1.955712026826048056e-02 5.439627908036023807e-03 -2.729651480709749389e-03
8.013403010381442426e-02 -1.798117354685489777e-02 6.491906296392152553e-03 -1.680619989488540966e-03
7.820452126099045054e-02 -1.890426425567234836e-02 5.558768163356903047e-03 -4.205319389739684000e-03
8.020279072117053598e-02 -1.919844079801759362e-02 7.331867403600700328e-03 -1.819311019271602214e-03
7.945368682254513870e-02 -1.890142152190556202e-02 6.078382734393400488e-03 -3.676779788866130216e-03
8.124327541444900658e-02 -1.844094358451073279e-02 3.415316987911282132e-03 -4.710596939068362188e-03
8.085198740691676433e-02 -1.740730812586335774e-02 7.089632727976996618e-03 -3.525132896345678502e-03
7.953901910229563277e-02 -1.975101673290825810e-02 4.131973596424254325e-03 -4.441881147448173417e-03
8.013895873167059536e-02 -1.858868965130368311e-02 4.785775577105064182e-03 -4.802153536938733036e-03
8.047977749564369510e-02 -1.602359536418554442e-02 7.623561524313718363e-03 -2.601696050128513016e-03
8.130360793576588141e-02 -1.733390184356577157e-02 6.775326614274976289e-03 -1.684424444533039189e-03
7.921154213898662366e-02 -2.048494711068475638e-02 6.075761553602537779e-03 -1.861861450134408291e-03
8.125292890150309644e-02 -1.949592611414625865e-02 6.100151721752072875e-03 -1.465681693282344655e-03
7.928299987547049454e-02 -1.794604975790570212e-02 5.322445124960425988e-03 -3.387372968322671651e-03
7.909491666485488071e-02 -2.017818436623862455e-02 4.732907618130346994e-03 -3.681331177472074723e-03
7.855882114699436203e-02 -2.040266441223433092e-02 5.173696048881987197e-03 -3.852191587284753416e-03
7.882389133881498311e-02 -1.962114450612149896e-02 6.525265854465153725e-03 -2.949858938199753644e-03
7.899184277320264735e-02 -1.952892060561328691e-02 6.037728499228983692e-03 -2.910618475489040735e-03
7.893999723209654817e-02 -1.794614435137194264e-02 6.581888341034722312e-03 -2.738641555621534884e-03
7.971710875092816173e-02 -1.937885745380152347e-02 4.882873333594967002e-03 -2.097263760594797466e-03
8.066601576089424408e-02 -1.934065500009540806e-02 5.910847834251928279e-03 -3.115386227506261596e-03
8.157827904381206863e-02 -1.727639419755316874e-02 4.935812211451340303e-03 -4.268007188326039536e-03
7.900613283450383384e-02 -1.743514293687584149e-02 6.152512789537240012e-03 -2.670442713619047836e-03
7.898128084559144502e-02 -1.972362286072912307e-02 7.338084156992524809e-03 -2.342209848466864086e-03
7.874451873711441063e-02 -1.807559626564916866e-02 6.935424746648988226e-03 -3.045671289687482131e-03
7.802639387670451399e-02 -1.861026754536218575e-02 6.338061097175912151e-03 -3.182765555386130041e-03
7.976378573526873850e-02 -1.921318538571427370e-02 5.722643938830748733e-03 -2.750202084629310706e-03
7.850620310474540342e-02 -1.877283758607929676e-02 6.993203004759987462e-03 -2.849855197615769331e-03
7.950529211264720231e-02 -1.888484579622573545e-02 5.297890420802114919e-03 -2.950748588373769410e-03
8.054652442094223375e-02 -1.849440643737189360e-02 4.477108857958905785e-03 -2.520501038001568550e-03
8.016643551663768519e-02 -1.784686499470214405e-02 7.150584270938148412e-03 -2.376693853174058346e-03
8.005871838182992972e-02 -2.012533495074057821e-02 4.687223275661761557e-03 -4.267900925668449696e-03
7.880788510264843949e-02 -1.714425590227704188e-02 5.551271193334900156e-03 -2.293438768539726724e-03
8.018653757628890766e-02 -1.834047015504770839e-02 5.283001324324437808e-03 -4.056051989313275152e-03
8.113473124017525628e-02 -1.923536445889786894e-02 6.557227734588777501e-03 -3.715248498398923682e-03
8.162946814920177263e-02 -1.698211628381740557e-02 6.796285436789228918e-03 -2.733515710309414315e-03
8.002278814127686268e-02 -1.877644255215317470e-02 7.312158559478310060e-03 -4.315744531449491883e-03
8.017250494399175142e-02 -1.941725848137343391e-02 5.935929838902856415e-03 -1.572302489397270353e-03
7.976037802716526293e-02 -1.722526832201516644e-02 6.380342275844247402e-03 -4.038601979713868362e-03
8.019581415332940888e-02 -1.788931730857876157e-02 6.800950678632594615e-03 -3.773884023215254291e-03
7.903959093382262324e-02 -1.896566131640699260e-02 5.240662245089414140e-03 -3.878427397561487466e-03
7.926231485847842761e-02 -1.855428177930938671e-02 5.862371188037493464e-03 -5.152203064751142980e-03
8.026743143263506686e-02 -1.783888236512325143e-02 6.641502581560418395e-03 -4.328002343371564753e-03
7.931806693485221604e-02 -1.856378105991955685e-02 6.618078222520001885e-03 -3.198529313775330674e-03
7.945030823028231826e-02 -1.839958183242143552e-02 8.045968018749127815e-03 -1.518646343816987265e-03
7.926231485847842761e-02 -1.855428177930938671e-02 5.862371188037493464e-03 -5.152203064751142980e-03
7.982996222709279333e-02 -1.965853016570970335e-02 5.307160741074110066e-03 -2.587395515351573194e-03
7.871535061125681243e-02 -1.852054814196829602e-02 6.257133002293427393e-03 -2.933851209315357922e-03
8.004755167168609020e-02 -1.918627640917962285e-02 4.941487147101325528e-03 -3.235178678546724029e-03
8.102972562249571853e-02 -2.025161995862290176e-02 6.780842309605336626e-03 -3.319966551253231146e-03
8.127316038163870382e-02 -1.845576430422077308e-02 6.319261838834508427e-03 -2.607505111261537722e-03
7.941670540179468496e-02 -1.941085919523918846e-02 5.667773222641864228e-03 -3.979451835057129516e-03
7.919413317729009916e-02 -1.936902031594288365e-02 6.021740811213510680e-03 -4.117006036678111380e-03
8.060792929844060040e-02 -1.848338649414055235e-02 5.336319838340403132e-03 -3.031500676140247430e-03
7.991817502499407033e-02 -1.813525723894504615e-02 7.682957799394499188e-03 -3.138474462086135452e-03
7.957163317567159111e-02 -1.960932567029280427e-02 6.080673229294425441e-03 -2.011400937011326162e-03
7.916997016849003366e-02 -1.820653736912225540e-02 4.923183419460852583e-03 -4.211990681949065451e-03
8.094674578797486642e-02 -2.017145546957146984e-02 5.106457233912786720e-03 -1.962649895699691838e-03
7.959910457261593075e-02 -1.869177901585401813e-02 8.510684306613031103e-03 -1.703295581145625182e-03
7.909004433517316524e-02 -1.988690355969560675e-02 6.260368893232517995e-03 -1.463173195032946294e-03
7.848621323258214710e-02 -1.903497467565427870e-02 4.369461087519010967e-03 -3.024072642731523430e-03
7.850940607119846759e-02 -1.987194631140411227e-02 6.260270255814145979e-03 -3.449023414930127429e-03
7.864201649516491810e-02 -1.918473006635233735e-02 5.326804821283448454e-03 -4.789617452662847663e-03
7.994672612918551913e-02 -1.965987903200437648e-02 6.217758761154337788e-03 -2.963967844364395754e-03
8.176479016263879518e-02 -1.862922084597870565e-02 4.668248805504787713e-03 -2.368630920262154715e-03
7.921377888460143235e-02 -1.961274152617609179e-02 5.807948819443048416e-03 -3.298923411556825558e-03
8.039121358914264048e-02 -2.105521562067200203e-02 4.652951551186099155e-03 -2.198050442495824708e-03
8.012693018293612357e-02 -1.891804652617543048e-02 5.606883839690032789e-03 -3.910583129640765598e-03
8.015452499042738377e-02 -1.926282147995740657e-02 7.062709633916711138e-03 -4.319991612142526360e-04
7.943008978339602399e-02 -1.798119489486489642e-02 7.268940604319734655e-03 -2.271583256203899004e-03
8.088834384906667951e-02 -2.057595059005980220e-02 4.298082900416597130e-03 -2.608016684607916691e-03
7.910810562699499560e-02 -1.925253440333968280e-02 5.988800524685936044e-03 -1.780031128314402133e-03
7.937391019546830018e-02 -2.031857554904858976e-02 5.294946937119737740e-03 -2.580877709060153125e-03
7.898761728299744100e-02 -1.820423879365842823e-02 6.392159716309603334e-03 -2.821551845228892352e-03
7.834111913923771930e-02 -1.941409748488150122e-02 7.246827935275465538e-03 -3.127154916000463025e-03
8.051462643026663368e-02 -1.969956502729086623e-02 6.487798607257372341e-03 -2.149603752035683657e-03
7.931389603877223027e-02 -1.923746818956260929e-02 5.467039807783735661e-03 -1.969562456455672961e-03
7.751854165809596298e-02 -1.978970436496034491e-02 6.376602593740926528e-03 -3.771060468614445549e-03
7.849791537590286583e-02 -1.990526966165204192e-02 5.914759260955221309e-03 -3.639573011867652808e-03
7.864745244928073031e-02 -1.874718190486304725e-02 5.091832770912879669e-03 -2.825339791409808843e-03
7.896722707494197024e-02 -1.923393963223830883e-02 6.225777845112426268e-03 -2.068163836391717636e-03
7.893719909759330799e-02 -2.057831775154697618e-02 7.924909184924569527e-03 -1.576560951711089564e-03
7.986137404306825616e-02 -1.844051325221288118e-02 7.319642931692321719e-03 -3.419240643424997783e-03
7.955257793433240243e-02 -1.864649186733371988e-02 5.763825328239088885e-03 -2.059155133475182309e-03
7.896617845230305410e-02 -1.841515081753077043e-02 7.612519995271280204e-03 -2.565232635305433884e-03
7.856072131457056407e-02 -1.942553476289086978e-02 5.969491069175256182e-03 -3.909450544604717304e-03
8.147266993946727931e-02 -1.807526076392620973e-02 5.814634539403479296e-03 -2.726077922980602031e-03
7.912257773617317747e-02 -1.923436725792324054e-02 4.910980331600381388e-03 -1.756852293385943731e-03
7.934983934560946306e-02 -1.923879272461995193e-02 5.365076385005385085e-03 -3.529031166504104089e-03
8.015079070132735684e-02 -1.711504660280514789e-02 8.651513465395388458e-03 -2.994200233830818236e-03
7.898922367965907632e-02 -1.858310338539057027e-02 6.823112116812968253e-03 -2.111654737885007571e-03
8.008310415251032599e-02 -1.860930660565345007e-02 5.650902604684107655e-03 -3.096713843707812885e-03
7.909891684046238547e-02 -1.818847628100653258e-02 6.108667928971772687e-03 -3.024859721073316909e-03
7.965014901599401509e-02 -1.916293217099314383e-02 6.545484869923540172e-03 -2.287927242728873822e-03
8.039121358914264048e-02 -2.105521562067200203e-02 4.652951551186099155e-03 -2.198050442495824708e-03
