,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31
0,-1.16159748515551,2.06747950394289,2.81561568592705,1.48789795421437,-0.653197346269458,-2.81522983433242,0.76563904215613,0.846286378190144,-0.5289886434997,1.20980736508418,-1.34934180231167,-2.42280830212492,-0.807845673474352,-0.07293139237860267,1.81090108505507,-0.441152176794884,0.358423175262755,0.955866494419932,1.06239392421643,-1.27291766089111,0.115658446562807,0.238580527004853,0.372116034991304,-1.55428019105397,1.38156839035571,-0.236910538630209,-1.99817378592141,-1.00404894100275,1.74861665701666,-1.79870788259264,-2.15007631062215,2.37334344384953
1,-1.28824159857822,2.04927356892532,2.57808089131268,1.40228523802559,-0.770595088386701,2.80057390260147,0.566007614549878,0.664915390264553,-0.644493246285356,1.01830679442609,-1.4829062501844,-2.91514479727503,-0.926525547114267,-0.258174019500459,1.84770374005359,-0.541207028556036,0.28953245520756,0.812057025566313,0.918635702604135,-1.35010605705065,-0.09734868075706421,0.103775063434071,0.442240133100137,-1.57629791298107,1.21290481347561,-0.374604800768694,-2.21043820419843,-1.09682186741707,1.62329274203502,-1.88600011438369,-2.43334958473008,2.21562999203858
2,-1.31272945421324,1.88540960586551,2.2978379791579,1.28723322753889,-0.968530919207664,2.45598594874889,0.384049551347704,0.475512779511757,-0.889704830444712,0.939347192564352,-1.67736444251705,2.64099655042078,-1.12780443802838,-0.248456645303265,1.54717880220349,-0.653495152998781,0.115301601471257,0.650495486833256,0.826040888840485,-1.46540882646625,-0.142754731168445,-0.004688824176952977,0.252927188997348,-1.90356875811585,1.0745324881276,-0.37634202220622,-2.27355247308136,-1.27729562717287,1.48937129731745,-2.15558533916063,-2.57448197395012,2.08203104751685
3,-1.33290259652738,1.7931364119906,2.29127614133477,1.17837399274353,-0.89157923781522,2.5764943152477,0.330176127253949,0.477501031429381,-0.786787156845582,0.898421484850256,-1.65186425599307,2.80836035353414,-0.96800201772135,-0.262502399303014,1.57119337096747,-0.657792441685257,0.01965231739064713,0.540840462382022,0.766007994447993,-1.4808767239401,-0.202162507778883,-0.118162953330077,0.24237652068685,-2.06095670946351,1.03426369365827,-0.427553009919086,-2.50487991667328,-1.31774774292919,1.33648877266984,-2.35233219144638,-2.91329960174115,2.06528885045696
4,-1.59049378778979,1.69968104478342,2.02445869364318,1.13404965332043,-0.953119191366465,2.12601003863877,0.211699027127688,0.325606666944512,-0.869867006747995,0.859915828800813,-1.95388535607584,2.92464015657297,-1.19253901733358,-0.324439506050543,1.49587911511863,-0.63780823574941,-0.002774018670607058,0.597445751363223,0.786875246565345,-1.77492803784447,-0.223822972090516,-0.0846038458363323,0.127726761302911,-2.23859723732653,0.878725134871781,-0.477875097060834,-2.77364961359049,-1.31505156505537,1.31453141254122,-2.29912529015111,-2.83553985167155,1.78767883495042
5,-1.75843778308488,1.38516610190432,1.85399591038704,1.0302601406201,-1.27887155250935,1.95121064912065,0.171051464477906,0.349417636869656,-0.990090831570906,0.72376262933371,-2.14464414322192,2.55736192030654,-1.38655080175336,-0.470840733165126,1.15442463677755,-0.806081141379508,-0.114893657870243,0.528315353319327,0.622872154448647,-1.89194480949828,-0.315175747616205,-0.253504293600078,0.0898475832541842,-2.3313488448936,0.904811094083833,-0.694582733761453,-2.91587761927491,-1.53097876494685,1.09679172583187,-2.54637047333723,2.81184713616853,1.5772113293869
6,-1.53303907114281,1.64825845991303,2.03907905207469,1.09538509507721,-1.06356981307839,2.21311073147343,0.288216258170582,0.379403023721093,-0.878254089859517,0.781589856764645,-1.82115224372438,2.59815946133127,-1.21761964048926,-0.417363585774861,1.4784988034984,-0.792603089862312,0.03533058644195344,0.683827818703594,0.714847772571081,-1.72378739503201,-0.2967545055359,-0.124040257979715,0.109782850370026,-2.16482313954928,0.98001392031309,-0.598085296030595,-2.57065495618246,-1.37224178895879,1.17773234952979,-2.38587409229633,3.04946512972205,1.9158702793302
7,-1.52890166216186,1.64749684673684,1.99474925255044,1.03038702440008,-1.09577710893908,2.2139901864891,0.228364366372855,0.359580832016262,-0.850003552520647,0.846097656780884,-1.96978609934356,2.64799906649085,-1.14109004430793,-0.507168058957184,1.41573761298772,-0.71597615945371,-0.05549572934330546,0.495576137376207,0.672672478385309,-1.80001595204811,-0.361480666490537,-0.236051967479647,0.108630800500236,-2.20824582499074,0.93410414886474,-0.588506289114306,-2.79941388622204,-1.26732442684568,1.29776012510185,-2.47662528211163,2.95412594718627,1.77443359602853
8,-1.44179710827859,1.64312762995328,2.04381297630641,1.07940191695816,-1.010325948573,2.35761291162454,0.192157774945899,0.375245512396868,-0.840028662634503,0.81603675574416,-1.81211825711808,2.56156440504955,-1.20422641554055,-0.454484074660263,1.39071837522555,-0.746054322169195,-0.05524626684072081,0.531686015232008,0.608393376837098,-1.70923304712759,-0.431202433320026,-0.313232049982891,0.100981432163032,-2.24466474974353,0.908235192458289,-0.629900383244814,-3.01241669004133,-1.31200100922439,1.21357409374431,-2.54252150378205,2.89281049244639,1.84258624627572
9,-1.41158281564633,1.76144253878021,2.11364189808509,1.1825571739202,-0.934837507506724,2.40997373683931,0.232277940990484,0.418267681803626,-0.805642689167083,0.875609537248781,-1.97998248505312,2.659313566474,-1.03806532013886,-0.384015228733443,1.50126495079398,-0.679766456175955,0.05662465214254719,0.574803316708045,0.734227133999314,-1.56514667214835,-0.317542589026978,-0.144213044184947,0.125713397475575,-2.11440596068826,0.962504144235089,-0.520399294574891,-2.67931429163098,-1.19162807716876,1.30345370701542,-2.31617871639726,-2.9846895614901,2.03965890283718
10,-1.41755038939424,1.63495121308327,2.07125389665487,1.17030258686096,-0.909543195262036,2.41916327613506,0.297482736478436,0.424773825018814,-0.838303429604843,0.826405564883341,-1.81576826350266,2.65231882989876,-1.04919410672838,-0.359200841332557,1.56656430952301,-0.652163508297048,-0.08318359016050939,0.472304574532157,0.76268909369436,-1.65771406968601,-0.213854554085047,-0.100838247020879,0.179516662204639,-2.10671547789353,1.14883397240833,-0.507045511869269,-2.55316877428147,-1.33560278208596,1.39445332286513,-2.20022845410451,-2.99163319788301,1.88749903646977
11,-1.63223477385632,1.51423097812273,2.15672337800564,1.11284261659472,-1.06436831991222,2.25904115208772,0.279230515710417,0.339857342566423,-0.947788029576614,0.737648321777264,-2.01489061687009,2.36953495505374,-1.18444646159954,-0.447684801696953,1.3694249928675,-0.723794014300935,-0.108585015503249,0.519163992853544,0.627224091517658,-1.73088251268114,-0.42421737489878,-0.276998724610292,0.02579014339723169,-2.1533728805536,0.915872241611967,-0.654064077219603,-2.81471943680396,-1.32047533272389,1.23539783836719,-2.45430665075861,2.6420785465849,1.80562753760584
12,-1.27345186305131,2.05151206333369,2.40640581154942,1.34599104373956,-0.796948522350957,2.82331942092264,0.395360370403304,0.535071591633154,-0.659029063294827,1.03294952545071,-1.70890470720222,-3.00876358418788,-0.885926806468426,-0.279507287104125,1.71396270223717,-0.524281468014146,0.230501247696758,0.745544584164448,0.825094890530629,-1.42137868467934,-0.0481941970358621,0.0949637127296309,0.322284699915213,-1.79625879551222,1.2135405552184,-0.305648273041877,-2.27525645201407,-1.0555723150674,1.52168050085283,-1.98106927113127,-2.56683746217435,2.23798130510902
13,-1.25273767617895,1.92875273948776,2.52203291483052,1.41398891752451,-0.754087662346291,2.81835224197976,0.575513894696434,0.640090635120911,-0.662022591331517,0.972279252728309,-1.589080023974,-2.59141407901596,-0.929860936428542,-0.171539929789203,1.80798655862261,-0.455129655155457,0.225587722893294,0.81096604733198,0.938245970432723,-1.45177912446721,-0.005171357834828091,0.126620958736475,0.473583371850311,-1.728017290064,1.21800781062732,-0.343183477074952,-2.16215145302871,-1.16219878492892,1.65173063973195,-1.85301734191748,-2.47049198118737,2.21255289721807
14,-1.19110036784514,2.04663701899768,2.63983292582264,1.42511335798919,-0.736393629838688,-3.13456963229072,0.593119447244342,0.726610721353895,-0.623993344818524,1.1009916678991,-1.45665258865285,-2.48802450733356,-0.872666037139592,-0.09896916344901696,1.90480731138348,-0.347521030133724,0.390546386695677,0.793382527389605,1.03073759625208,-1.2793434455549,0.05448812510602637,0.178904392861426,0.491007608166061,-1.68332289248375,1.28156043922197,-0.289235268689453,-2.04782865036549,-1.03344052657048,1.69126245773577,-1.88790792003987,-2.30809671800575,2.43663377247118
15,-1.24775356772853,2.13492734291873,2.37019176362813,1.42579050700784,-0.679489757599352,2.93454350072071,0.520231670841573,0.604837974415423,-0.54508315424703,1.11158272966245,-1.48774994961252,-2.63100704235598,-0.779741638778396,-0.176425267340292,1.87428374664308,-0.43165001373759,0.218508147032842,0.834667605220702,0.994811795114834,-1.39532179796633,-0.09071208734156173,0.002864087654022433,0.378972096958144,-1.73832932062895,1.20291602555,-0.286321340377259,-2.20183044350553,-1.02863329423847,1.65935551956517,-1.91694940882667,-2.37333160578551,2.26521161749508
16,-1.33997807674772,1.88784981706374,2.49423244989742,1.29705059619877,-0.860601726411744,2.77824573655853,0.455589032371497,0.519191016100935,-0.743323442241019,0.981377904942979,-1.67100533076479,3.12002918014968,-0.923186236216828,-0.318988120230726,1.7308991271534,-0.508014511223302,0.182167760072463,0.775770193373518,0.853830328993587,-1.39913238274612,-0.161671842158186,0.131171960256754,0.331782701640406,-1.85774839409275,1.20944969354501,-0.360814943124219,-2.18998813561328,-1.14003056225642,1.44125483499505,-2.10974748391313,-2.63737360393545,2.11143244948349
17,-1.22530296969208,1.8005851491059,2.26502774941803,1.34358178136183,-0.868568227020068,2.88345129681523,0.51493646992477,0.572982062655066,-0.781222404804217,1.05113302055159,-1.60350753417197,-2.97473031053056,-1.05086040601292,-0.291311631696123,1.56844740583799,-0.559405772397868,0.146314176385697,0.737020162798586,0.906179234916688,-1.44542790431435,-0.128638951816735,-0.07789748596912763,0.372043367345248,-1.77567880896335,1.16447337899439,-0.403363458970784,-2.2575212257224,-1.1411047574238,1.44680892983171,-2.09700667673701,-2.85138709158239,2.00071485265241
18,-1.09107347301984,2.03671219250595,2.77074872535282,1.58758766372641,-0.682209141668114,3.09697929595142,0.529401520412872,0.662753933802977,-0.520814161657262,1.17477311300109,-1.36259223473997,-2.60621744065086,-0.888752891295052,-0.115833038953697,1.91112235582995,-0.411977992234371,0.255691809005331,0.860948784653545,0.988054905997638,-1.23695997523233,0.03925699661343576,0.09839080835828182,0.311305395588293,-1.66514844985797,1.38888622653321,-0.233581588773192,-2.00009015900705,-0.943555440709164,1.72327059818813,-1.84314109315064,-2.47782059800663,2.34040294244234
19,-1.41031472548673,1.6634738927477,2.35239044296691,1.18914925127436,-0.769583752974298,2.64589179249553,0.364049670955532,0.500482509497375,-0.696581307876051,0.949234009821515,-1.74197255156319,2.94035163875114,-1.07897671363767,-0.343850068037268,1.61508049305393,-0.589175444179592,0.05266719599403752,0.566760660735491,0.800235424410024,-1.52648761654264,-0.206458384221804,-0.115526347547986,0.207457695010167,-2.05910215634164,1.11052309466566,-0.429916169778992,-2.43287134919785,-1.19895106334225,1.38378320678599,-2.27294344644553,-2.8996050580857,1.91738871462387
20,-1.5007004185969,1.6864873314378,2.22138327109754,1.17563134933824,-0.910463997583873,2.57619755114994,0.367127901317466,0.500983573044219,-0.762006349756753,0.849455883115055,-1.8703490774646,-3.06222050608764,-1.09336953815224,-0.306058355568402,1.37878566951867,-0.533297476398069,0.02249095887245341,0.650314812238102,0.699785078055288,-1.70907093082299,-0.169574038584017,-0.08923817572917557,0.251121124519254,-2.02012580740997,1.00581894746992,-0.356569900556136,-2.62092400819282,-1.29309043026431,1.26348214659527,-2.26838604807725,-2.98798128002929,1.89060814321231
21,-1.70549702519475,1.44408877035724,1.82079063005979,0.953792842588894,-1.11235823045909,2.25434146832022,0.185209339761648,0.302374975456632,-0.989088387722215,0.69579339092909,-1.87219690078822,2.59021771643762,-1.26830346107282,-0.540259662595406,1.30502736809782,-0.869378855680327,-0.06033062475770914,0.476458781729476,0.669575156622467,-1.78422083979718,-0.278076244221345,-0.14805483187783,0.06315217171043402,-2.17212186950387,0.862211079035383,-0.68211068995577,-3.12927912479463,-1.55908319728377,1.24934476031062,-2.62850996741934,2.81067158581719,1.7133088078458
22,-1.38256915125443,1.73010406493442,2.40489142553617,1.23130989644172,-1.02820915310637,2.64214306568017,0.230756444633907,0.467741690266961,-0.597208161701586,0.84227395860493,-1.66963147876944,2.9153169012863,-1.08851226387734,-0.349887474264265,1.60727037554657,-0.491491489991361,-0.03047612407898496,0.543967464582483,0.756829078864749,-1.48874738514179,-0.253697526720708,-0.0710639422658738,0.14944581802607,-1.95693754731648,0.974955308841452,-0.435335858894411,-2.72012973766439,-1.18253817993415,1.37753550784911,-2.38084540761458,3.12324831325257,2.00496907645745
