12:04:16 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N16/S24/M16/T029/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
12:04:16 [ultranest] [INFO] Sampling 400 live points from prior ...
12:04:16 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
12:04:16 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
12:04:16 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] Plateau detected at L=-9.210340e+06, not replacing live point.
12:04:16 [ultranest] [DEBUG] iteration=13, ncalls=401, regioncalls=40, ndraw=40, logz=-9210343.80, remainder_fraction=100.0000%, Lmin=-9210340.37, Lmax=-70665.49
12:04:16 [ultranest] [DEBUG] iteration=40, ncalls=429, regioncalls=1160, ndraw=40, logz=-84212.56, remainder_fraction=100.0000%, Lmin=-84055.40, Lmax=-70665.49
12:04:17 [ultranest] [DEBUG] iteration=80, ncalls=475, regioncalls=3000, ndraw=40, logz=-81215.48, remainder_fraction=100.0000%, Lmin=-81193.96, Lmax=-70665.49
12:04:17 [ultranest] [DEBUG] iteration=100, ncalls=499, regioncalls=3960, ndraw=40, logz=-80266.75, remainder_fraction=100.0000%, Lmin=-80238.61, Lmax=-70665.49
12:04:17 [ultranest] [DEBUG] iteration=120, ncalls=521, regioncalls=4840, ndraw=40, logz=-79461.80, remainder_fraction=100.0000%, Lmin=-79432.28, Lmax=-70665.49
12:04:17 [ultranest] [DEBUG] iteration=160, ncalls=568, regioncalls=6720, ndraw=40, logz=-78157.36, remainder_fraction=100.0000%, Lmin=-78144.90, Lmax=-70665.49
