k1 k2 k3 k4
7.923705148120299691e-02 -1.244656693511683732e-02 3.193848937751320172e-03 -8.949839072352194780e-04
8.006858169030964256e-02 -1.113211069959862964e-02 3.916160232344229053e-03 -1.688376905186361743e-03
8.058417359227723620e-02 -1.163325615055449402e-02 3.643924222602429319e-03 -6.620954042948212770e-04
7.905599098126719904e-02 -1.242529250324822532e-02 4.041742589618133041e-03 -2.004573586273650232e-04
7.988535544301059166e-02 -1.178164175458626395e-02 3.603219973347809857e-03 -1.055658716363899741e-03
7.969293211814401645e-02 -1.196137953097413387e-02 3.510504518685772513e-03 -1.056535683627568556e-04
7.950666137605127970e-02 -1.246196871454342825e-02 3.077413110022658715e-03 -1.738449545603176771e-03
7.909026873705146676e-02 -1.253216437487256196e-02 3.648219859375759211e-03 -9.785815053957591658e-04
7.946974386522251410e-02 -1.258583097073300017e-02 2.545086361353837701e-03 -1.257037645225611566e-03
7.975387748692999712e-02 -1.169853028794502758e-02 2.980103446068499418e-03 -1.644070280895151837e-03
7.944565324343633161e-02 -1.123125834429929137e-02 4.184201155774586178e-03 -1.043167185457632984e-03
7.803349189524358409e-02 -1.296330595761181759e-02 3.697724357719783805e-03 -1.250911476099195174e-03
7.972431886269557011e-02 -1.206112283848313760e-02 2.662586864614430171e-03 -1.570416686982073484e-03
7.913094960844990755e-02 -1.174600639003188507e-02 3.541114525599423080e-03 -1.565495326055807435e-03
7.801658981084008682e-02 -1.271101252828100991e-02 3.866001016185172112e-03 -4.875392797302480208e-04
7.980316802232875761e-02 -1.232528131356004641e-02 3.373088647224672942e-03 -1.153680262367520748e-03
7.878673662575649828e-02 -1.309660577282718841e-02 3.709873540553257354e-03 2.779311214089752458e-04
7.918440688453551313e-02 -1.188846417378738862e-02 3.379581395468830851e-03 -1.924988144437186910e-03
7.761063723950642479e-02 -1.224830960351985798e-02 4.432131335440070430e-03 -1.060010529241900423e-03
7.926314701627640291e-02 -1.133270034587902098e-02 4.176947289360757876e-03 -1.412300366691127129e-03
7.839731539633634783e-02 -1.187055821140250988e-02 3.621444257436351455e-03 4.112957407814976651e-04
7.960924041145781005e-02 -1.144492381573296302e-02 2.884847598269152380e-03 -7.907155215088196298e-04
7.835214633286582964e-02 -1.125182124842946663e-02 3.480275792781123423e-03 -8.891167369676766796e-04
7.933169265763526101e-02 -1.294604114651462523e-02 2.731953853635712970e-03 -1.599660327671351134e-03
7.859888696136579922e-02 -1.186684725961920095e-02 3.792808545277776000e-03 -4.304516714791761789e-04
7.890481242969585307e-02 -1.232564275174813373e-02 2.934725688106307184e-03 -1.709527726300313910e-03
7.844923756267357939e-02 -1.292298253270601771e-02 3.932150425407177075e-03 -8.056262461968582977e-04
7.929802571253660726e-02 -1.220893002112541370e-02 3.608402072720617859e-03 -1.291199938233761335e-03
7.906381132716391869e-02 -1.176983157562552784e-02 4.343675547249042923e-03 -4.541431384247340830e-05
7.944152517635702515e-02 -1.251380240373790864e-02 3.240277167152985638e-03 -1.255845252734422157e-03
7.921094950614385177e-02 -1.153992347243773531e-02 3.306944384513399449e-03 -1.750885180281561149e-03
7.911450933355931858e-02 -1.271926213948484929e-02 3.128392073343366775e-03 -5.912847704687418382e-04
7.883857454197865100e-02 -1.278843137048303602e-02 3.573478369868571258e-03 -4.465740255430172834e-04
7.938186634063257308e-02 -1.235926434021081266e-02 2.865665640509190704e-03 -2.272654577199065273e-03
7.897799877925568146e-02 -1.297186895302829268e-02 3.676536097106969381e-03 1.898562292168143317e-04
7.828565820067770464e-02 -1.163636993389832730e-02 3.284379247392971157e-03 -1.443732638686329173e-03
7.850224278147283075e-02 -1.311062752901986928e-02 3.766606393030613731e-03 -1.278708699389979886e-03
7.893471908448546071e-02 -1.196941344970071930e-02 2.857971471887682524e-03 -1.487227740986737934e-03
7.976568884042983809e-02 -1.107468551938084467e-02 4.247548253106386840e-03 -1.228425921494885609e-03
7.933718335246664477e-02 -1.177828566618231709e-02 3.072541296066405581e-03 -4.032749398774487792e-04
7.887962080201696424e-02 -1.278674478553910865e-02 3.106528215508566615e-03 -1.808131831989842619e-03
7.974460871974828335e-02 -1.185564669668662252e-02 3.218486490735222860e-03 -1.392770425836978299e-03
7.881700116902826125e-02 -1.215213266233058920e-02 3.950868808019356027e-03 -1.489229915018319694e-03
7.816975446202698019e-02 -1.210710956060445653e-02 3.984774921243133816e-03 -1.511751680351031135e-03
7.876790583149065328e-02 -1.187185083571082322e-02 3.800940310617215157e-03 -1.300955248250343366e-03
7.918224918201471896e-02 -1.244465384311602141e-02 2.970767079684660805e-03 -1.605698921075635055e-03
7.980316802232875761e-02 -1.232528131356004641e-02 3.373088647224672942e-03 -1.153680262367520748e-03
7.927217729661928391e-02 -1.149475467567290243e-02 2.559695727206642846e-03 -1.895126790185830412e-03
7.901423004647378789e-02 -1.237825230135540522e-02 3.495469842897308554e-03 -5.799200440839147319e-04
7.892323141890555949e-02 -1.089723606265571854e-02 3.587270384710267157e-03 -2.047106431469727927e-03
7.918136154942237437e-02 -1.223230809733316660e-02 3.464044310674305183e-03 -7.486349459525365457e-04
7.952574620638200309e-02 -1.167584192122922415e-02 3.791496705017660673e-03 -7.203618900871872066e-04
7.994395777411039683e-02 -1.165378874927573694e-02 4.103861916473688920e-03 -1.541390962439465051e-03
7.981289276877631678e-02 -1.299927745981932503e-02 3.194156997069957926e-03 -1.125115997735598450e-03
7.879599357985031527e-02 -1.289028710297930591e-02 3.616534004137708647e-03 -8.456171643196619403e-04
7.875380997367073532e-02 -1.175440463344992748e-02 3.975462780436062049e-03 -5.103684103835992580e-04
7.939074434477152997e-02 -1.200840413383613692e-02 3.856521636278059662e-03 -1.132390354663975751e-03
7.878455379720442076e-02 -1.144702253495684385e-02 3.308020312402099039e-03 -1.424916346915355847e-03
7.829089076748824150e-02 -1.253162558099310542e-02 4.349955579340814005e-03 -8.162955805793570274e-04
7.798779503254932299e-02 -1.272849909198583984e-02 3.700038357172183434e-03 -3.044441601516567619e-04
7.900249437297246491e-02 -1.133165437624963912e-02 3.496349557193551005e-03 -1.431479573705346509e-03
7.922670824675967505e-02 -1.134880096141906158e-02 4.023669224963027924e-03 -1.173640760579824915e-03
7.962064472543139981e-02 -1.127640178420932782e-02 3.941051188354000034e-03 -1.098260511585819055e-03
7.916024039924338118e-02 -1.259979986438397592e-02 3.470961718673198915e-03 -7.381749414514110486e-04
7.898956134242060556e-02 -1.083459059843219774e-02 4.061337734089939810e-03 -7.708233169161637921e-04
7.902366520608777867e-02 -1.258000240236233080e-02 2.648263309733625559e-03 -1.219173460183686775e-03
7.971973323356540408e-02 -1.180421937726280901e-02 2.830282302364664493e-03 -1.755578781118524723e-03
7.953334484924071135e-02 -1.171761916110321267e-02 3.668345720640897589e-03 -1.586099279567904086e-03
7.883845117520080215e-02 -1.276839807737989441e-02 3.229104557604986492e-03 -1.227692894308934912e-03
7.905214803411061975e-02 -1.232393237959331089e-02 1.658293375282143822e-03 -1.110794247970989246e-03
7.837799406979290007e-02 -1.219651729089507586e-02 3.575078997039543571e-03 -1.617240614900344875e-03
7.809345308137755071e-02 -1.284337724587858443e-02 3.644060669903151362e-03 -1.133926279380331748e-03
7.944694486422329560e-02 -1.232506209011628717e-02 2.617299284775317925e-03 -1.632465610616029572e-03
7.955771321489971126e-02 -1.164114950540928728e-02 3.647517297068914033e-03 -1.177518598253268767e-03
7.913639868831065516e-02 -1.343489355405605434e-02 2.881880845376480482e-03 -2.432185222892180310e-03
7.944232730618891458e-02 -1.236752949652920874e-02 3.056561514267516766e-03 -4.820318257422323560e-04
7.819655705963293735e-02 -1.162948793584402118e-02 2.923601851218496361e-03 -7.604088530202279816e-04
7.851561787460462072e-02 -1.220973462753274785e-02 3.755869701643391179e-03 -1.957400011114995841e-03
7.827993745933625735e-02 -1.254198039903119122e-02 3.130573741679534838e-03 -1.162773810953851572e-03
7.878432274350946618e-02 -1.097531626916535552e-02 2.805623990649763755e-03 -1.621636685009877898e-03
7.827635056189247154e-02 -1.251726867304243929e-02 4.669916885999825240e-03 -6.958847228210329749e-04
7.902434877944794489e-02 -1.202034253712702672e-02 3.656137756780752923e-03 -8.211790121625678340e-04
7.895205201114566251e-02 -1.222699252246908785e-02 3.241765318932388062e-03 -1.761704605553082725e-03
7.915503810333276991e-02 -1.164330836132075608e-02 2.588743725262826478e-03 -1.318365855098591055e-03
7.860162262604475369e-02 -1.198098679461424843e-02 3.599179959762818792e-03 -5.453461148027388683e-04
7.918440688453551313e-02 -1.188846417378738862e-02 3.379581395468830851e-03 -1.924988144437186910e-03
7.899218952542066963e-02 -1.223705572473939018e-02 3.756347764591549954e-03 -1.001339225824557366e-03
7.960495383654939139e-02 -1.165250198012397764e-02 4.978908665932910149e-03 -3.377505710243228210e-04
7.911165881204226813e-02 -1.241782534217684975e-02 3.532885346846412200e-03 -1.163697987002457190e-03
7.826331320102064559e-02 -1.253722620981301272e-02 2.981734631197552332e-03 -2.541546188765106407e-03
7.952107301269259465e-02 -1.241716511633118858e-02 3.008643321381357372e-03 -1.437619118281469044e-03
7.876044435163137569e-02 -1.298398243549672704e-02 2.584448481146389698e-03 -1.204077766041242170e-03
7.837588326592678789e-02 -1.211129480181412366e-02 3.885737647531056771e-03 -1.668000037525207979e-03
7.850224278147283075e-02 -1.311062752901986928e-02 3.766606393030613731e-03 -1.278708699389979886e-03
7.772388508100305793e-02 -1.282470181454685443e-02 3.114101716685982457e-03 -9.786911495229533298e-04
7.937770933498475290e-02 -1.155708905971139511e-02 4.465994883844845442e-03 -1.066954873351483313e-03
7.836011607302939552e-02 -1.316251243879276722e-02 2.405279690500972123e-03 -1.461922014592054175e-03
7.934628653979675095e-02 -1.269412288323382154e-02 4.177988980082661397e-03 -4.811137703712858871e-04
7.899786606352740548e-02 -1.255272533756392195e-02 3.327150685363156057e-03 -1.210466937897086703e-03
7.883058158564715256e-02 -1.211513009255243967e-02 3.510900522755933117e-03 -7.434893322142976935e-04
7.983941101219416137e-02 -1.196491429901214154e-02 4.082019871935044231e-03 -1.701589723684740485e-03
7.894326170915674790e-02 -1.247436340595860227e-02 3.971148768018267772e-03 -9.373446235068916277e-04
7.981511874416039043e-02 -1.157900942199678596e-02 2.745966919796005712e-03 -1.594220073774438307e-03
7.860809317379938155e-02 -1.260196474438277092e-02 2.789029871759357571e-03 -9.167643492911381475e-04
7.923335803782777242e-02 -1.125259882246951171e-02 3.551291805996087403e-03 -8.529228234859520530e-04
7.982380820126802612e-02 -1.213659903226818604e-02 3.380695112392223534e-03 -9.134396235254277352e-04
7.915845583557254428e-02 -1.195083123826566618e-02 3.149850112772065169e-03 -9.504041950455371923e-04
8.024928118795565668e-02 -1.121653637483684129e-02 4.013059656504933126e-03 -1.070227979383872596e-03
7.866070735579386297e-02 -1.200249562193346498e-02 3.884233245474266738e-03 -1.264573800912133228e-03
7.864600946929067860e-02 -1.255877807001476443e-02 3.271563262366994351e-03 -1.104202450905936161e-03
7.866838730607411678e-02 -1.262446982333162437e-02 3.017279480293427740e-03 -1.346614194342565796e-03
7.905246981526029004e-02 -1.176884704146242966e-02 4.044092627260770234e-03 -6.378719587527836854e-04
7.849828573108907914e-02 -1.257012072505928058e-02 2.177127881657442421e-03 -1.529749587023926383e-03
7.896871545133610226e-02 -1.141995446644535062e-02 3.452825709374884866e-03 -1.311039598505397974e-03
7.919345032958421959e-02 -1.173770123424232315e-02 4.089998653666396256e-03 7.255121161092725757e-06
7.948944355708723042e-02 -1.154862415415879029e-02 3.545984702796697863e-03 -1.121853396410299464e-03
7.870256173552264700e-02 -1.118245443692149343e-02 4.813032103208117474e-03 -1.206850914764773242e-03
7.881509681140622114e-02 -1.173005615234387622e-02 3.334650326866930858e-03 -1.195772013198620476e-03
7.977282798515966666e-02 -1.222485394363170830e-02 3.591832803211778002e-03 -3.313711243691785935e-04
7.905958933679538281e-02 -1.195558668437787797e-02 3.782351987136320370e-03 -1.540292119595138010e-03
7.944078198693999004e-02 -1.155243076635339983e-02 3.390390491613187729e-03 -2.237034469996387887e-03
7.888125201846082901e-02 -1.203964554018822908e-02 3.620073537410270492e-03 -9.803900812540011778e-04
7.834881457107814584e-02 -1.163804948948955753e-02 3.794520734451328758e-03 -9.903077793681214214e-04
7.869229985456832610e-02 -1.127435943325208467e-02 4.253392418282236909e-03 -1.112027889027186744e-03
7.933559860720915125e-02 -1.213421582997248338e-02 2.437514920798730667e-03 -1.796666978843966533e-03
7.938969068802106954e-02 -1.213740838672858202e-02 3.647263950213822103e-03 -9.822936201355630947e-04
7.885424311949798537e-02 -1.142534400537822958e-02 4.335700608503231801e-03 -1.391205477344600872e-03
7.900226971257745534e-02 -1.179996179772586917e-02 3.737839551392396764e-03 -1.253179617479255326e-03
7.867879294726010109e-02 -1.239116196641035228e-02 4.219504280558200593e-03 -1.508072188204451214e-03
7.959716600123964425e-02 -1.134732110205330380e-02 3.770167112104122475e-03 -1.760990830628653137e-03
7.950170490359412256e-02 -1.181552560994685031e-02 3.657847590223181622e-03 -3.984105010405719627e-04
7.887962080201696424e-02 -1.278674478553910865e-02 3.106528215508566615e-03 -1.808131831989842619e-03
7.923518515965241593e-02 -1.339985589556835777e-02 3.006335755230307716e-03 -1.683031548243535402e-03
7.879996949529366468e-02 -1.235364099899835533e-02 2.905450482210580887e-03 -1.128476058167321439e-03
7.864231399554202917e-02 -1.237920324562573338e-02 3.108693284885499786e-03 -1.047372162714527155e-03
7.811451779546360608e-02 -1.275314816288576625e-02 2.616385147068259198e-03 -1.388318108628855407e-03
7.923222915907759956e-02 -1.100045310713694546e-02 3.540790757734640914e-03 -1.644866452971627258e-03
7.918744159174911923e-02 -1.260087898320308430e-02 2.922152784374160150e-03 -9.919279194946645228e-04
7.905534439624992138e-02 -1.127737910640766450e-02 3.648788824396148600e-03 -5.692167899460365277e-04
7.990928100448418947e-02 -1.219081340038019601e-02 3.495551993285467285e-03 -1.110053597027718664e-03
7.820768821340237653e-02 -1.223869488208122192e-02 4.693191545550923216e-03 -2.002722231697465216e-03
7.942310667662830226e-02 -1.231263453514648554e-02 3.483456824002348351e-03 -1.562090337793878292e-03
7.893947255762087667e-02 -1.215318955258778977e-02 2.475040398953992637e-03 -1.066960614743248104e-03
7.960154250541259802e-02 -1.192744860727243394e-02 3.302813817908284433e-03 -1.199551940726323318e-03
7.862649223665477138e-02 -1.334540403475305281e-02 3.778293685903572063e-03 -1.783616651626115934e-03
7.938582738267549455e-02 -1.184657951159913403e-02 4.704801479935682984e-03 -4.607924163372301152e-04
7.924144186801226897e-02 -1.119933817218568550e-02 3.344210590876611766e-03 -4.750853882639904935e-04
7.868808008381553143e-02 -1.310491988404963171e-02 3.809793775522637982e-03 -9.108328981825286608e-04
7.806333827661468550e-02 -1.292188649249267907e-02 2.449363957634620448e-03 -1.601214813612264476e-03
7.936993120376631405e-02 -1.199287072621314787e-02 3.685746459066233105e-03 -2.322957186713547895e-03
7.882611018417734483e-02 -1.245455150722733773e-02 2.350207421929512153e-03 -5.744337737757648776e-04
7.822014274513389154e-02 -1.318013644599931589e-02 3.197923523124091005e-03 1.940725249921504414e-06
7.911503996726221288e-02 -1.158724051129850219e-02 3.311458602768671544e-03 -1.737211352073539383e-03
7.877038477971784469e-02 -1.207901249981599423e-02 3.053714761681411427e-03 -1.533524935607655237e-03
7.919522449974905620e-02 -1.203020908425851687e-02 3.966065921428854613e-03 -9.831065410132733273e-04
7.907978996041650777e-02 -1.178804151328280425e-02 4.392839786845459393e-03 -1.374121901148245284e-03
7.798779503254932299e-02 -1.272849909198583984e-02 3.700038357172183434e-03 -3.044441601516567619e-04
7.916830709387609466e-02 -1.228418373204981373e-02 4.463953488476751774e-03 -8.621447234416490524e-05
7.919717312328231063e-02 -1.173818893627939786e-02 3.627495264059893421e-03 -1.438656861279141719e-03
7.905214803411061975e-02 -1.232393237959331089e-02 1.658293375282143822e-03 -1.110794247970989246e-03
7.883340269619079632e-02 -1.175845836236560915e-02 3.472751622596081944e-03 -4.291913977278738468e-04
7.938186634063257308e-02 -1.235926434021081266e-02 2.865665640509190704e-03 -2.272654577199065273e-03
7.901243986215575332e-02 -1.211433631775948871e-02 2.992455091647736043e-03 -1.062822513806488400e-03
7.769516708822485351e-02 -1.212635024629885039e-02 4.293012159960626906e-03 -8.427436888438222251e-04
7.886515005073074791e-02 -1.146236115182228121e-02 2.860031061730688995e-03 -1.192495762275036508e-03
7.879227350332254631e-02 -1.164614534432741044e-02 3.825824740807129420e-03 -9.016053907608123641e-04
7.872528179971327589e-02 -1.163844296231894559e-02 4.388535340704963206e-03 -1.827184474433640737e-03
7.880812570413303630e-02 -1.225351079860168002e-02 2.525689121402302506e-03 -9.125945405324131787e-04
7.886642593898951503e-02 -1.214522804879110407e-02 3.308894597829306616e-03 -1.539904909664657762e-03
7.851202739621898630e-02 -1.177127796691199157e-02 4.776863429081013024e-03 -1.998173766924432604e-03
7.851034729329656181e-02 -1.275305519476413463e-02 3.299924512829899292e-03 -1.541084570833087253e-03
7.918709059595038791e-02 -1.276405604106382874e-02 3.433643640288711052e-03 -7.258105730833658287e-04
7.910605348747476451e-02 -1.101661129144265727e-02 4.276053322520595446e-03 -1.493636823627936261e-03
7.854967741702331696e-02 -1.282529734878207206e-02 4.420490062327059322e-03 -8.673892117230935783e-04
7.869722521671321247e-02 -1.235288870839981734e-02 4.130317418437653987e-03 -5.911929808871396741e-04
7.887308286788796696e-02 -1.274401158136043155e-02 3.735963390803370698e-03 -1.874294339398174802e-04
7.926128271203677911e-02 -1.221019678827993393e-02 3.974553138001435393e-03 -9.963761211870120205e-04
7.898494131627814552e-02 -1.233835124007984230e-02 3.436773426927872133e-03 -1.568390168777439309e-03
7.900425040521460995e-02 -1.228009492479767428e-02 2.075101662716696826e-03 -1.534549081737252019e-03
7.936993120376631405e-02 -1.199287072621314787e-02 3.685746459066233105e-03 -2.322957186713547895e-03
7.786674733249079883e-02 -1.267155016353739561e-02 3.652325820186513861e-03 -1.850873305237060729e-03
7.893471908448546071e-02 -1.196941344970071930e-02 2.857971471887682524e-03 -1.487227740986737934e-03
7.905349064516306590e-02 -1.220216485719391453e-02 3.410216242101388184e-03 -1.052823312441650283e-03
7.849986335302885920e-02 -1.175614038799557837e-02 3.433468554781396453e-03 -2.146615142392616082e-03
7.930116958548694139e-02 -1.182460373200008852e-02 3.917183391241987889e-03 -1.019981049355189739e-03
8.009770955169057127e-02 -1.179818511991134744e-02 3.529026531278733891e-03 -1.377177785127831067e-03
7.941611798590586524e-02 -1.245813429910486159e-02 2.829727220544933641e-03 -1.513071616269706654e-03
7.869274090120828569e-02 -1.257984738046477591e-02 3.955839436319899538e-03 -1.847301974096535182e-03
7.920356038374959384e-02 -1.226035348758651444e-02 3.044066892835053939e-03 -1.406835620414187416e-03
7.854581496217422076e-02 -1.246489735599053128e-02 2.643511655249147774e-03 -9.692349447912584903e-04
7.886269938471521246e-02 -1.233425293787276944e-02 3.534238398097772071e-03 -1.962475198830498924e-03
7.884721522880550060e-02 -1.357144685366001857e-02 2.365773791281527982e-03 -1.374475856957352304e-03
7.945655116512681526e-02 -1.231567127388551175e-02 3.714044876786587457e-03 -7.850263701947440831e-04
7.846839769498645256e-02 -1.327861107365480020e-02 3.501744620686308984e-03 -1.425582664048977155e-03
7.914787380179952314e-02 -1.217999248942405743e-02 2.727852148597414983e-03 -1.142130554137088527e-03
7.860162262604475369e-02 -1.198098679461424843e-02 3.599179959762818792e-03 -5.453461148027388683e-04
7.859888696136579922e-02 -1.186684725961920095e-02 3.792808545277776000e-03 -4.304516714791761789e-04
7.881439781312410409e-02 -1.150144184175934392e-02 4.318500782952996997e-03 -9.530061743417000963e-04
7.962920845366625033e-02 -1.137911229938524948e-02 4.831433124401929291e-03 -1.002829863074136685e-03
7.879996949529366468e-02 -1.235364099899835533e-02 2.905450482210580887e-03 -1.128476058167321439e-03
7.848628961022377504e-02 -1.184612771080487126e-02 2.882982982458565102e-03 -1.451564949073363975e-03
7.874664468414269147e-02 -1.173943051873468923e-02 3.670311015558300194e-03 -1.380959353153105029e-03
7.880233566316888205e-02 -1.230101566589053563e-02 4.149789556429944737e-03 -2.322835808049469875e-03
7.894326170915674790e-02 -1.247436340595860227e-02 3.971148768018267772e-03 -9.373446235068916277e-04
7.944152517635702515e-02 -1.251380240373790864e-02 3.240277167152985638e-03 -1.255845252734422157e-03
7.905534439624992138e-02 -1.127737910640766450e-02 3.648788824396148600e-03 -5.692167899460365277e-04
