15:31:40 [ultranest] [DEBUG] ReactiveNestedSampler: dims=3+0, resume=False, log_dir=./m-values/N24/S24/M24/T031/P025/NF3/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:31:40 [ultranest] [INFO] Sampling 400 live points from prior ...
15:31:41 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:31:41 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:31:41 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:31:41 [ultranest] [DEBUG] iteration=49, ncalls=401, regioncalls=40, ndraw=40, logz=-13566833.47, remainder_fraction=100.0000%, Lmin=-13566831.37, Lmax=-104051.81
15:31:42 [ultranest] [DEBUG] iteration=69, ncalls=427, regioncalls=1080, ndraw=40, logz=-127933.25, remainder_fraction=100.0000%, Lmin=-127915.36, Lmax=-104051.81
15:31:42 [ultranest] [DEBUG] iteration=80, ncalls=442, regioncalls=1680, ndraw=40, logz=-125754.60, remainder_fraction=100.0000%, Lmin=-125118.87, Lmax=-104051.81
15:31:42 [ultranest] [DEBUG] iteration=100, ncalls=468, regioncalls=2720, ndraw=40, logz=-123039.74, remainder_fraction=100.0000%, Lmin=-123000.93, Lmax=-104051.81
15:31:42 [ultranest] [DEBUG] iteration=117, ncalls=496, regioncalls=3840, ndraw=40, logz=-121771.31, remainder_fraction=100.0000%, Lmin=-121676.53, Lmax=-104051.81
15:31:42 [ultranest] [DEBUG] iteration=120, ncalls=501, regioncalls=4040, ndraw=40, logz=-121588.56, remainder_fraction=100.0000%, Lmin=-121572.54, Lmax=-104051.81
