weight logl k1 k2
0.000000000000000000e+00 -9.037185972983028740e+06 5.857717346214552645e-02 2.227678278742273310e-02
0.000000000000000000e+00 -9.037185972983028740e+06 9.909691429585062439e-01 4.628190864757664169e-02
0.000000000000000000e+00 -9.037185972983028740e+06 9.888228586771978801e-01 5.382715715533381573e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.817746524841258982e-01 5.104925728848275224e-02
0.000000000000000000e+00 -9.037185972983028740e+06 1.234345009526686132e-01 3.640619787223298154e-03
0.000000000000000000e+00 -9.037185972983028740e+06 9.579225479909224683e-01 9.894808234589203000e-02
0.000000000000000000e+00 -9.037185972983028740e+06 1.400852952531436157e-01 2.643846582485442909e-02
0.000000000000000000e+00 -9.037185972983028740e+06 8.397087530388310794e-01 3.337733434703227253e-02
0.000000000000000000e+00 -9.037185972983028740e+06 4.685087421852940359e-02 1.976066457037406465e-03
0.000000000000000000e+00 -9.037185972983028740e+06 6.265794619991826853e-02 9.717408412253347727e-02
0.000000000000000000e+00 -9.072975315425645385e+04 1.131454285501916068e-01 1.185227991629712596e-01
0.000000000000000000e+00 -8.876503834330409882e+04 2.138711475419776686e-01 1.675061782750242312e-02
0.000000000000000000e+00 -8.874801492004827014e+04 1.874444018383258914e-02 2.667635467499335222e-01
0.000000000000000000e+00 -8.742997152225101308e+04 8.521482894581433598e-02 1.947228117260606517e-01
0.000000000000000000e+00 -8.717790295561391395e+04 1.012302244655369776e-01 1.768159311965507019e-01
0.000000000000000000e+00 -8.695354993684476358e+04 1.939870886777131931e-01 5.949816489288062282e-02
0.000000000000000000e+00 -8.615283999569059233e+04 1.990771738458754214e-01 6.407492161552108545e-02
0.000000000000000000e+00 -8.604301835077455326e+04 2.754003655025472064e-02 9.976738058322117686e-01
0.000000000000000000e+00 -8.603296556942582538e+04 2.158170931750599264e-01 4.481446140639899767e-02
0.000000000000000000e+00 -8.584802033268823288e+04 9.939107538520108864e-02 2.048574630297875787e-01
0.000000000000000000e+00 -8.579959795549191767e+04 1.347056028426626417e-01 1.551842337023349172e-01
