logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037191964447576553e+06 nan -2.503130218118530294e-03 3.990000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037191271300395951e+06 nan -5.012541823544281946e-03 3.980000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037190865835288540e+06 nan -7.528266420791573932e-03 3.970000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037190578153215349e+06 nan -1.005033585350144018e-02 3.960000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037190355009663850e+06 4.801219891171079612e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037190172688107938e+06 4.778653523653754731e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037190018537428230e+06 4.794473268166279389e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037189885006034747e+06 3.226845216585398912e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -9.037185972983028740e+06 -9.037191964447576553e+06 nan
-9.037189767222998664e+06 2.433312608348183192e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -9.037185972983028740e+06 -9.037191965726075694e+06 1.815856777493606078e+00
-9.037191965726075694e+06 1.417562729874383587e+00 -2.531453187964946214e-02 3.910000000000000000e+02 -9.072975315425645385e+04 -9.073574845484815887e+04 5.370843989769821247e-01
-9.073574845484815887e+04 4.410661998492308892e+06 -2.787207663668270913e-02 3.910000000000000000e+02 -8.876503834330409882e+04 -8.877103620144055458e+04 3.069053708439897776e-01
-8.877103620144055458e+04 3.874590542437963188e+06 -3.042962139371595612e-02 3.910000000000000000e+02 -8.874801492004827014e+04 -8.875401533572949120e+04 1.877237851662404200e+00
-8.875401533568894956e+04 2.473166447252980433e+06 -3.298716615074920311e-02 3.910000000000000000e+02 -8.742997152225101308e+04 -8.743597449547698488e+04 1.616368286445012847e+00
-8.743597449547698488e+04 9.889770048919976944e+02 -3.554471090778245357e-02 3.910000000000000000e+02 -8.717790295561391395e+04 -8.718390848638463649e+04 8.491048593350383200e-01
-8.718390848638463649e+04 9.358060970881244600e+01 -3.810225566481570403e-02 3.910000000000000000e+02 -8.695354993684476358e+04 -8.695955802516025142e+04 6.189258312020460284e-01
-8.695955802516025142e+04 1.502711853743946619e+02 -4.065980042184895449e-02 3.910000000000000000e+02 -8.615283999569059233e+04 -8.615885064155083091e+04 1.810741687979539716e+00
-8.615885064155083091e+04 4.436204553631022804e+02 -4.321734517888220495e-02 3.910000000000000000e+02 -8.604301835077455326e+04 -8.604903155417955713e+04 2.000000000000000000e+00
-8.604903155417955713e+04 3.711265457508966392e+02 -4.577488993591545541e-02 3.910000000000000000e+02 -8.603296556942582538e+04 -8.603898133037558000e+04 1.590792838874680371e+00
-8.603898128720042587e+04 3.740037407043588473e+02 -4.833243469294870587e-02 3.910000000000000000e+02 -8.584802033268823288e+04 -8.585403865118275280e+04 5.984654731457800247e-01
-8.585403865118275280e+04 2.955623990625908277e+02 -5.088997944998195633e-02 3.910000000000000000e+02 -8.579959795549191767e+04 -8.580561883153118833e+04 1.892583120204603675e-01
-8.580561883153118833e+04 1.095930909005909228e+02 -5.344752420701520679e-02 3.910000000000000000e+02 -8.518029825439257547e+04 -8.518632168797659688e+04 1.759590792838874762e+00
-8.518632168797659688e+04 3.034390898189315635e+02 -5.600506896404845725e-02 3.910000000000000000e+02 -8.511279933198080107e+04 -8.511882532310958777e+04 1.856777493606138085e+00
-8.511882532310958777e+04 1.856167888081814112e+02 -5.856261372108170771e-02 3.910000000000000000e+02 -8.499019360271995538e+04 -8.499622215139349282e+04 1.115089514066496257e+00
-8.499622215139349282e+04 6.467629821310799798e+01 -6.112015847811495817e-02 3.910000000000000000e+02 -8.497697980562949670e+04 -8.498301091184779943e+04 1.897698209718670093e+00
-8.498301091001788154e+04 3.595402348819983018e+01 -6.367770323514820863e-02 3.910000000000000000e+02 -8.449966788050110335e+04 -8.450570154426415684e+04 1.488491048593350463e+00
-8.450570154426415684e+04 2.414004945857843154e+02 -6.623524799218145909e-02 3.910000000000000000e+02 -8.444406615193879406e+04 -8.445010237324661284e+04 1.411764705882353033e+00
-8.445010237324661284e+04 2.283656113983423666e+02 -6.879279274921470955e-02 3.910000000000000000e+02 -8.420600768822857935e+04 -8.421204646708114888e+04 1.554987212276214725e+00
-8.421204646708114888e+04 2.828310024678628452e+02 -7.135033750624796001e-02 3.910000000000000000e+02 -8.415641735298524145e+04 -8.416245868938256172e+04 1.667519181585677801e+00
-8.416245868938256172e+04 3.021654176533692180e+02 -7.390788226328121047e-02 3.910000000000000000e+02 -8.412042927735767444e+04 -8.412647317129976000e+04 1.145780051150895096e+00
-8.412647317129976000e+04 2.342194195917435877e+02 -7.646542702031446093e-02 3.910000000000000000e+02 -8.404975353956072649e+04 -8.405579999104756280e+04 8.439897698209718468e-01
-8.405579999104756280e+04 3.365768523955523506e+01 -7.902297177734771139e-02 3.910000000000000000e+02 -8.389966534776738263e+04 -8.390571435679898423e+04 3.887468030690536813e-01
-8.390571435679898423e+04 8.084283565484886935e+01 -8.158051653438096185e-02 3.910000000000000000e+02 -8.383023466618880047e+04 -8.383628623276515282e+04 9.207161125319692774e-01
-8.383628623276515282e+04 8.090149938364473314e+01 -8.413806129141421231e-02 3.910000000000000000e+02 -8.379404119612794602e+04 -8.380009532024906366e+04 9.616368286445012847e-01
-8.380009532024906366e+04 1.799468851372624911e+01 -8.669560604844746277e-02 3.910000000000000000e+02 -8.357137025835469831e+04 -8.357742694002056669e+04 9.718670076726342311e-01
-8.357742694002056669e+04 1.204850003571026065e+02 -8.925315080548071323e-02 3.910000000000000000e+02 -8.354066196438952466e+04 -8.354672120360014378e+04 1.984654731457800469e+00
-8.354672120360014378e+04 1.186536439898250563e+02 -9.181069556251396369e-02 3.910000000000000000e+02 -8.351291257216723170e+04 -8.351897436892261612e+04 9.053708439897698579e-01
-8.351897436892261612e+04 7.786560973451533130e+01 -9.436824031954721415e-02 3.910000000000000000e+02 -8.344632755906849343e+04 -8.345239191336862859e+04 1.989769820971867054e+00
-8.345239191336862859e+04 2.832115213862568126e+01 -9.692578507658046461e-02 3.910000000000000000e+02 -8.343933677014021669e+04 -8.344540368198511715e+04 5.575447570332481284e-01
-8.344540275973356620e+04 3.335746291892192961e+00 -9.948332983361371507e-02 3.910000000000000000e+02 -8.328533792962120788e+04 -8.329140739901085908e+04 1.360613810741688079e+00
-8.329140739901085908e+04 7.617144472687759560e+01 -1.020408745906469655e-01 3.910000000000000000e+02 -8.326770762875946821e+04 -8.327377965569388471e+04 4.961636828644501174e-01
-8.327377965567178035e+04 4.720539812319475459e+01 -1.045984193476802160e-01 3.910000000000000000e+02 -8.317663105929763697e+04 -8.318270564377680421e+04 5.012787723785165905e-01
-8.318270564377680421e+04 4.287334075184161719e+01 -1.071559641047134664e-01 3.910000000000000000e+02 -8.305853956901266065e+04 -8.306461671103659319e+04 1.069053708439897665e+00
-8.306461671103659319e+04 8.568947332141463846e+01 -1.097135088617467169e-01 3.910000000000000000e+02 -8.304836574539564026e+04 -8.305444544496432354e+04 1.739130434782608647e-01
-8.305444540671119466e+04 3.556735762634049536e+01 -1.122710536187799674e-01 3.910000000000000000e+02 -8.293815275458319229e+04 -8.294423501169662632e+04 1.948849104859335046e+00
-8.294423501169662632e+04 5.503875624906348207e+01 -1.148285983758132178e-01 3.910000000000000000e+02 -8.289479975038596604e+04 -8.290088456504416536e+04 6.803069053708440395e-01
-8.290088456504416536e+04 1.883962280308541537e+01 -1.173861431328464683e-01 3.910000000000000000e+02 -8.282288204311604204e+04 -8.282896941531899211e+04 9.769820971867008153e-01
-8.282896941531899211e+04 4.977813222743453281e+01 -1.199436878898797187e-01 3.910000000000000000e+02 -8.261148026582432794e+04 -8.261757019557204330e+04 1.503836317135549772e+00
-8.261757019557204330e+04 1.362381892900725973e+02 -1.225012326469129692e-01 3.910000000000000000e+02 -8.255539579570047499e+04 -8.256148828299294109e+04 8.746803069053707969e-01
