,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,-0.675140245417424,0.004886312165424686,0.0,48.18465428275909,0.21930266174435487,1.0,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,0.5,
1,2.0,0.0,-0.8139873349864502,0.003739136668959839,0.0,48.190286756347774,0.20581606614358972,1.0,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,1.0,0.5
2,3.0,0.0,0.11613477831269847,0.0045904776971427835,0.0,48.256694259231296,0.1952850773758209,1.0,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,1.5,0.5
3,4.0,0.0,0.6074923618507455,0.0045904776971427835,0.0,48.256694259231296,0.1952850773758209,0.75,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,2.0,0.5
4,5.0,0.0,0.9326000678920536,0.004888885270419616,0.0,48.160539423817035,0.18026793128807203,0.8,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,2.5,0.5
5,6.0,0.0,0.30392738395312335,0.004624199707448763,0.0,48.298367114285256,0.16593534336759969,0.8333333333333334,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,3.0,0.5
6,7.0,0.0,0.02103457439079648,0.0007055078541539912,0.0,48.11547948526489,0.1460039512256373,0.8571428571428571,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,3.5,0.5
7,8.0,0.0,0.30632044341473375,0.001386238495040681,0.0,47.987637213763975,0.1402601532391322,0.875,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,4.0,0.5
8,9.0,0.0,-0.598960998984694,0.004840005633300016,0.0,48.03281545392278,0.13818296638112507,0.8888888888888888,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,4.5,0.5
9,10.0,0.0,0.7209483456608723,0.004840005633300016,0.0,48.03281545392278,0.13818296638112507,0.8,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,5.0,0.5
10,11.0,0.0,1.0649064477547654,0.004840005633300016,0.0,48.03281545392278,0.13818296638112507,0.7272727272727273,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,5.5,0.5
11,12.0,0.0,-0.21956772088014986,0.0013976152353035874,0.0,48.29261611987995,0.12856294510927702,0.75,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,6.0,0.5
12,13.0,0.0,0.15327249049732927,0.0011258655578456045,0.0,48.16278297390002,0.10578475957769023,0.7692307692307693,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,6.5,0.5
13,14.0,0.0,0.06695543272508075,0.00319548473187878,0.0,48.265176599495675,0.10205944674582867,0.7857142857142857,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,7.0,0.5
14,15.0,0.0,-1.633684484550031,0.00280505767681324,0.0,47.95455210854768,0.08586550230807873,0.8,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,7.5,0.5
15,16.0,0.0,0.44303185746684903,0.00280505767681324,0.0,47.95455210854768,0.08586550230807873,0.75,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,8.0,0.5
16,17.0,0.0,0.3708437243694789,0.0026341161144014533,0.0,48.04492560587544,0.07020500257736627,0.7647058823529411,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,8.5,0.5
17,18.0,0.0,0.7155139380556648,0.0026341161144014533,0.0,48.044925605875456,0.07020500257736628,0.7222222222222222,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,9.0,0.5
18,19.0,0.0,2.733749885686848,0.0026341161144014533,0.0,48.044925605875456,0.07020500257736628,0.6842105263157895,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,9.5,0.5
19,20.0,0.0,-0.6950462608947419,0.0026015798652648373,0.0,48.27818786857144,0.06774991361136261,0.7,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,10.0,0.5
20,21.0,0.0,0.9146584244081168,0.0026015798652648373,0.0,48.278187868571436,0.06774991361136261,0.6666666666666666,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,10.5,0.5
21,22.0,0.0,0.8684130873225513,0.0026015798652648373,0.0,48.27818786857144,0.06774991361136261,0.6363636363636364,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,11.0,0.5
22,23.0,0.0,-0.024119971014442854,0.004064052883365737,0.0,48.338757098809744,0.05816019856156153,0.6521739130434783,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,11.5,0.5
23,24.0,0.0,0.47424574666365515,0.004064052883365737,0.0,48.33875709880975,0.05816019856156153,0.625,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,12.0,0.5
24,25.0,0.0,2.47873126691411,0.004064052883365737,0.0,48.33875709880975,0.05816019856156153,0.6,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,12.5,0.5
25,26.0,0.0,0.31778050752473064,0.004491085716182032,0.0,47.94604727578704,0.05785802104245044,0.6153846153846154,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,13.0,0.5
26,27.0,0.0,0.16731211383012123,0.0032236650702726173,0.0,48.25656588044689,0.06980774534649058,0.6296296296296297,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,13.5,0.5
27,28.0,0.0,-0.32280544615059625,0.0016087497201125297,0.0,48.29401019198276,0.0694130838822062,0.6428571428571429,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,14.0,0.5
28,29.0,0.0,0.4361800461556413,0.0016087497201125297,0.0,48.29401019198274,0.0694130838822062,0.6206896551724138,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,14.5,0.5
29,30.0,0.0,0.8586971009935951,0.0016087497201125297,0.0,48.29401019198274,0.0694130838822062,0.6,24,24,32,100,0.005,0.0025,0.29,0.0,0.005,0.005,10000000.0,0.5,0.25,15.0,0.5
