weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.823647393651284277e+07 8.787742229389673421e-01 1.465580052205769368e-01 9.592447674435122806e-02 1.916380915538140606e-02 9.647216783818070018e-01
0.000000000000000000e+00 -1.823647393651284277e+07 3.255557929877906931e-01 8.174301378598346490e-01 3.755263344925940938e-02 4.575659926335740035e-02 8.649057487481545126e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.202832384485300610e-01 1.133828815455650840e-03 1.405247683308441520e-01 2.562527329065946713e-01 9.115344358945516312e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.490477839985870911e-02 8.343642893584657383e-02 8.363186046397498297e-01 4.626352386507881498e-03 3.615091066505569106e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.277451240443594260e-01 3.457287823268582194e-01 8.738992079842222704e-01 2.602179662613164357e-01 8.099805007985650951e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.874025234835998033e-01 7.496580446781031526e-03 9.270850026390703436e-01 1.160455884763843537e-01 3.037377044460061182e-01
0.000000000000000000e+00 -1.823647393651284277e+07 5.847435689790750901e-01 8.998939630180149418e-01 2.638506706390424394e-01 3.233490005968189251e-01 8.276046627176982806e-01
0.000000000000000000e+00 -1.823647393651284277e+07 4.790956086201877406e-01 6.439300942878809497e-01 6.243904085109194257e-01 1.501157415898471958e-01 8.155224344831335515e-02
0.000000000000000000e+00 -1.823647393651284277e+07 1.685838968332833421e-01 3.776986887643757340e-01 6.477343403449065118e-01 2.946193104674990071e-01 1.321892593730763510e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.653547305511659848e-01 7.567054567548114896e-01 3.991641651528189394e-01 2.168609335492359680e-01 8.149989402260114923e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.156541626069274908e-01 5.507499310689534244e-02 2.075879089279772938e-01 5.225977183780984303e-01 5.412085607681875743e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.002928481172817854e-01 3.895267411527576495e-01 8.337888291656493367e-01 4.634376401416195890e-02 8.893058818928324394e-01
0.000000000000000000e+00 -1.823647393651284277e+07 1.263586557143921985e-01 5.984732387880098425e-02 8.912470614319913942e-01 3.111163795366632678e-01 3.134602836041342488e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.803510886984801331e-01 5.057784172374135689e-01 1.129855645290788191e-01 2.157083596792042091e-02 4.097445370835972600e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.495477722775974572e-01 1.282018081014296706e-01 1.544084469928016512e-01 9.421638712395686843e-01 8.167295478270168996e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.616237068325211856e-01 3.399977920461073611e-01 2.303740915729020067e-01 3.654289488969248989e-01 8.663236644666706399e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.177452736429413838e-01 9.143467685052752980e-01 8.542578807991616507e-01 9.200303005425483072e-01 1.414672202391477063e-01
0.000000000000000000e+00 -1.823647393651284277e+07 8.748555919369086498e-01 7.086921372271971498e-01 3.631605445504704210e-02 4.718544158437485425e-01 6.453719696097800496e-01
0.000000000000000000e+00 -1.823647393651284277e+07 6.609695227916205784e-01 4.696180194922621176e-01 6.783082731432765744e-01 9.412978886820522195e-01 1.291919854038114934e-02
0.000000000000000000e+00 -1.823647393651284277e+07 1.584052871329887369e-01 3.659312102629476149e-01 3.374584153446599233e-01 3.473419020013075453e-01 1.814351784927290545e-01
0.000000000000000000e+00 -1.823647393651284277e+07 7.280244119326296781e-01 8.950841363885787549e-01 7.355263494941568503e-01 2.609879523298477277e-01 2.665873942601577617e-01
0.000000000000000000e+00 -1.823647393651284277e+07 2.313586953755193409e-01 9.993473170797916305e-01 9.198126225514079435e-01 8.289878693513125230e-01 5.867099651717864184e-01
0.000000000000000000e+00 -1.823647393651284277e+07 9.854646508674753669e-01 5.108643888342516703e-01 7.214464383588388152e-01 8.905183065402832998e-02 4.150573495863270068e-01
0.000000000000000000e+00 -1.823647393651284277e+07 4.185235984116582042e-01 3.555011383357375987e-02 8.426983536498197092e-01 4.109917358872960946e-02 5.947459132767651813e-01
0.000000000000000000e+00 -1.823647393651284277e+07 4.752316842041135470e-01 6.224067290587740331e-01 1.475159401773772361e-01 9.634404611529322482e-01 1.675139635626293755e-01
0.000000000000000000e+00 -1.823647393651284277e+07 3.230144990136440963e-01 2.038876168924801391e-01 9.792676643542452819e-01 8.901066795810559373e-01 4.134659879002677840e-01
