"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.368987779116223880e-02,-1.091794491271708134e-02,3.292916148818895040e-03,1.076471255760624770e-03,1.167169645134517875e-03,1.137759265303586514e-03,6.369527477881568867e-02,-1.089047064192687903e-02,3.314194577984957979e-03,6.261580486949994140e-02,-1.211107620317532219e-02,2.132665402369532393e-03,6.474761802112377618e-02,-9.757107621117477869e-03,4.439109242326891303e-03
