weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -9.210340371976181865e+06 -5.966563267526563824e-02 -8.458259890509992052e-02 -7.484633425169423537e-02 -4.543164724849604874e-02 8.887872488173070851e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.672469512086889765e-02 8.964457167332259835e-02 -4.666791116684498864e-02 -8.528004728161003856e-02 6.495344068920166913e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.330686194460375726e-02 -6.449758324278315191e-02 -5.843190724935529851e-02 -9.547423464298188112e-02 -6.997461838165688897e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.083746349448396207e-02 5.516692408560650018e-02 2.096540773484896480e-02 -7.968170069692637192e-02 -4.990011542142558376e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.852630277886576970e-02 -4.290860865878907277e-02 9.574672403405457000e-02 2.336419980158299659e-02 -9.155539825704313295e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.998054622084948606e-02 -2.871038694938232716e-02 -7.465745673948234740e-02 -3.169139274605790868e-02 6.339724262565635260e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.331110499759156407e-02 -8.309477800785490531e-02 -2.241729588423606312e-02 -3.710496513081747161e-02 -4.553942680087823963e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.062268862725532004e-02 -1.806343508299330936e-02 -9.172993117588171263e-02 4.217540247203291348e-03 -1.244149980278801138e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.590339857080782959e-02 -9.765210011378995525e-02 -9.950175155973112195e-02 -7.362747969555681615e-02 -6.094403970703392986e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.978339902642856751e-02 -6.821979312924641992e-02 -9.039324434870432690e-03 -8.086734037144967246e-02 5.028704412547499447e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.981058200629583599e-02 -7.532006854421942343e-02 -7.961764537381188500e-02 -8.433109237878336217e-02 8.024820604581664463e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.736735931002180044e-02 -9.558245470090159790e-02 9.697767423408368281e-02 -8.309595528930607822e-02 -7.906651795395708282e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -4.934158785194007329e-02 -7.353091532656622076e-02 -8.097996256240852508e-02 8.107936024091466631e-02 6.191963197418534626e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.958295062388668017e-02 2.348178264271982840e-02 8.603443193898299701e-02 2.604632222119424023e-02 8.838022006039211731e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.798148203230026165e-02 -5.036109849752388318e-02 -8.367845366988597988e-02 -6.040805503672455612e-02 4.415492195018255739e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.991459103869978375e-02 -3.532915186122613516e-02 -5.284208185084482423e-02 6.523123902952532305e-02 -5.768662229451657769e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.663539418189845243e-02 7.515314066026007600e-02 -9.213735972580489042e-02 7.069434234924354410e-02 5.583189897773924160e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.087423072044316874e-02 -2.054558796891847727e-02 7.120863968758350815e-02 -8.217680224463055905e-02 -4.651545081080171035e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.108552569964266876e-02 -2.533556698146388619e-02 -1.594107001975050841e-02 -2.737719951998146550e-03 -6.323396019367538701e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.445443645202006300e-02 -8.076412893765205769e-04 7.890077653974084115e-02 6.413254321579969774e-02 7.461192270435654250e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.742111530990081203e-02 9.763520336905592845e-02 2.186629395425598865e-02 -2.609601999035397746e-02 -6.296243848782730190e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.367662812101677394e-02 -5.095030075101323469e-02 -1.668276021116814334e-02 -1.161652414694187840e-02 -2.434016755191195647e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.564589259101477503e-02 -6.953691518771479285e-02 4.740321646236583808e-02 -3.687948391849614482e-02 -2.430152798376587764e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.830770403073209041e-02 -6.536889136439197334e-02 -5.527200008754376559e-02 9.706693691589174389e-02 -6.855076806702278813e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.490037582481145761e-02 6.176268570963536209e-02 -6.967228347636887642e-02 9.368202086091095837e-02 -5.060884005396666663e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.637725177276519450e-02 -8.495476281384176098e-02 3.932538561345166883e-02 -1.851263592627913623e-02 6.857011960575046250e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.870569994030648053e-02 -6.566472157766961582e-02 -9.542075861804628911e-02 7.746892482408720970e-02 7.043217116717903625e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.390759468761879447e-02 -9.685190677660167335e-02 9.411152361257110743e-02 7.300322925794472395e-02 4.626935897317477342e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.429440689747761950e-02 -9.705046864118289929e-02 1.846014859160108323e-02 -9.433346482655619036e-02 -9.415426322588603403e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -5.195530029119626442e-02 -9.289858176915846699e-02 -3.308002807443903570e-02 8.046298711289295857e-02 8.847417617858552297e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.543094289775945316e-02 -4.199372908578420660e-02 7.503450088636642867e-02 -7.028934757948666900e-02 3.116715867579761268e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.671503760272499473e-02 -6.159161109044702237e-02 -7.833567845643302219e-02 -9.852408550853564151e-02 8.049174713769188805e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.117838555503796072e-02 9.700964101621697977e-02 -9.292176248026236263e-02 5.040352911188814011e-02 -9.605309408483736489e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.911262260528323875e-02 -1.933724010200055243e-02 2.562636333311313352e-02 -1.477295251262425446e-02 -8.459755088480738761e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.795819842832905633e-02 -9.289315075829750190e-02 4.386617326115396787e-02 -5.331036481406446065e-02 -9.468339284911296561e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.294979685177302442e-02 -6.498090961352676054e-03 -1.713330605574643617e-02 -9.830863138382435473e-02 8.748544967135871153e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.119754418607349256e-02 5.699135612243241833e-02 -6.714496677168797778e-02 8.384870391919460597e-02 -9.786555626720783163e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.082653340119936747e-02 6.880339886910105673e-02 4.902369588094640518e-02 -4.773003406926974723e-02 -3.974167500830814298e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.569395534155579086e-02 -9.842123128129248721e-02 8.921608382073936694e-02 -3.011237831343663296e-02 -4.072413160899677337e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.860924011886020635e-02 -2.287821349616885047e-02 7.268983263072301138e-02 2.387035214849944631e-02 8.943741721854012172e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.241458930636780256e-02 -2.027223800339102155e-02 -9.626556173218099588e-02 -4.101604730128818876e-02 2.455407761870750938e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.939942256576532575e-02 -5.628873301027259579e-02 4.211463914987498280e-02 2.788301423493644293e-02 7.341606351210816506e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.292181062965927274e-02 -4.590917393274623198e-02 7.201972777497953060e-02 -4.043346816228861329e-02 -5.669326118726877861e-03
0.000000000000000000e+00 -9.210340371976181865e+06 -9.582679940503052718e-02 8.413657649214920098e-02 -5.482174427875945860e-02 -3.857300382362893743e-02 7.135307089380713008e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.053316388394243797e-02 -2.646434466722552559e-03 -1.274211709101125134e-02 -2.775043573321685220e-02 -3.655152158522666228e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.929402872603344532e-02 5.842415404418369040e-02 1.982735228165151409e-02 -8.163834372798367545e-02 9.861867555320799617e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.399869893856735270e-02 -1.154981288230175207e-02 -9.297355602018900211e-02 -2.941638707550280063e-02 -4.597769539479108769e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.995423560432216914e-02 8.828692112047029084e-02 -3.398575623352997899e-02 -8.935635911576314538e-02 1.364413621671042853e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.161341205376844044e-02 -6.105444786880423469e-03 1.772568014325773267e-02 -8.645539276261134110e-02 -1.041256430927066379e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.844962648979053599e-02 -9.194191384507655052e-02 6.170515347405161610e-03 8.256579232285396475e-02 3.852688174689150591e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.100608150098274618e-02 2.474804344928110966e-04 -6.264299294924288719e-02 -6.728403817641348539e-02 -9.747733014445175703e-03
0.000000000000000000e+00 -9.210340371976181865e+06 -9.021444812748138919e-02 9.235838101200652406e-02 8.806810258301231431e-02 7.479954072965744327e-02 8.586844669253182460e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.297243022581082816e-02 -1.743130523007743737e-02 9.369744017105233191e-02 7.985818066303576601e-02 6.697882306307459399e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.590752473525407384e-02 -7.110037224112442100e-02 -3.781218600219318771e-02 9.614087469541218733e-02 -3.178853281550811372e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.163037627628051296e-02 6.824891357932424962e-02 -5.533102592495997563e-02 -7.032360175073118502e-02 5.892487513782615483e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.141968927248766807e-02 -9.657244060017855514e-02 -2.427585032611960514e-02 -9.099812034974304187e-02 4.909803075245794401e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.542464472222049188e-02 8.375903118120192614e-02 -1.614181301595700446e-02 9.720403181266010217e-02 -4.356021682800184647e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.590743663706332467e-03 -1.841959210116135559e-02 -7.733319337703914442e-02 -9.891309242314949568e-02 -7.699778479632700401e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.423791147122903389e-02 -2.193835170220273523e-02 5.753936268517456654e-02 7.025558413476176711e-02 9.963123780006563623e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.874720749169242473e-02 -3.801706552890800339e-02 -4.760041314413981234e-02 -4.656224307053735689e-02 -9.709028603911479260e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.807236623977689915e-02 7.730196664732311151e-02 6.386984949434021397e-02 -9.896765722950950916e-02 -5.653564318349731110e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.832441010699561001e-02 -3.121194393786486110e-02 -6.877562623463306934e-02 -4.899643848887313968e-02 -8.865003622066298938e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.076147393302527844e-02 -8.691590339499638551e-02 -6.408418307682875459e-02 -1.032774227921795518e-02 -6.755324176725192864e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -5.451605899035887742e-02 -8.393479148843417670e-02 -6.466076414966395736e-02 9.616935273036095189e-02 7.500980087968028842e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.576352048126222927e-02 -3.592917871425660437e-02 4.774655077676689952e-02 9.510946775193876435e-02 4.949102846056446792e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.737830983720089928e-02 -8.500382316120642934e-02 -8.587475456069480761e-02 1.071796967442965876e-02 -9.747450412976435552e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.829912226493404792e-02 1.141619630485579684e-02 8.479091560874210676e-02 -1.949983319942279192e-02 6.643021703589818694e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.400084455323559629e-02 5.896818884726623411e-03 -7.904663216322097008e-02 7.908742076031427537e-03 -8.397364302262502744e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.222578091015441348e-02 -7.425981167394345162e-02 -6.676991556848357878e-02 -3.584741671761233761e-02 3.188712211051464296e-03
0.000000000000000000e+00 -9.210340371976181865e+06 8.720711242643364169e-02 -7.390544486577473038e-02 -4.369228616158779555e-03 -4.472583903851889975e-02 -8.149819503259694842e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.962554274189347581e-03 6.163571768447745347e-02 -8.361789312855222311e-02 -8.964301512259485738e-02 -8.733743497491908148e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.138458541995011175e-02 -2.062310525663191285e-02 -1.599151182071664734e-02 -1.098154480086140083e-02 9.479038751574639377e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.725152114328277531e-02 -9.819709486018300681e-02 -2.424479562130246735e-02 -8.831960313049061484e-02 -3.016236299444119418e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.820996742964866910e-02 -8.793211154261793006e-03 -8.462594116926654142e-02 7.972205473505866724e-02 4.956108841939338427e-03
0.000000000000000000e+00 -9.210340371976181865e+06 9.910838388899684270e-02 -2.987650925660610690e-02 6.031114478854857075e-02 -6.403314689085382039e-02 -4.349986570230033461e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.744072234039414693e-02 -7.627837386927696639e-03 -9.102632281068263886e-02 -5.851701807889748974e-02 -1.645928192602148787e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.035302541147470223e-02 3.345260811888461916e-02 7.342157023123163651e-02 -7.397383354760241059e-02 2.194701184635654279e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.553342070889159210e-02 2.553072872027267737e-02 -8.950186962444456329e-02 -5.887763727454158741e-02 1.550668107365113513e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.738246666976901889e-02 -5.590638040334226094e-02 6.196648197624268772e-02 9.708282025097617063e-02 -3.013083525821651232e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.849919894629737604e-02 -6.103523307744134624e-02 7.870471839529769031e-02 -8.843820406606023310e-02 2.501788979377833622e-03
0.000000000000000000e+00 -9.210340371976181865e+06 2.629753680338781097e-02 -1.714619350492938010e-02 -8.984548080050731855e-02 4.225097652005629922e-02 8.777323068807571516e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.730889879719352042e-02 -6.371409659270999004e-02 5.340537952950974443e-03 -9.542978463189999427e-02 -3.136955908831884354e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.232379538398360730e-02 9.537046799975482103e-02 -6.568740351395030430e-02 5.655850108804713616e-02 -8.684246108466434078e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.727971867860158883e-02 -9.465099443534547019e-04 9.380559309828095937e-02 2.189898851901676824e-02 1.297912610301969749e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.283845807905481418e-02 3.690229432623201578e-02 -8.914407095785091550e-02 7.498410670797070465e-02 -5.857131707195548792e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.159673101999805944e-02 5.076077962165090329e-02 4.737661187765446202e-02 -7.837622338030075797e-02 -8.944667573282949480e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.055591016742247035e-02 7.281433621794941580e-02 -9.529804276436258659e-02 -3.447030571038234292e-02 -7.264789139946453700e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.032293661001970397e-02 -3.437294134178037197e-02 -5.073579455967523050e-02 -8.230550198797709216e-02 7.463558041243284480e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.366014975391815822e-02 9.852186970013174228e-02 5.292815230415220951e-02 -7.584591431090109692e-02 -8.571317934522092175e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.703480616541309445e-02 7.258995753660257844e-02 5.889970625624746381e-02 5.804280034901160290e-03 -8.937117722735712921e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.027632282144501141e-02 -3.101468667288818926e-02 1.344505326542519419e-02 -9.660192660261711362e-02 -1.271189165469248372e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.570951474396344416e-02 -4.602345132162014019e-02 3.111199671971517922e-02 9.702851209369620089e-02 9.052817584628233827e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.698838498706696676e-02 -4.451182573311862622e-02 6.515050557417334520e-02 -7.600494876875892036e-02 6.768099878196714991e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.743743673580476883e-03 6.755986132042263170e-02 -7.529594020965212076e-02 -5.683638899382473242e-02 5.127230729958107136e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.743446199499849136e-02 -1.978238434073786856e-02 -8.145216997711340889e-03 7.386609139534597301e-02 7.580143996134972029e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.584350890466546646e-02 -5.709729897757900852e-02 7.667379229187931688e-02 3.285696443795244059e-02 7.714152705464191739e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.942091698819201739e-02 8.109680177196640360e-02 1.911806536177225457e-02 6.366633276331606917e-02 -4.743214053754951642e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.429032039914174934e-02 8.195508600293294199e-02 -1.853599130454020028e-03 9.944567244068464040e-02 -2.441648815736788269e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -5.158756351288547315e-02 -8.576854015431067957e-02 1.327692100169979017e-02 3.239226656508178981e-03 -5.004403506306667748e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.884709133658958091e-02 -1.294113619752094990e-02 4.357380488792136908e-02 -3.276950991941766922e-02 4.777180634541447479e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.039165565207616937e-02 -4.483834271744971400e-02 -8.556867604417839335e-02 -9.583941778306036274e-02 -8.843603294242669000e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.049120779682645832e-02 8.119348708065757259e-02 -9.338688989186035017e-02 -2.185219713964578481e-02 6.976705707648545030e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.960516015652860378e-02 9.448461738548599720e-02 -8.444661856821136792e-02 2.357193391748942102e-02 2.325325892311058684e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.229073281954271402e-02 7.388235784856767019e-02 7.290427100865623511e-02 -6.143463796567794066e-02 -2.562054561037141465e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.967066152519602040e-03 9.137793921481629500e-02 -4.016308310826870870e-02 -7.862738491173562605e-02 6.501639962170444043e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.128259755356935012e-02 -6.091594051574147906e-02 -6.065943348331610807e-02 8.607565351618273741e-02 1.607725628577690025e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.049026845678995901e-02 5.139684405721459126e-02 -6.661570859424192914e-02 -6.890064023323932973e-02 4.982440304795160424e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.715224932634841271e-02 -6.089458517254249525e-02 -7.124680123759635775e-03 3.703433152592761068e-02 -9.393128720778637364e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.469004854663605308e-02 -4.931425489655010680e-02 8.125574486531816909e-02 9.917362958177497467e-02 9.458243197952659331e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.029895370077985040e-03 -9.142800997148048392e-02 9.330763272591460766e-02 3.388853061114241449e-02 3.683319574218665848e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.903341021240346820e-02 -9.538324493165235840e-02 -5.593980067757138575e-02 7.486246614479383221e-02 -6.077822675770703370e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.164959182451499653e-02 7.307633034363825164e-02 -5.389713749253306763e-02 4.199567022447661668e-02 3.283071632106393523e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.950421926696146002e-02 -5.836359867459720019e-02 3.994346584892566332e-02 -4.703855616750754476e-02 3.954983952049459517e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -4.618486235610391039e-02 9.894416806293518385e-02 8.777998966275021853e-02 -1.083350135118041346e-02 -8.494978151380139231e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.930590700882251820e-04 -7.610817527952895567e-02 9.298041849863133979e-02 -6.341156606067113732e-03 1.003888079278800194e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.580465951913068934e-02 9.959432721709146619e-02 3.210824878412371630e-02 -3.607536289339408064e-03 9.981380013419821617e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.762884286030975745e-02 3.415428980781637369e-02 6.849629574860974235e-02 -5.578586684504552307e-02 -7.921614670967021266e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -4.233473043639901512e-02 9.240789368875473864e-02 3.266516044236494887e-02 -6.154364552285234574e-02 -1.911480749459855411e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.944108207455312765e-02 -9.242249936689959922e-02 9.272111269686530988e-02 1.727960800859848489e-02 7.025683478837455032e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.968134761024632251e-02 -5.011352844760644243e-02 -5.334301669208721397e-02 -4.899178851761292613e-02 -2.851960350822939361e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.817443904588327275e-02 -9.294353260806478834e-03 -7.052747525308943055e-02 8.868471053527426928e-02 -3.954492519852814691e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.779880508507351133e-03 7.486606451798236139e-02 -2.648594906278264882e-03 -6.927344528778288379e-02 -6.582898048637600419e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.501470229694830572e-02 -5.481563770436113231e-02 3.768738084140849098e-02 8.385771067991118488e-02 -7.719933960504798964e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.857698073321513710e-02 5.654522366431646851e-02 5.152619096878896521e-02 -4.371582882513858070e-02 -5.297250552056218670e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.052479543940212925e-02 -1.972325415252898506e-03 9.344655361682244199e-02 -4.879654346166931167e-02 9.873399672595728482e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.130659195829427088e-02 7.016233207967989549e-02 -4.945972538376970651e-02 2.307323766161964440e-02 7.276280771381796186e-02
