"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.358754440489886028e-02,-7.951900497998655795e-03,1.800641016404815184e-03,-3.692038403164464946e-04,2.552040880400360139e-04,7.523386704970517255e-04,7.991603267386391141e-04,7.982578021484587920e-04,7.813241945082875306e-04,7.789304533138240302e-04,6.357203272424813423e-02,-7.961640787954554765e-03,1.796884371682169745e-03,-3.601268906757160160e-04,2.541907331598397546e-04,6.288157859399842731e-02,-8.725314779387094433e-03,1.029773952950188698e-03,-1.181417531812362087e-03,-4.948990958915324865e-04,6.430730593541597595e-02,-7.168153394498527620e-03,2.601312259764815282e-03,4.106099739396712467e-04,1.055942395483568238e-03
