logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323649908643216e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323580593925342e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323540047414601e+07 4.762292041507836804e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323511279207468e+07 4.932204982135807714e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323488964852318e+07 3.427889224412649094e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323470732696727e+07 3.130067699725058716e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323455317628756e+07 2.485298890793413984e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323441964489594e+07 2.493334727980161536e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323430186185986e+07 2.102367695267948478e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323419650134444e+07 2.196080896027194085e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323410119116306e+07 2.242604240841027663e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323401417978480e+07 2.073603988649436181e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323393413707614e+07 2.081172535157739534e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323386002910510e+07 2.128832675815796882e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323379103623331e+07 1.859887392102058112e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323372649771348e+07 1.887122885675646955e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323366587309167e+07 1.954461441052248727e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323360871467739e+07 1.670239375080066757e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323355464745685e+07 1.810563989905913662e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323350335416198e+07 1.737088353919468142e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323345456399769e+07 1.649520869268295276e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323340804398060e+07 1.377476493671150326e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323336359221861e+07 1.368473115253390771e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323332103260234e+07 1.280970092889256728e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323328021060675e+07 1.117188452560136241e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323324098989367e+07 1.211443343841686476e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323320324956626e+07 1.148505544484209745e-01 -6.988612746416644761e-02 3.730000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323316688192263e+07 1.163332857375814905e-01 -7.257069283483542910e-02 3.720000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323313179060444e+07 1.205342397652136299e-01 -7.526248450054684458e-02 3.710000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323309788905084e+07 1.180791726214322490e-01 -7.796154146971186194e-02 3.700000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323306509922817e+07 1.010409170717735533e-01 -8.066790306745480477e-02 3.690000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323303335053101e+07 1.086809816082888180e-01 -8.338160893905106896e-02 3.680000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323300257887319e+07 1.109624422310260539e-01 -8.610269905341172425e-02 3.670000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323297272590920e+07 1.123693426567961701e-01 -8.883121370661574423e-02 3.660000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323294373837113e+07 1.032239985869014137e-01 -9.156719352549048951e-02 3.650000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323291556749493e+07 9.590440502872568662e-02 -9.431067947124133211e-02 3.640000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323288816852123e+07 9.057937396316585732e-02 -9.706171284313121206e-02 3.630000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323286150027439e+07 8.865012194809425428e-02 -9.982033528221093133e-02 3.620000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323283552478626e+07 8.858819057142847120e-02 -1.025865887751010730e-01 3.610000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323281020697951e+07 8.370656183939025052e-02 -1.053605156578263091e-01 3.600000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323278551436588e+07 8.994553349530719222e-02 -1.081421586197031243e-01 3.590000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323276141681522e+07 9.370324678697460052e-02 -1.109315607072816900e-01 3.580000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323273788631707e+07 9.076739070256602260e-02 -1.137287653283429179e-01 3.570000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323271489679813e+07 1.002585824629964734e-01 -1.165338162559515361e-01 3.560000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323269242394343e+07 1.044343938753066331e-01 -1.193467576325661916e-01 3.550000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323267044503614e+07 1.026747017748601137e-01 -1.221676339742075318e-01 3.540000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323264893883094e+07 9.715581505873681356e-02 -1.249964901746852125e-01 3.530000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323262788541988e+07 9.346355321628954660e-02 -1.278333715098848855e-01 3.520000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323260726613179e+07 9.828100793217381392e-02 -1.306783236421161787e-01 3.510000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323258706342429e+07 8.854846643598594802e-02 -1.335313926245226268e-01 3.500000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323256726079807e+07 7.987296821851490314e-02 -1.363926249055548157e-01 3.490000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323254784271121e+07 7.883880529007830651e-02 -1.392620673335076553e-01 3.480000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323252879451588e+07 8.011273709322980219e-02 -1.421397671611228097e-01 3.470000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323251010238379e+07 7.861192031636328459e-02 -1.450257720502577397e-01 3.460000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323249175324664e+07 7.358193048856519203e-02 -1.479201300766222471e-01 3.450000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323247373474017e+07 7.159123760499852551e-02 -1.508228897345836594e-01 3.440000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323245603516325e+07 7.177003270777773669e-02 -1.537340999420420962e-01 3.430000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323243864342198e+07 6.649994952942331339e-02 -1.566538100453768456e-01 3.420000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323242154898867e+07 6.261241786015642186e-02 -1.595820698244652114e-01 3.410000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
-2.247323240474187210e+07 6.226594763298216872e-02 -1.625189294977749388e-01 3.400000000000000000e+02 -2.247323050762188435e+07 -2.247323649908643216e+07 nan
