weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -2.247323050762188435e+07 -1.264036684864315585e-02 -2.851723001540650004e-02 -8.339800641629618871e-03 -5.251107067288676711e-02 -7.105964678926852962e-02
0.000000000000000000e+00 -2.247323050762188435e+07 1.210474580568805802e-02 8.243264233654612472e-02 -9.391781801732333734e-02 -8.049967283268809337e-02 8.374761769984706561e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -2.338757812910749467e-02 8.853981463420243503e-02 4.611766000818098843e-02 -8.367899951394586200e-02 -8.132470341074876652e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.128250405547461144e-03 -5.515904229223603239e-02 -8.889166401229270376e-02 -9.433333841640592632e-02 -1.953948197266537623e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -8.002199584169913948e-02 -8.521861437156424968e-02 -6.941199502221051532e-03 -7.863063137604851816e-02 2.543353820133126275e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -4.043927518326460163e-02 2.526666108022587731e-03 -5.608910060282588234e-02 -9.329354756340230148e-02 9.228065496002044177e-02
0.000000000000000000e+00 -2.247323050762188435e+07 4.811493538317598850e-02 -6.192952117937906842e-02 -6.403121655892138331e-02 -9.077263162525098239e-02 -6.310767685563656304e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -2.683907513995413552e-02 -1.395114121405423291e-02 -9.771277440099246370e-02 6.480689871980840899e-02 -9.012784801963689973e-02
0.000000000000000000e+00 -2.247323050762188435e+07 3.803753395083980804e-02 -8.083900370739208197e-02 8.836553925747825389e-02 2.471193599244636552e-02 9.587792211749010529e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -6.570539459524216142e-02 -8.466829193274799659e-02 -9.357827900703026558e-02 -1.014123181764758908e-02 -9.383489006774659025e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -1.488397997113781457e-02 -5.075201744265498555e-02 8.233410243042249554e-02 -8.908039751398982853e-02 7.443495804801789073e-02
0.000000000000000000e+00 -2.247323050762188435e+07 5.737762181155522945e-02 -5.859974072454099403e-02 -9.895583804960722540e-03 5.299918865178473992e-02 -5.997046511859627227e-02
0.000000000000000000e+00 -2.247323050762188435e+07 3.878876483861920521e-02 9.798530170109304160e-02 -4.562883547912981869e-02 -7.662975578412840882e-02 -8.362724328221862735e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -3.496021486441150405e-02 8.158445907537020814e-02 7.441269378660603229e-03 1.751152881223808078e-03 -8.884887717860641410e-02
0.000000000000000000e+00 -2.247323050762188435e+07 1.822438833326196772e-02 -5.077940625134749753e-02 -1.280623284032475495e-02 -9.569421736856774385e-02 9.074789552932618908e-02
0.000000000000000000e+00 -2.247323050762188435e+07 9.519560418000616586e-02 -5.544037267900499277e-02 1.678068345250791071e-03 6.677701488875548153e-02 -2.480639234062578802e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -8.598948208219142630e-02 6.346329676445916501e-02 8.623090224494686651e-02 5.051950955776635110e-02 6.354509998370860835e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -3.889233773827985297e-02 7.808550546522841085e-02 -8.447053267315687841e-02 -8.891508908672195177e-02 -9.688777618397742541e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -9.905000643120909221e-02 -9.959445316835791040e-03 -2.468854539397355441e-02 -2.307355313569681154e-02 -7.961850705492330704e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -5.598811983458384933e-02 -2.516586561447542447e-02 -9.729059714221446886e-02 -8.331512751853015208e-02 9.363376922928265400e-02
0.000000000000000000e+00 -2.247323050762188435e+07 -7.854079350969223050e-02 3.977658197318603706e-02 -9.022476424253048077e-02 -9.446702361205334963e-02 -6.525969563231112658e-02
0.000000000000000000e+00 -2.247323050762188435e+07 4.965831735683487458e-02 -9.664068031224469502e-02 6.246459081359345689e-04 -7.811153972074269536e-02 -2.094394651384945405e-03
