weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -1.808910849056122452e+07 8.144429759625888554e-01 4.223103437915243230e-01 6.227298719528916449e-01 4.317096086951743850e-02 8.621063205766250626e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.921172019059310232e-01 2.924930075065512725e-01 4.784330185592543527e-01 1.439523640889441847e-01 2.116916224533661461e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.301887944196353564e-01 6.893411723364368804e-01 2.513334687823558511e-01 8.781726418928766931e-01 8.195115683319141864e-01
0.000000000000000000e+00 -1.808910849056122452e+07 1.461740070046549933e-01 2.394952504199029386e-01 9.974957873045100509e-01 9.662780663279010307e-01 7.480177078716432337e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.475328028233842792e-01 8.825529889923826588e-01 8.858534990593310843e-01 6.413151640705395673e-01 1.791757562051429220e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.389746693556650037e-01 8.870010154414291748e-01 7.640774839279829145e-01 9.331196919131363732e-01 9.690187299686500166e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.481096043144130903e-02 4.762281848689812191e-01 3.838265603585822028e-01 9.975968156204620962e-01 7.873921141786168754e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.285557717260707777e-01 3.070452444673448245e-01 3.573108716675011953e-01 1.361992080963168039e-01 3.052526549962745195e-01
0.000000000000000000e+00 -1.808910849056122452e+07 5.550510814514197921e-02 9.964397474209805150e-01 9.732561672166618605e-01 9.697150568544254945e-01 3.181801674965798465e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.719920741042032297e-01 4.341979443536168048e-01 3.810468909081042854e-01 2.820196691954166557e-01 9.209384285188432218e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.515367765236602215e-01 1.773243357626231864e-01 9.977630291912314986e-01 7.357445148756919240e-01 6.124835470301347451e-01
0.000000000000000000e+00 -1.808910849056122452e+07 7.558242098618139782e-02 6.665125259606885511e-02 9.110478051756685236e-01 3.480171147049242464e-01 8.392983432950795741e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.402469313917393823e-01 9.076077662425352521e-02 4.044999484128299905e-01 2.657419627479248314e-01 9.402317219280554861e-01
0.000000000000000000e+00 -1.808910849056122452e+07 3.189620462701984183e-01 7.109452270336281687e-01 9.987892039813138778e-01 2.784218787111973903e-01 2.029889688894711552e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.439341555285877261e-01 4.572951496240673652e-02 2.990584356833987378e-01 4.161751009227717679e-01 8.395333354115053215e-02
0.000000000000000000e+00 -1.808910849056122452e+07 2.238878620857376323e-01 9.224843939546299998e-01 7.681950091065196107e-01 3.118019022448251798e-01 7.008788890283723649e-02
0.000000000000000000e+00 -1.808910849056122452e+07 1.985299340455287664e-01 7.291554945890499351e-01 2.456353961458379587e-01 3.414839297846701260e-01 2.862877604312474844e-02
0.000000000000000000e+00 -1.808910849056122452e+07 7.876616904978176459e-01 8.187033642367069763e-02 6.431246261155116883e-01 1.127580555374554372e-01 5.315171995249687864e-01
0.000000000000000000e+00 -1.808910849056122452e+07 8.030237142662989269e-01 1.610042626024419388e-01 6.810800138848782659e-01 4.932753697710456908e-02 6.038444488527489051e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.513495406523151843e-01 1.415662114819796757e-01 7.471774819175880378e-02 1.775086973207168350e-01 1.442791382731994920e-01
0.000000000000000000e+00 -1.808910849056122452e+07 2.062322928464312977e-01 1.052989625969047438e-01 2.981642082050596221e-01 6.019365518823225347e-01 3.335472165198375416e-01
0.000000000000000000e+00 -1.808910849056122452e+07 5.799555267715934548e-01 1.746999918160796472e-02 3.449039585673187025e-01 6.006194209395819827e-01 3.461208677006077927e-02
0.000000000000000000e+00 -1.808910849056122452e+07 6.184851679425873439e-02 8.230638102253126087e-01 6.317578891373417660e-01 6.270889840863479447e-01 1.601191788432099194e-03
0.000000000000000000e+00 -1.808910849056122452e+07 8.133239644706640181e-01 1.205977797669306462e-01 5.002403253040661468e-01 1.529156358382168790e-01 5.286128597459903711e-01
0.000000000000000000e+00 -1.808910849056122452e+07 4.382130474021928013e-01 1.365691131117746648e-01 8.415430299833082106e-01 8.761042117756115966e-01 7.060625817111894076e-01
