"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.353435702222810788e-02,-7.237024801574247837e-03,1.426334265919272952e-03,6.904766883399785296e-04,7.157859935260687395e-04,6.951739080834810165e-04,6.353359865183114130e-02,-7.233956881609104883e-03,1.417149612855800322e-03,6.285120066518837256e-02,-7.921673441964677265e-03,7.261678527955284235e-04,6.423840714268541641e-02,-6.526002303235699069e-03,2.102559407329285257e-03
