weight logl k1 k2
0.000000000000000000e+00 -9.210340371976181865e+06 -7.511685952029407976e-02 -9.231224379394785406e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.684673805402496671e-02 -9.349053521512250275e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.727304038476854153e-02 -8.372839054616232346e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.825717777784611306e-02 -8.993350274916663001e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.880042715465016390e-02 -9.531105010247653553e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.046732527357211062e-02 -7.678930410268101914e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.187067624405136579e-02 -8.027921346000224667e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.879866556049741622e-02 -8.830382559692565025e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.677515574450660685e-02 -9.917975475813201047e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.526441119568596072e-02 -7.504580236528074488e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.082512304541384307e-02 -9.748313344232927002e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.355170149930041756e-02 -8.708806668524921024e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.071100001121341905e-02 -9.129363124781227079e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.468405240760945585e-02 -8.738215224539820636e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.849668779987626688e-02 -9.648804702433746994e-02
0.000000000000000000e+00 -9.197605517636201694e+04 -8.867228158267917437e-02 -6.169818066695649528e-02
0.000000000000000000e+00 -9.188225579265606939e+04 -6.185197578547039360e-02 -9.377134191793386198e-02
0.000000000000000000e+00 -9.153176856808242155e+04 -7.120468573949943758e-02 -8.241011873224378392e-02
0.000000000000000000e+00 -8.911614295497869898e+04 -5.997972205105750465e-02 -9.123176048005283978e-02
0.000000000000000000e+00 -8.892251669246282836e+04 -7.128830246988958341e-02 -7.663288670273563086e-02
0.000000000000000000e+00 -8.779990567233235925e+04 -9.243871449260242235e-02 -4.177673727101885448e-02
0.000000000000000000e+00 -8.779046085549154668e+04 -5.285118449769983517e-02 -9.677066579810414404e-02
0.000000000000000000e+00 -8.764386826574560837e+04 -5.871562992923482632e-02 -8.913342259439603621e-02
0.000000000000000000e+00 -8.751783301373875292e+04 -9.362367699905312091e-02 9.780237953412948548e-02
0.000000000000000000e+00 -8.742468965265012230e+04 -9.306281252079340316e-02 -3.866912588816944635e-02
0.000000000000000000e+00 -8.724979177751034149e+04 -8.646095230843686696e-02 -4.873752955430237649e-02
0.000000000000000000e+00 -8.649041314576234436e+04 -6.556489909013230033e-02 -7.633356197109852914e-02
0.000000000000000000e+00 -8.641280126569105778e+04 -8.547128653590850555e-02 9.702815288526941973e-02
0.000000000000000000e+00 -8.630234804012261156e+04 -6.222459558890128251e-02 -8.018098602548553999e-02
