weight logl k1 k2
0.000000000000000000e+00 -9.210340371976181865e+06 1.244157023985296151e-01 3.843878103026077131e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.842336902701247503e-01 3.254732392438752786e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.363479807615730621e-02 8.135804726918838270e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.412858888892304821e-01 5.033248625416686384e-02
0.000000000000000000e+00 -9.210340371976181865e+06 5.997864226749194394e-03 2.344474948761732236e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.766337363213946077e-02 1.160534794865949459e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.064661877974322657e-02 9.860393269998879440e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.060066721975129189e-01 5.848087201537177648e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.161242212774670213e-01 4.101226209339947637e-03
0.000000000000000000e+00 -9.210340371976181865e+06 2.367794402157019640e-02 1.247709881735963311e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.458743847729307985e-01 1.258433278835369151e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.322414925034979261e-01 6.455966657375400430e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.644499994393291864e-02 4.353184376093865993e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.234202620380472792e-01 6.308923877300898209e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.424834389993813621e-01 1.755976487831267807e-02
0.000000000000000000e+00 -9.197605517636201694e+04 5.663859208660415590e-02 1.915090966652175375e-01
0.000000000000000000e+00 -9.188225579265606939e+04 1.907401210726480389e-01 3.114329041033070400e-02
0.000000000000000000e+00 -9.153176856808242155e+04 1.439765713025028537e-01 8.794940633878112202e-02
0.000000000000000000e+00 -8.911614295497869898e+04 2.001013897447124767e-01 4.384119759973581498e-02
0.000000000000000000e+00 -8.892251669246282836e+04 1.435584876505521246e-01 1.168355664863218735e-01
0.000000000000000000e+00 -8.779990567233235925e+04 3.780642753698792990e-02 2.911163136449057554e-01
0.000000000000000000e+00 -8.779046085549154668e+04 2.357440775115008380e-01 1.614667100947930756e-02
0.000000000000000000e+00 -8.764386826574560837e+04 2.064218503538258753e-01 5.433288702801986059e-02
0.000000000000000000e+00 -8.751783301373875292e+04 3.188161500473440935e-02 9.890118976706474552e-01
0.000000000000000000e+00 -8.742468965265012230e+04 3.468593739603298420e-02 3.066543705591527891e-01
0.000000000000000000e+00 -8.724979177751034149e+04 6.769523845781566518e-02 2.563123522284881384e-01
0.000000000000000000e+00 -8.649041314576234436e+04 1.721755045493384984e-01 1.183321901445073543e-01
0.000000000000000000e+00 -8.641280126569105778e+04 7.264356732045751386e-02 9.851407644263470154e-01
0.000000000000000000e+00 -8.630234804012261156e+04 1.888770220554936152e-01 9.909506987257232780e-02
0.000000000000000000e+00 -8.620343576209024468e+04 7.857734167102969902e-02 9.824492740024567405e-01
0.000000000000000000e+00 -8.612458251997618936e+04 3.987618289948768879e-02 9.393437696989087593e-01
0.000000000000000000e+00 -8.599815775470036897e+04 2.674770014687080089e-01 2.489679241814646282e-03
0.000000000000000000e+00 -8.568464955097678467e+04 3.732483660052554608e-02 3.625552573910234555e-01
0.000000000000000000e+00 -8.556864956949418411e+04 1.947876049707965018e-01 1.056165681697388559e-01
0.000000000000000000e+00 -8.545420365753494843e+04 6.490803152991497793e-02 3.165573612328838049e-01
0.000000000000000000e+00 -8.500858443797953078e+04 1.167219431412427344e-01 2.389000739743672996e-01
0.000000000000000000e+00 -8.474265539576561423e+04 6.368940219602381436e-02 3.488531399526398902e-01
0.000000000000000000e+00 -8.470728105376222811e+04 2.432141922333475037e-02 4.472006319428075694e-01
0.000000000000000000e+00 -8.469608869298909849e+04 1.543052991334403767e-02 8.095118554713175429e-01
0.000000000000000000e+00 -8.460316841900486907e+04 7.613745626758317009e-03 5.121389817526859067e-01
0.000000000000000000e+00 -8.447058622426920920e+04 1.673460175477214928e-02 4.906625945915212839e-01
0.000000000000000000e+00 -8.439671586749577546e+04 3.911458044402715828e-02 8.366306283274661526e-01
0.000000000000000000e+00 -8.438646766716978163e+04 1.824143293125457532e-01 1.520762643413148263e-01
0.000000000000000000e+00 -8.434943291974389285e+04 1.193753947555831196e-03 5.839385503200562599e-01
0.000000000000000000e+00 -8.430965880834535346e+04 2.601973034193191259e-01 4.338184494607533193e-02
0.000000000000000000e+00 -8.408958138146990677e+04 2.967044165169807624e-02 4.801390311523227039e-01
0.000000000000000000e+00 -8.398337861392649938e+04 5.385798679542008749e-02 4.143935254678364766e-01
0.000000000000000000e+00 -8.397109728620892565e+04 1.054066014092547299e-01 2.979435869157085470e-01
0.000000000000000000e+00 -8.395712356398328848e+04 2.915336183780525836e-01 9.724194182847645251e-03
0.000000000000000000e+00 -8.394384284387477965e+04 4.999757880302724278e-02 4.278722520555015008e-01
0.000000000000000000e+00 -8.392943120341651957e+04 1.818152211728663037e-02 5.506635027309895181e-01
0.000000000000000000e+00 -8.390393750121293124e+04 3.130709117032048905e-02 7.723414387964158134e-01
0.000000000000000000e+00 -8.384261221995859523e+04 8.399303341008179657e-02 3.489557023636020716e-01
