logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068673541691154e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068604226973280e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068563680462539e+07 nan -7.528266420791573932e-03 3.970000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068534912255406e+07 5.448408834661332412e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068512597900257e+07 5.443605237730414492e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068494365744665e+07 5.005319844680166108e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068478950676695e+07 3.476256109694226271e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068465597537532e+07 3.097008202840692559e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068453819233924e+07 2.983956472618694011e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068443283182383e+07 2.558942480549903919e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068433752164245e+07 2.623345717150666889e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068425051026419e+07 2.322474987381758782e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068417046755552e+07 2.051660731900456780e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068409635958448e+07 2.185283449460077576e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068402736671269e+07 2.366653708548066837e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068396282819286e+07 2.437164094291342509e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068390220357105e+07 2.479649411222008826e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068384504515678e+07 2.208226082633354126e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068379097793624e+07 2.233321701111337099e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068373968464136e+07 2.264205859441127677e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068369089447707e+07 2.400508741181108241e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068364437445998e+07 2.325869336804373688e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068359992269799e+07 2.437199836751233195e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068355736308172e+07 2.295405340937913818e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068351654108614e+07 2.299380379199083002e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
-1.842068347732037306e+07 2.259051556132364857e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -1.842068074395236373e+07 -1.842068673541691154e+07 nan
