k1 k2 k3 k4 k5
7.926540868136636164e-02 -1.463961825823008323e-02 5.069203446224274101e-03 -2.076665422658094395e-03 1.174667392636385976e-03
7.962825228101208519e-02 -1.435887638359648055e-02 3.703073363053019373e-03 -3.736496985307369290e-04 2.258628027263578919e-03
7.878535168939654332e-02 -1.502926439761363697e-02 3.740817997956044638e-03 -2.976652094899320811e-03 4.556288165106642252e-04
7.952099388688765869e-02 -1.433972822016754689e-02 5.555115285131279057e-03 -2.708135774449421662e-03 -3.167452118750246903e-04
7.989304973833030732e-02 -1.533924317460223785e-02 2.945171326288381630e-03 -1.996784133378767812e-03 1.078382382279557961e-03
8.041802494708547022e-02 -1.233553032182647946e-02 4.206999142047626594e-03 -1.598616539623565203e-03 2.773977522083262426e-03
7.962617428246196449e-02 -1.464777662831968918e-02 4.304416508662395335e-03 -2.480377000987882274e-03 4.537870299166774091e-04
7.944571128805141824e-02 -1.309978422748728222e-02 4.061784780977628628e-03 -2.061041307659522426e-03 1.066071643765709176e-03
7.975103453323684199e-02 -1.406489128108077968e-02 5.227231887379280018e-03 -2.129222511942488461e-03 3.843808967351619588e-04
7.991665007045728464e-02 -1.445203163340240404e-02 3.940109629545426873e-03 -1.524435974936372284e-03 6.795328645917142474e-05
8.032455386418288490e-02 -1.370765872017139231e-02 2.997199038706405139e-03 -1.816301762360458816e-03 1.360639266496585509e-03
8.056071491869196133e-02 -1.484896312814487640e-02 3.549777873451204213e-03 -1.637651528705541537e-03 1.313254084628429075e-03
7.929768663725270117e-02 -1.532728982597317269e-02 3.539316139426595953e-03 -1.408970802669648470e-03 2.427015569189394650e-04
7.872162325081183409e-02 -1.488581971277463945e-02 4.185876754026263136e-03 -1.555485325399466601e-03 8.775784043699719206e-04
8.089709686613716366e-02 -1.450314721904136239e-02 3.513805879955686495e-03 -6.999481849354477481e-04 1.455397424113019644e-03
7.985809323672762861e-02 -1.357286826818933367e-02 3.952022582465325451e-03 -1.026266386835977817e-03 1.678774870804700114e-03
8.059353083437600929e-02 -1.385587517507576305e-02 3.520697960002025506e-03 -1.929199806709164244e-03 -8.131011329320925185e-05
7.958272178747086145e-02 -1.477385987554874491e-02 3.915197005137066588e-03 -2.476884956102390345e-03 1.113655023207885120e-03
7.890378600128566955e-02 -1.330788469714286326e-02 5.458242386376349620e-03 2.815546158799198118e-05 1.743834527212523300e-03
7.916990614553737204e-02 -1.542142654551006964e-02 4.761803635402420132e-03 -1.874183415530056296e-03 9.835398353053442788e-04
7.868150503767265547e-02 -1.359120741967763391e-02 3.912998237042789040e-03 -1.731228194791434305e-03 1.997982222710831257e-03
8.037407244226776881e-02 -1.358794657457700061e-02 4.425196573168976855e-03 6.106736964436587645e-04 1.607854287007673411e-03
8.073552314463527946e-02 -1.365153159478788014e-02 5.118928827962970773e-03 -1.190046948874770583e-03 3.575383970416956547e-04
7.916200121282807034e-02 -1.494565205124426255e-02 3.980959280510260045e-03 -9.064203891504668542e-04 7.395964337507388020e-04
8.044302711426612462e-02 -1.389608564420369285e-02 3.816858606802989162e-03 2.005964544984362163e-04 1.792217375017252090e-03
8.005679433692147740e-02 -1.394382190153595213e-02 4.966937192415851743e-03 -8.263273596296472068e-04 9.959785121229358662e-04
8.048211717519795916e-02 -1.336783623018825140e-02 3.812502097834763459e-03 -1.754634194522847190e-03 1.006075843829126737e-03
7.997758017339787195e-02 -1.473990068882218007e-02 3.906585423659139633e-03 -3.906619038570022240e-03 -9.988379736261820963e-04
7.993123138161239982e-02 -1.511068890229046169e-02 2.564579035038636046e-03 -2.923407607370684391e-03 -4.943895457611147126e-05
8.010637682059151832e-02 -1.433959054664062094e-02 3.780381454724229817e-03 -2.501957528987713841e-03 2.600340785145344169e-04
7.979919282446346074e-02 -1.617760230383728792e-02 3.977063748910908414e-03 -1.370805850488696076e-03 1.254011934299817388e-03
7.972857048939213653e-02 -1.556430518509921423e-02 3.174106954390493174e-03 -2.560217680994986145e-03 1.519526842548385437e-03
8.074108056641415843e-02 -1.449617256188989733e-02 3.415946252117316173e-03 -1.970755432279244768e-03 1.055064674102740296e-03
7.924577973206087256e-02 -1.449692154369773556e-02 4.931564705977733998e-03 -2.195054502930199325e-03 2.745832919417851015e-04
7.928197967374026045e-02 -1.490795295522605313e-02 5.754203514502509442e-03 -1.558651081828926754e-03 1.450025519628500570e-03
7.826128678245450332e-02 -1.459005874924119983e-02 5.245958854120907899e-03 -1.765329908336582543e-03 2.104234275156310896e-03
7.950054421000227189e-02 -1.536016695916900265e-02 3.097025367080522007e-03 -1.253079096857206975e-03 6.590170377485382591e-04
7.965949491080837053e-02 -1.443134071288350306e-02 3.982746087068014806e-03 -3.484831216617356731e-03 -7.838891469741093854e-04
7.958816381793729078e-02 -1.428860125291700478e-02 4.441691035871928039e-03 -1.507293884713017951e-03 1.942674435970931368e-03
7.875943205056773477e-02 -1.450604639289800046e-02 5.113975796133041207e-03 -1.628591650908714494e-03 2.755941278823309526e-03
7.873328455658853975e-02 -1.415598761568723218e-02 4.058719827822507287e-03 -2.166344855805885095e-03 1.952675542476189907e-04
7.853582519948529295e-02 -1.529153652317827294e-02 3.790886778588034578e-03 -2.162819300500953834e-03 9.974761852204611090e-04
7.847764383094441021e-02 -1.510302030750122759e-02 3.017032761127053098e-03 -1.357034368508910904e-03 2.299481442279954768e-03
7.829169466605889749e-02 -1.446124932323732126e-02 4.615871295730072932e-03 -1.740578809260345805e-03 2.489847222356927903e-03
7.936621589440170932e-02 -1.531345579053586259e-02 3.824114909694545372e-03 -1.624994621387182425e-03 5.299038517815046756e-04
7.839317451400454329e-02 -1.549223446119583902e-02 3.312154051809693134e-03 -1.828067716788450703e-03 1.281224463906702193e-03
7.927977902615057637e-02 -1.559749948648411766e-02 5.196147680305324146e-03 -2.380702251922883761e-03 -1.283992752753176925e-04
7.969723701427527951e-02 -1.553160796519975628e-02 3.513761552354194295e-03 -8.906106627986076774e-04 1.678082164646599317e-03
7.975926138630173856e-02 -1.180245381628562684e-02 4.486635924924528562e-03 -2.283963266594690733e-03 5.424344023735178100e-04
8.025402770750142412e-02 -1.387030377166401096e-02 4.289734297673902796e-03 -1.378106424036046329e-03 1.794341438622976126e-03
7.928197967374026045e-02 -1.490795295522605313e-02 5.754203514502509442e-03 -1.558651081828926754e-03 1.450025519628500570e-03
7.950467989009105119e-02 -1.579099091872215865e-02 3.133041728274374438e-03 -2.628003323808567049e-03 1.122123409541389560e-03
7.943254119382028855e-02 -1.481807310580431081e-02 2.811851530843317848e-03 -2.464790738792244085e-03 1.666331448198637988e-03
7.931404348614315425e-02 -1.578687273393519774e-02 3.730515319183294598e-03 -2.235458719677979600e-03 2.733224975347142705e-04
8.015505084089094567e-02 -1.339921349845206444e-02 4.893756698984647047e-03 -8.761496354469794356e-04 7.414844766347183924e-04
7.929424798633624705e-02 -1.511573345554287351e-02 4.237779470272790006e-03 -1.348525505430756000e-03 8.325914038669751660e-04
7.934050024536784540e-02 -1.451887583331881726e-02 4.019452491878211520e-03 -2.313938317316174831e-03 1.045482846032230739e-03
7.828315319453149623e-02 -1.469266106561896434e-02 4.902086196160324039e-03 -1.730877935735258832e-03 2.343021337833775530e-03
7.899470929892496440e-02 -1.542668912787384383e-02 4.117953462468210146e-03 -7.920657836850142353e-04 1.274778250112532096e-03
7.886180019161262433e-02 -1.416407061956513613e-02 4.685871421655773972e-03 -2.219280000330101088e-03 1.169446135735413561e-03
7.970794068051600956e-02 -1.511042398223290395e-02 3.657322270002150155e-03 -1.782585150824120279e-03 1.461178226547607539e-03
8.073552314463527946e-02 -1.365153159478788014e-02 5.118928827962970773e-03 -1.190046948874770583e-03 3.575383970416956547e-04
7.841424647865205544e-02 -1.502788567881259418e-02 4.478216149606903396e-03 -2.075285581735503149e-03 1.825257022842835530e-03
7.889153648727839641e-02 -1.343208583228958086e-02 4.399970016008183937e-03 -9.677762794849109618e-04 9.961562239540755481e-04
7.881171022486538336e-02 -1.478547345684262659e-02 2.756296470553490363e-03 -2.827964872997149048e-03 2.752990195026477904e-03
7.880948441499621704e-02 -1.424684077779410363e-02 5.089479524103948660e-03 -1.902843256376476888e-03 1.029821091780069864e-03
8.072075448492965766e-02 -1.426674999379146103e-02 4.332612112704165019e-03 -9.196218927843557989e-04 9.237503007108599506e-04
7.866501983685772470e-02 -1.419847198417673040e-02 4.928587053238536742e-03 8.399353460797620574e-04 1.649583663667117395e-03
7.954367835918890739e-02 -1.451615446165008261e-02 5.389618549351937737e-03 -3.555087391280714604e-03 -9.096835474016601308e-04
7.972596007465956869e-02 -1.317483339653538477e-02 5.623750902243249139e-03 -2.161997992126435397e-03 1.422724386352519632e-03
8.059450002757415077e-02 -1.314734857531632550e-02 4.189315878678392946e-03 -3.092484457862254565e-03 -9.464455922920944619e-05
7.829564705649180723e-02 -1.444463911054894023e-02 4.625582313899714859e-03 -1.670176761736724691e-03 6.713161664525235661e-04
7.924396177767120686e-02 -1.585174515803386419e-02 3.466969790538954044e-03 -2.067250065418080318e-03 1.084790434471002984e-03
7.994066239526703699e-02 -1.442657474515439409e-02 4.834222251254668978e-03 -1.073596743327451253e-03 8.361505635492427757e-04
7.907008973224866066e-02 -1.512028038430295040e-02 4.163806427725957882e-03 -1.248700459739710000e-03 1.010384033203332033e-03
7.790192059741704589e-02 -1.481545321902345835e-02 6.054388449799372185e-03 -1.876000823157447650e-03 -6.607262707288563686e-04
7.919998622457002924e-02 -1.514292971649625064e-02 3.933428732376717529e-03 -1.782681953228004712e-03 1.334247166078078584e-03
8.030579873640503186e-02 -1.458547950699307094e-02 4.465358764626128907e-03 -5.895316122908333956e-04 5.226672512120555947e-04
7.985139036088120812e-02 -1.340255864263086016e-02 3.715764328862711241e-03 -3.527296479507863181e-04 1.794946460092677887e-03
7.940737070398201647e-02 -1.497578895366505347e-02 2.768261421746465167e-03 -2.923442210172946809e-03 1.081174237962417850e-03
7.892176798204805777e-02 -1.497005244871246754e-02 3.835582270537568617e-03 -2.675188743815407055e-03 6.205946818123309061e-05
7.953544530753717257e-02 -1.454910129586874101e-02 3.666326465283045732e-03 -2.195253335767477498e-03 3.774069717956268777e-04
7.826238971139268252e-02 -1.549293082756117435e-02 4.807393203538706805e-03 -2.453307514375724363e-03 1.079931159062241797e-03
7.891013338259328380e-02 -1.592093614424613945e-02 5.116588060737475852e-03 -2.418555755775902982e-03 2.307212942691538871e-04
7.903471774677384154e-02 -1.388003785002459023e-02 3.703916255816980252e-03 -1.856602834585427408e-03 2.065248733447266893e-03
7.917079942501056844e-02 -1.431576594949537928e-02 4.318520771099024214e-03 -1.654024769371681414e-03 1.130989934792409057e-03
7.775321043727967396e-02 -1.355481558261938113e-02 6.324524650934276737e-03 -3.055351335194855800e-03 4.940929669534910307e-04
7.903921118037265936e-02 -1.519296117504152777e-02 3.630152948024351067e-03 -1.822753493861115071e-03 1.528027283046101692e-03
7.883315586425515553e-02 -1.543436806327053157e-02 4.462593086209290516e-03 -1.751833690899567975e-03 9.130403447432378083e-04
8.036405714390926214e-02 -1.496924178163341890e-02 3.912437512992333888e-03 -2.449132369952075616e-03 -2.991541841788902811e-05
8.091077844754812620e-02 -1.231859242236460483e-02 3.575695907327508527e-03 -2.335328983632353750e-03 2.249438466153663718e-03
7.926317383942613204e-02 -1.438989419219130483e-02 3.876686222073738586e-03 -2.353622097224769560e-03 1.196103194448294715e-03
7.897885805505241996e-02 -1.598304076297513143e-02 5.554729134091454523e-03 -6.880423554322112611e-04 1.971566260457871533e-03
7.982058793561591648e-02 -1.382101460535306581e-02 5.663099672546328955e-03 -2.757182503911853599e-03 4.027810429866607311e-04
7.966425555441800088e-02 -1.397268524673447865e-02 3.150547223146032971e-03 -4.359293673449643469e-03 3.193421520944483838e-05
7.949037538448233686e-02 -1.475285837249018517e-02 3.855438148073792037e-03 -2.184821600596020819e-03 7.546288084551988629e-04
7.887458172375885757e-02 -1.517971356365235835e-02 2.645951476622609988e-03 -2.681250902139137304e-03 2.330652284460568713e-03
8.051211876676162005e-02 -1.451402136752008576e-02 3.403330543245458584e-03 -2.038568863100040374e-03 2.528046412909157326e-03
7.931444506289772600e-02 -1.680395833253819915e-02 4.180474421440871780e-03 -1.856127421260039823e-03 4.465055642760284993e-04
8.028041458787449347e-02 -1.326721395545107929e-02 4.694606875087076192e-03 -2.863916706783181665e-03 1.438090916550449627e-03
8.073552314463527946e-02 -1.365153159478788014e-02 5.118928827962970773e-03 -1.190046948874770583e-03 3.575383970416956547e-04
7.848605122806284751e-02 -1.413452660371040948e-02 4.578930761788876924e-03 -2.268899804662133368e-03 7.583522108198514911e-04
7.902690117846472573e-02 -1.568551516574731575e-02 3.254851217828716448e-03 -1.317201070985957179e-03 2.979752435867233373e-03
8.072541595544302506e-02 -1.386643223105787914e-02 3.541991980091308001e-03 -7.441336590324337807e-04 1.938580442252771374e-03
7.819074509304047016e-02 -1.538507061355601224e-02 2.699841970738539598e-03 -3.229341913721303636e-03 -6.915736374826508825e-04
8.002939021140018094e-02 -1.402556771687496484e-02 4.687242317459899832e-03 -1.142404498477175845e-03 8.283082107689576645e-04
7.867902513870270176e-02 -1.652812857628467580e-02 2.973443479303103376e-03 -2.695614553647987521e-03 9.687305132222850945e-04
7.889153648727839641e-02 -1.343208583228958086e-02 4.399970016008183937e-03 -9.677762794849109618e-04 9.961562239540755481e-04
7.945738576256369812e-02 -1.531437346786429510e-02 3.080009505309261320e-03 -2.304301034096511991e-03 1.270795424502674242e-03
7.931017752540581167e-02 -1.398718325541174756e-02 4.595335231080494021e-03 -1.583662534826751900e-03 2.053632790872297886e-03
8.064942402931871146e-02 -1.372972857850181250e-02 5.232998812349703988e-03 -2.063655844134731909e-03 1.303508171612260957e-03
8.034262159913194146e-02 -1.455700810386315047e-02 4.733592602431488383e-03 -8.224377160413048893e-04 2.910357741855482128e-03
8.005812064627762514e-02 -1.580988940806332677e-02 4.091578579976926089e-03 -1.839199152800272130e-03 7.461035970362239755e-04
8.073748462627083899e-02 -1.432655979498134724e-02 4.300977286038551450e-03 -1.770435275104398354e-05 2.235774770135964817e-03
7.972158347023836078e-02 -1.425372799887833497e-02 4.368088370735989656e-03 -1.988287290544191177e-03 2.090006356453580350e-03
7.897225206252725394e-02 -1.452118957190103032e-02 5.599685097495046837e-03 -7.118981882449637588e-04 1.049818794184670390e-03
7.883614772880828681e-02 -1.474472648356081605e-02 4.513780256646088285e-03 -1.449120408496623602e-03 -5.681739020159948250e-04
7.988523343256576092e-02 -1.553470986670321685e-02 3.627811301296593460e-03 -1.837159631464482801e-03 1.011902552168486569e-05
7.953118330997968610e-02 -1.475857367568451928e-02 3.358862006753574048e-03 -2.483365307880319728e-03 8.148789463546801670e-04
7.970000447556632728e-02 -1.467840683729657036e-02 3.370600338472071189e-03 -1.780049104388350956e-03 1.496887810426630883e-03
7.925726990575407416e-02 -1.426223623434572096e-02 3.521155704367881500e-03 -1.196843656045568083e-03 1.659025978368089405e-03
8.020796664210252946e-02 -1.499360313987860294e-02 4.177619201987184394e-03 -7.080525510258783850e-04 2.382647165564216740e-03
7.900649512095839211e-02 -1.495198157447187592e-02 4.640818229061899336e-03 -1.412132763305845584e-03 2.085204458156589280e-03
8.083384538934401675e-02 -1.403178179230460398e-02 3.685743099637789344e-03 -2.516374333847534728e-03 1.612240306485074326e-03
8.100405080164121974e-02 -1.436052018510167172e-02 4.261180441818362974e-03 -2.890481736572664273e-03 -1.773053324398421449e-04
7.991071420998743791e-02 -1.509513703716874877e-02 3.180416407026862013e-03 -2.226653091342317703e-03 1.292583673198774430e-03
7.938892989714249615e-02 -1.328200783814623143e-02 3.962624648129492444e-03 -2.184554981133776663e-03 1.270733075870139617e-03
7.883767244480099912e-02 -1.578981499437319413e-02 9.766095197640822789e-04 -3.743107874155757187e-03 -2.653523081921904669e-05
7.958747157477841228e-02 -1.304770095473450908e-02 5.278346911043424461e-03 -1.016614113695940569e-03 9.866277885327984221e-04
7.856858867477345409e-02 -1.449582222023979017e-02 3.631546197245399954e-03 -1.354318216800626251e-03 2.135362564112591732e-03
7.939339933941894079e-02 -1.518292480601417249e-02 3.564704097334822630e-03 -2.316412216854038530e-03 9.513144842172305271e-04
7.868150503767265547e-02 -1.359120741967763391e-02 3.912998237042789040e-03 -1.731228194791434305e-03 1.997982222710831257e-03
7.848729967216169778e-02 -1.462431546246814595e-02 4.541094185938773786e-03 -2.034686093747947733e-03 1.619811270948637305e-03
7.914844524827097105e-02 -1.497401457454414220e-02 4.395380790135530735e-03 -2.787404762376405332e-03 8.034962364250608502e-04
7.970523055204456475e-02 -1.381878817352069633e-02 5.357962514546565913e-03 -1.970487042330965055e-03 1.200444252541371659e-03
8.147389820701789187e-02 -1.433045379270020403e-02 3.027408990730590110e-03 -1.271612345074155104e-03 1.460572033115670187e-03
7.876332458124887803e-02 -1.506146865125390644e-02 3.445289449096791690e-03 -3.299794561061039633e-03 1.993447391737707131e-03
8.026013456037892069e-02 -1.410059458598010573e-02 3.522997391303614445e-03 -1.587279319464549032e-03 1.046027782230507519e-03
7.883726739398835837e-02 -1.507554986481618453e-02 5.038538034514816744e-03 -2.852628465027373661e-04 2.748591268473640770e-03
7.987806414243117659e-02 -1.477128586454572179e-02 4.277362908865864344e-03 -2.423345447305741418e-03 2.840027558871360824e-04
7.930127468344030928e-02 -1.336829881287887600e-02 6.097811551844994904e-03 -2.182555682865752744e-03 2.332589576982124768e-03
7.868150503767265547e-02 -1.359120741967763391e-02 3.912998237042789040e-03 -1.731228194791434305e-03 1.997982222710831257e-03
7.943317266470500959e-02 -1.553449123444042290e-02 2.258258918549652106e-03 -1.402481564562296779e-03 2.077278937324081309e-03
7.899234324655374229e-02 -1.578692276004725614e-02 2.956751267517085391e-03 -1.047774841432078108e-03 1.356126051196171467e-03
8.016005110629939590e-02 -1.495624843864415410e-02 4.201446377564740930e-03 -1.956294615651874014e-03 6.824997873956101246e-04
8.026112325742690290e-02 -1.516576507717674882e-02 3.220297993785897761e-03 -1.042232722597374872e-03 3.971250872644715990e-05
7.971536614089788642e-02 -1.486142757234694411e-02 4.062686112080340917e-03 -2.264825489869420894e-03 1.062890695562715426e-03
7.967044940535417119e-02 -1.544102342630529479e-02 4.350031425862363466e-03 -1.946120309029727991e-03 4.714344779594564772e-04
7.856548282413070017e-02 -1.566778496344981009e-02 3.849859152316281730e-03 -1.612311936636412479e-03 -7.901355950756666635e-04
7.977941944639316274e-02 -1.432302106576530121e-02 3.617451877982569286e-03 -1.871121093749400499e-03 1.306616750422831541e-03
7.871705436069784123e-02 -1.354100346139494593e-02 3.356790700580813969e-03 -2.172368320922463125e-03 1.218481870773918674e-03
8.030579873640503186e-02 -1.458547950699307094e-02 4.465358764626128907e-03 -5.895316122908333956e-04 5.226672512120555947e-04
7.901128381629943243e-02 -1.319557719256894690e-02 5.234862834816222943e-03 -1.863846465544133357e-03 2.456817189838034210e-03
8.185597404456768089e-02 -1.449751348902889037e-02 4.800667565885513577e-03 -1.138578043325400024e-04 1.030248137028053068e-03
7.913146823062972013e-02 -1.488426954285579362e-02 3.902818267638191729e-03 -1.983850541797588241e-03 1.443021567305399766e-03
7.908508793969123984e-02 -1.534582942879039735e-02 4.876687784697228412e-03 -2.321081239138808594e-03 1.155393782230951238e-03
7.969673819155745353e-02 -1.488300519000877731e-02 3.824122082069419948e-03 -1.708841469709232452e-03 1.518875709252395789e-03
7.985809323672762861e-02 -1.357286826818933367e-02 3.952022582465325451e-03 -1.026266386835977817e-03 1.678774870804700114e-03
7.915162179082393945e-02 -1.450135675297846427e-02 4.073456124830829306e-03 -1.574877607823474412e-03 1.206244561841304797e-03
7.913484687609151358e-02 -1.462359203720044187e-02 3.101798937369171227e-03 -2.998043631065580583e-03 1.263087199712381592e-03
7.913869995316460959e-02 -1.530275876989684036e-02 4.017480651904922762e-03 -1.650809220960738899e-03 1.325986579978136182e-03
8.035632316273175202e-02 -1.375893845555474504e-02 4.888534423042462107e-03 -1.237902213413050179e-03 2.872043616428399115e-04
7.961690380807692757e-02 -1.469916688020600493e-02 4.120042890933858781e-03 -2.329732463764944139e-03 -1.246037672978095312e-04
7.954180484710438037e-02 -1.519806964410369554e-02 3.050390138662747996e-03 -2.451045246903649222e-03 6.484694257226780723e-04
7.873922201328895087e-02 -1.474545441078843611e-02 4.126089701037921609e-03 -1.453052888222561290e-03 1.186133821954676870e-03
8.029370639928368192e-02 -1.340537506029733372e-02 4.837848913712167187e-03 -1.149728742604841369e-03 1.231008647701800629e-03
8.045514833681177702e-02 -1.355359722375815146e-02 3.788903806548213349e-03 -2.560248905635803540e-03 1.143069813251712530e-03
7.922078048215247525e-02 -1.450283789638914800e-02 5.135340667804674797e-03 -1.332869992512641932e-03 1.694901534775333785e-03
7.943708224889284297e-02 -1.452346138608541504e-02 3.872898932160223628e-03 -1.974020659802705469e-03 -5.975048133617794077e-04
7.834902883994215861e-02 -1.462977960958590506e-02 5.132302353347981128e-03 -2.429718403810426919e-03 -3.080170899001088980e-04
7.929277906909126816e-02 -1.371603850329215779e-02 3.525853941993700724e-03 -9.599193981172926549e-04 1.690712205222655307e-03
7.911463906130580814e-02 -1.539548613184255066e-02 4.130682751726927338e-03 -8.447171434109862487e-04 1.497822006786761473e-03
7.851154708044405517e-02 -1.500841890362841768e-02 5.267093775698256097e-03 -7.352756969594836933e-04 9.393591077138802037e-04
7.978081621704841142e-02 -1.462581292837471236e-02 4.266320997198841392e-03 -9.443462494097831783e-04 1.505117330113117657e-03
8.008072902013457783e-02 -1.538601995988582438e-02 4.200603706169481200e-03 -2.255064775960907708e-03 -9.210134550277637722e-05
7.878113700046418533e-02 -1.380317787904297711e-02 5.242050393074154657e-03 -1.725204775742811281e-03 1.487490040864763996e-03
7.826238971139268252e-02 -1.549293082756117435e-02 4.807393203538706805e-03 -2.453307514375724363e-03 1.079931159062241797e-03
