,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,-0.04319229467728292,0.395721313820306,0.00408355907267144,36.0164840909813,0.06955957813884488,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,1.0,
1,2.0,0.0,0.02082041493486031,0.399038020698744,0.002964678893209553,35.8619201035281,0.06033156999804612,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,2.0,1.0
2,3.0,0.0,-0.06334993095151731,0.39691850909275,0.005145103645012805,35.4446234598669,0.07981298683162096,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,3.0,1.0
3,4.0,0.0,0.716427280887729,0.4051685083498,0.004966907618467212,35.3756220597439,0.07055852506683014,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,4.0,1.0
4,5.0,0.0,-0.02114660584993544,0.394793202557011,0.003480893489326991,35.3156524308883,0.09008231791317299,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,5.0,1.0
5,6.0,0.0,0.841455039444554,0.394793202557011,0.003480893489326991,35.3156524308883,0.09008231791317299,0.833333333333333,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,6.0,1.0
6,7.0,0.0,0.04558775589975994,0.4004519134875,0.00484268018709993,36.0400443439012,0.07112378851487068,0.857142857142857,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,7.0,1.0
7,8.0,0.0,-0.02509883106904454,0.400634562089431,0.005197253949951433,35.7935213687887,0.08065860495090937,0.875,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,8.0,1.0
8,9.0,0.0,0.156631079757062,0.396740293444243,0.003875682313715634,35.9485144087502,0.07695519026558334,0.888888888888889,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,9.0,1.0
9,10.0,0.0,-0.0602546651934972,0.399723079323344,0.003098754763802732,36.0105988207163,0.06690001487504535,0.9,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,1.0
10,10.0,0.0,0.07469840363046387,0.396447222570532,0.004279088230267623,36.2361835510802,0.05313065842352295,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
11,20.0,0.0,0.09027836779932841,0.401096756452645,0.002783301038725842,35.3521171646821,0.06194035346464063,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,20.0,10.0
12,30.0,0.0,7.485364403692074e-05,0.394942287949884,0.003469705980662218,35.6135449504992,0.05782304673425504,0.966666666666667,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,30.0,10.0
13,40.0,0.0,-0.461772768405353,0.403591643892878,0.00262160677132863,35.3702930501017,0.0573507977945219,0.975,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,40.0,10.0
14,50.0,0.0,-0.06281438513542525,0.402295129585783,0.005328655679190278,35.2837782134187,0.05237887482010647,0.92,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,50.0,10.0
15,60.0,0.0,-0.140967743362125,0.40170403967434,0.005223681878773248,35.867002439134,0.05269190515767611,0.883333333333333,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,60.0,10.0
16,70.0,0.0,0.24264109284195,0.399761197692765,0.003242535351303612,35.2292624965389,0.04510685661119748,0.9,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,70.0,10.0
17,80.0,0.0,2.7853764167121,0.401112860601271,0.00521839546840871,35.615262688912,0.05785098039468815,0.8875,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,80.0,10.0
18,90.0,0.0,-0.305314704404736,0.399998069280945,0.001842675303083296,35.3468912889934,0.05442886225455133,0.866666666666667,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,90.0,10.0
19,100.0,0.0,0.400411837588763,0.399753953067557,0.002109984294281643,35.5931132703942,0.04887382412657192,0.86,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,100.0,10.0
20,10.0,0.0,0.01367304356608656,0.394919343529076,0.003491989811115517,35.0530991436677,0.06201691583881666,1.0,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,10.0,
21,20.0,0.0,0.06199969505541958,0.402967450119839,0.004818743264357194,35.6342374820749,0.06557164012616269,0.85,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,20.0,10.0
22,30.0,0.0,0.336887226098042,0.397571422237795,0.00228205935600447,35.4177161347752,0.06855640189545788,0.9,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,30.0,10.0
23,40.0,0.0,-1.86902137362995,0.40088111943805,0.001205452014670317,35.8171670299261,0.04591399083353758,0.925,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,40.0,10.0
24,50.0,0.0,0.06119746781041613,0.404755407350778,0.004223004239060513,35.6481988063815,0.0702940863242528,0.92,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,50.0,10.0
25,60.0,0.0,0.516466395511088,0.399258340514544,0.004645397465889944,35.3556564704233,0.05203346409496019,0.866666666666667,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,60.0,10.0
26,70.0,0.0,-0.09834882961877156,0.402256657468448,0.002921812829488011,36.2817817684076,0.05343780221491595,0.885714285714286,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,70.0,10.0
27,80.0,0.0,0.135168831715418,0.401765562843292,0.002015061470759713,36.3782856448378,0.101268841997555,0.875,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,80.0,10.0
28,90.0,0.0,0.02761374033798347,0.403951346438739,0.004951978221930765,35.825669109948,0.07000274697964987,0.877777777777778,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,90.0,10.0
29,100.0,0.0,-0.37293468165808,0.405165391903091,0.003120711398171002,36.2769174005762,0.07938969841799687,0.87,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,100.0,10.0
30,110.0,0.0,-0.161820543551585,0.397741844461781,0.004670627544834093,36.0512775407927,0.05965891920191457,0.881818181818182,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,110.0,10.0
31,120.0,0.0,0.06286502407601802,0.402662057704122,0.003205499772167629,36.0248188534181,0.05901348272645611,0.866666666666667,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,120.0,10.0
32,130.0,0.0,0.825932711668429,0.398166587381599,0.004337692464407849,36.1906374858719,0.05620324835246462,0.869230769230769,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,130.0,10.0
33,140.0,0.0,-0.650654526238213,0.404411797810233,0.003269780958694205,36.0521134911217,0.09466189109758721,0.871428571428571,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,140.0,10.0
34,150.0,0.0,0.192260699124745,0.396218857909766,0.003514416705677472,35.4605771326285,0.09393002424532829,0.866666666666667,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,150.0,10.0
35,160.0,0.0,-0.06524947252546553,0.399070287541027,0.004884725706039561,36.0314968467751,0.09661761355427877,0.86875,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,160.0,10.0
36,170.0,0.0,0.04427420642605284,0.397507910580709,0.003951352366095212,35.6397246904874,0.06667774424087985,0.864705882352941,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,170.0,10.0
37,180.0,0.0,-0.03523018463965855,0.404761191403237,0.002579065854738797,36.1013641918801,0.09607907077027909,0.872222222222222,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,180.0,10.0
38,190.0,0.0,5.69348774885657,0.396047600893538,0.000491622422312504,35.977209096263,0.04711533773434784,0.852631578947368,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,190.0,10.0
39,200.0,0.0,0.280943204506912,0.394776662185331,0.004197255972481931,36.0254101061148,0.06252636411637498,0.855,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,200.0,10.0
40,210.0,0.0,-0.676386373059358,0.397395392200694,0.0008267782888002487,36.0710489374061,0.06065119543825667,0.847619047619048,16,8,24,400,0.0025,0.001,0.29,0.4,0.005,0.005,10000000.0,1.0,0.4,210.0,10.0
