,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,0.248539651554893,0.249407422688069,0.0,35.8546773134349,0.0455944477047148,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,10.0,
1,20.0,0.0,-0.001821847894461825,0.248020731543825,0.0,36.1100809125139,0.03746962515967361,0.95,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
2,30.0,0.0,-0.01538073043047916,0.247652189766353,0.0,35.8868641202183,0.04070700328259114,0.933333333333333,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
3,40.0,0.0,-0.0165280090586748,0.251842479709976,0.0,35.6535539171443,0.02985832629787584,0.95,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
4,50.0,0.0,-0.222652918455424,0.250489075360384,0.0,35.7823752860199,0.0318123311186537,0.92,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
5,60.0,0.0,0.363245874134009,0.254927056701125,0.0,35.853306004687,0.02155554124435456,0.916666666666667,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
6,70.0,0.0,-0.142652429625741,0.250354002953745,0.0,36.1119281751427,0.03658646141549141,0.928571428571429,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
7,80.0,0.0,0.04388048891269136,0.251184009857458,0.0,36.087490422544,0.03298695111564109,0.9125,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
8,90.0,0.0,-0.01556124867056496,0.247098170879307,0.0,36.0972084301181,0.03008994845016556,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
9,100.0,0.0,0.01012737177370582,0.254841366364043,0.0,35.9594350204131,0.04575290527109271,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
10,10.0,0.0,0.136992730622296,0.250253764258127,0.0,35.8873162002942,0.04791261370653513,0.7,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,10.0,
11,20.0,0.0,-0.01317783267586492,0.253700957476559,0.0,35.7985614231183,0.02453386397396492,0.85,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
12,30.0,0.0,0.177408089235541,0.248964386010422,0.0,35.5371790864474,0.04584673641854026,0.866666666666667,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
13,40.0,0.0,0.111128672710038,0.246888435953993,0.0,35.9447690164745,0.03630300999368503,0.875,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
14,50.0,0.0,-0.02587308904912788,0.253703029705807,0.0,36.0723439797263,0.02268194935066033,0.88,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
15,60.0,0.0,0.200979064684361,0.252979554284867,0.0,36.1898500007994,0.03272693501281509,0.883333333333333,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
16,70.0,0.0,0.0135271669132635,0.249489323957108,0.0,35.9424657245995,0.03040060577321102,0.885714285714286,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
17,80.0,0.0,0.03884749110147823,0.245112587025036,0.0,35.4338408035011,0.03619633391196189,0.8875,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
18,90.0,0.0,0.26606252748752,0.246602811775819,0.0,35.9301829622029,0.02005472954952262,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
19,100.0,0.0,-0.65333603307954,0.249828928021219,0.0,36.2001001421074,0.03257296147832669,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
20,110.0,0.0,0.03689181519439444,0.251424143591191,0.0,35.7183138479853,0.03449611036373632,0.9,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,110.0,10.0
21,120.0,0.0,0.158995596255409,0.254182569586252,0.0,35.6799333951183,0.03962427065451804,0.908333333333333,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,120.0,10.0
22,130.0,0.0,-0.151835442011361,0.253723012103049,0.0,35.7949054267538,0.03769200759732822,0.915384615384615,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,130.0,10.0
23,140.0,0.0,0.754044596411404,0.246652715297586,0.0,36.1358017882588,0.04505113558951257,0.907142857142857,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,140.0,10.0
24,150.0,0.0,-0.01890521278255619,0.250565900012665,0.0,35.7644295828012,0.0372183192231845,0.913333333333333,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,150.0,10.0
25,160.0,0.0,-0.0313791800144827,0.24931294129367,0.0,35.8869440619539,0.02616254216984975,0.9125,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,160.0,10.0
26,170.0,0.0,-0.172269827919081,0.252588199471691,0.0,36.1304678486511,0.0199222368948779,0.911764705882353,32,32,24,625,0.0016,0.001,0.3,0.25,0.005,0.005,50000000.0,1.0,0.625,170.0,10.0
