,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31
0,-1.03282462788671,2.21306909570478,2.62506636295821,1.4005836695366,-0.697494856710176,3.04172709963599,0.526307842544255,0.759458981146161,-0.493714333738279,1.24037763518125,-1.5147915035132,-2.60767720820876,-0.796520647421011,-0.200267617533485,1.97967716998455,-0.318988138069968,0.225608793111559,0.882873686736768,1.01730599967077,-1.19005152817049,0.01534224812301055,0.08279460081634185,0.356348383548341,-1.61073957219738,1.35867263123114,-0.288982671594025,-2.08624223318343,-0.983945284978216,1.6204442433639,-1.80669350777535,-2.41006001822467,2.54600602937581
1,-1.20539540543214,1.97505946623751,2.66361679082315,1.39194483719823,-0.671184063694084,3.07280997367856,0.40106185194134,0.508259102386612,-0.501182906926119,1.08535826030582,-1.68308261504955,-2.7202168856187,-0.729747544724209,-0.159972390239633,1.78596333159879,-0.344686139704593,0.189177095119403,0.700045408474673,1.04812932674906,-1.51428074571462,-0.01314246428651963,0.03994563388808279,0.351662020329322,-1.85631550410312,1.23454448674924,-0.266149878693909,-2.11505814959325,-1.11184195268088,1.61342898066821,-1.94740392601159,-2.62337115957912,2.18468304301309
2,-0.840359235285151,2.72307906949108,-2.67762015983342,1.87812698049294,-0.431305240333612,-2.55999902711288,0.700447442290029,0.761703173677878,-0.212368937906998,1.42272229402779,-1.24885992014971,-2.28382207247816,-0.514212113823969,0.0756098730303444,2.14621753586975,-0.119325751903798,0.465248400094929,1.10375364549246,1.24655442235935,-0.968295543840003,0.211868100733697,0.406219700582762,0.574464460811746,-1.40700256317436,1.53503638036659,0.03592323693957646,-1.84909660401772,-0.73549500904355,2.01055960345545,-1.60360328339877,-2.05875080898912,3.10553692390176
3,-0.854704171668454,3.06860243672047,-2.40476058140337,1.90152862865666,-0.303226669498301,-2.26402327032724,0.873537563632415,0.991420238543747,-0.184179403650341,1.40967916418996,-1.15456394580773,-2.02311084719211,-0.486467119059229,0.227129583255495,2.34159159216375,0.0004141783949392345,0.660688035893607,1.16874243170976,1.31728343564537,-0.988894539124218,0.428657727830372,0.496428590461822,0.809438368149557,-1.2083553090901,1.62777608101217,0.11644531098922,-1.64535518962913,-0.74630349351867,2.21358347995384,-1.40358511515148,-1.89707328484665,-2.89282304810312
4,-0.909974622518549,2.4851939804579,-2.77892019005964,1.67590693114236,-0.492778384428459,-2.38799920426344,0.833892107076456,0.975760997111001,-0.406402582609124,1.35320016853316,-1.20601721454598,-2.21970546408363,-0.587862971385981,0.117695287707085,2.1459287666571,-0.215294386954451,0.53932708925276,1.11926124610287,1.25488736874443,-1.05908223436681,0.219871527094284,0.451010626386922,0.730161343300902,-1.37182519487171,1.46129958342874,-0.07735926846232866,-1.79878867229425,-0.789938950842999,1.84090395993018,-1.61751732491866,-2.07312192826655,-3.0779217144179
5,-0.522598627565094,-2.60558583651213,-2.15488577726668,2.16142339091655,-0.163808299939534,-2.05491016210928,1.14432902164549,1.32883342524436,0.03671583209041602,1.65786356499415,-0.815933213307754,-1.80242979929752,-0.323201334330772,0.394959113522424,-3.07600873973962,0.07860812484024358,0.714375810313182,1.40738939742949,1.50099691238387,-0.722313503161566,0.540959496108529,0.607440836556147,0.95444810388629,-1.08408334459693,1.90087939975967,0.266898172112778,-1.42125008378623,-0.365376862435289,2.63020831934961,-1.19466880204437,-1.64814730459401,-2.42991644744541
6,-0.09009298648476685,-2.00276937134636,-1.65750869817494,3.02089180719511,0.173185746492381,-1.45344000006191,1.49044707111635,1.63712038446596,0.300515535875899,2.53520191166972,-0.519508098888869,-1.22252753678544,0.06247790111043815,0.644384445205178,-2.20103312730649,0.446341820075297,1.12853322213429,1.90834909954044,2.22586473538481,-0.357857386834762,0.798464495131611,1.04634678324499,1.32621435648326,-0.661090633377919,2.96656774347476,0.493078674478674,-1.04976646916255,-0.03146803032369886,-2.70186303590687,-0.791253272300373,-1.13989166401792,-1.89572418531088
7,-0.204245158003739,-2.20741574050627,-1.64568126704567,-3.06115530688347,0.04231847611040058,-1.50923029794426,1.51768731640347,1.67552393858809,0.207291418393245,2.39845392790595,-0.538907659994954,-1.38805870389532,-0.05083262458233748,0.670179824798344,-2.44531679073347,0.433734407419009,1.22553381095896,1.79835328455948,2.10047608661009,-0.398473853488952,0.720863952165013,0.948263979998834,1.2480276080896,-0.716235452034382,2.47568761591833,0.471034466421926,-0.982223613714849,-0.121086863779878,-2.72772134674108,-0.828865304485537,-1.06547103182149,-1.89773008854481
8,-0.416992925231785,-2.36898311299487,-1.72273671624248,2.6685792710466,0.07837431827465009,-1.54568527942559,1.4782435354494,1.71297931796828,0.163642520454785,2.18215407523194,-0.638551814182549,-1.35095496331608,-0.114905743677224,0.587292329726822,-2.528764892573,0.25265918581171,1.11727702038975,1.80261710333448,2.09456897339638,-0.48448818347873,0.773044986450772,0.910209851889641,1.29344161745749,-0.71495548056903,2.39813517298739,0.321344747031206,-0.982114598772555,-0.234425557618716,-2.86486177600508,-0.915556394987556,-1.20997219348963,-1.90130926764095
9,-0.392057360521927,-2.44700020273055,-1.83324647176638,2.92519707905738,0.0003324179206761058,-1.55814552667767,1.35025214154178,1.55050255366778,0.08825424249038667,2.22663124754319,-0.655934137459516,-1.28189458379209,-0.09962380455203934,0.616235367057449,-2.62750932327732,0.331695734942073,1.05436084074744,1.62193583395684,1.80998868487757,-0.574116201722402,0.755000544016042,0.883887733547792,1.20814566472811,-0.801650732870293,2.43757744232649,0.504061992508213,-1.08167262595899,-0.254690290649581,-2.98849409459338,-0.945884693703682,-1.14179749544046,-1.96898783447881
10,-0.771965284962164,3.13869337617764,-2.42397836964503,1.89392271653356,-0.280711102367105,-2.17771922108357,1.07586676665028,1.11419546874717,-0.178757705278546,1.6603438131571,-1.07604357559868,-1.7807130198846,-0.409542290118372,0.24216794783458,2.67386507846209,-0.0506547960862057,0.583287242830476,1.3125480579428,1.41949387511632,-0.96800519769093,0.400392261736747,0.523037007622224,0.813113832919353,-1.20504891196546,1.78623169409939,0.08641936390313844,-1.54330078627199,-0.587934839305641,2.11969602126864,-1.35172269104673,-1.67511981586978,-2.90675720067593
11,-0.735146701319265,-3.0817035059763,-2.42058323720548,1.848538058321,-0.343588034247523,-2.0403918351866,0.874116451753501,1.12727092704664,-0.237459995141337,1.47470138339696,-1.0680611936389,-1.93160491624252,-0.466956893487737,0.321052541422903,2.36159319928541,0.02820327654885352,0.60103386081153,1.22693434722755,1.39550922975158,-0.959340878191633,0.438047081109276,0.509885220493421,0.806499560740833,-1.33630715113254,1.63583210499544,0.206241345013747,-1.6522147601028,-0.631638148467336,2.08654303022896,-1.59131741031525,-1.90035977255922,-2.69543783031649
12,-0.450010568853983,-2.85329874662796,-1.98961874374349,2.33685861323899,-0.135140372634345,-1.76144077981852,1.1339871535948,1.33254286585471,0.002395628063384065,2.01144660039294,-0.830406966846077,-1.54037516029443,-0.322706891678279,0.380784775993165,-3.10133374204807,0.125489764471577,0.907716690067579,1.52357479955989,1.78117922362717,-0.660436279269525,0.668654192261356,0.751542960849834,0.970041107834595,-0.881834138062847,2.2228546375964,0.266698628697435,-1.36233764655643,-0.413548591200483,2.74862614381312,-1.13435277298589,-1.4338875912875,-2.16434628661795
13,-0.655364395654443,-2.9901448990096,-2.28497706231736,2.17800036002086,-0.223649695911679,-2.18110629634281,0.996190264122473,1.17989879450693,-0.08148109622751017,1.62066496341469,-0.898967375766379,-1.99199246729829,-0.481358761767469,0.335012889661405,2.74637867602239,0.04845321286394139,0.665610939340199,1.26546701709695,1.40770116173664,-0.780428232494405,0.388774175653376,0.560087000470746,0.84921342637434,-1.17307891136726,1.97507820397153,0.195276862357363,-1.51924883172739,-0.560676024573545,2.2990374469153,-1.23841736299408,-1.72864344550349,-2.57187562236233
14,-0.803349374169401,2.70639660775166,-2.752353028229,1.82232521546466,-0.414515508979652,-2.49176882935846,0.826674911917106,0.963470688765118,-0.291992086713628,1.5503179645361,-1.12147993088798,-2.15153317194272,-0.545055690833883,0.03941019080711478,2.43129388427728,-0.105351704923803,0.567965009809411,1.13104127083754,1.26980209371881,-1.04382888441627,0.181844125145566,0.365932339258302,0.68621038810896,-1.26596218818035,1.62577079739458,0.006960593560971425,-1.62632493309339,-0.66996833332486,1.99774195482088,-1.46404802283482,-1.81532132770682,3.10813034407318
15,-0.821337527055974,2.67747690035592,-2.57792368826255,1.72614448028698,-0.447039512904611,-2.365088411624,0.894621743056917,0.967238872438553,-0.284825816070724,1.43012907497337,-1.22105390313262,-1.98850772885291,-0.564222451545655,0.189248113329052,2.3818816899333,-0.180720893539887,0.566562755202592,1.14317568693379,1.31446751829705,-0.899356139090426,0.365772123782904,0.459316276065601,0.735019370321293,-1.34222003224862,1.53141235676403,0.003090265024157389,-1.72072655924168,-0.661840626479307,2.11333139583138,-1.52986324418503,-1.91499374771314,-3.04042115022748
16,-0.917787907711381,2.39454826171912,-2.86834003704692,1.73916440944363,-0.543117138651432,-2.64816971592167,0.706024263092964,0.857850142681228,-0.450328268261182,1.47258216019073,-1.18724078969329,-2.28376126074182,-0.75090066987511,-0.07178261048231732,2.05083931525295,-0.200290095434491,0.509066067344034,0.94694701752344,1.24531564958486,-1.00796511855515,0.170137624888297,0.262656843178201,0.60516646706058,-1.43287168825345,1.6169732996089,-0.179863460431853,-1.83947997860893,-0.84786480596487,1.85799409707431,-1.68101057761959,-2.05285271633224,2.52211247404152
