k1 k2 k3 k4
7.831877456553701378e-02 -1.390903183148575750e-02 3.656095695171557303e-03 -1.011863330100878922e-03
8.021722181169690935e-02 -1.339943867068657535e-02 3.957097279642551868e-03 -1.667303856150173513e-03
8.060113016194145330e-02 -1.379964522146577555e-02 3.848764056823952839e-03 -1.531634575421408906e-03
8.033892144723450701e-02 -1.312426285585857610e-02 4.313306636385710879e-03 -6.296795768945540051e-04
7.992857729844529691e-02 -1.461499303826988005e-02 2.614606439295411033e-03 -1.974306205325709884e-03
7.920986268776605832e-02 -1.477496681725685990e-02 3.241639523503286879e-03 -1.751216078544712285e-03
7.887325472032408191e-02 -1.283583273725055762e-02 3.728387777098857159e-03 -1.374473446976332003e-03
7.967903904731390985e-02 -1.198688872563402619e-02 5.032038303464547724e-03 -1.719737540927718245e-03
8.025516070791202661e-02 -1.318025835587396943e-02 2.785375547243756911e-03 -2.395995949145648951e-03
7.966780343248960894e-02 -1.383910604229353358e-02 4.475711927886566466e-03 -1.345790663276932864e-03
7.875235032198391050e-02 -1.332856011467946356e-02 3.504874909479344103e-03 -2.145920322557365312e-03
8.020196805082963065e-02 -1.186660228628164115e-02 5.449335583173911535e-03 -8.327830005091518828e-04
7.822368387705827542e-02 -1.445295250469744164e-02 3.178859086384308585e-03 -3.994276356353715363e-04
8.009917405202074403e-02 -1.335960287251630740e-02 4.417183193069273983e-03 -1.180751531041454583e-03
7.956890799020771565e-02 -1.259211559854152285e-02 3.568411315160127661e-03 -1.757388785204400117e-03
7.859359787964126376e-02 -1.365765501744641008e-02 3.103606578967715857e-03 -2.222532670358476348e-03
8.031028973664608439e-02 -1.288085008516916263e-02 4.082883323498626149e-03 -1.127314535636719794e-03
7.959633843325827907e-02 -1.353365018605384718e-02 3.454660886785740348e-03 -2.831965815336776049e-03
7.861055043356421357e-02 -1.297545254486319466e-02 4.993351747620194958e-03 -4.614680751843930340e-04
7.880642970143586501e-02 -1.399879574441958985e-02 2.695166300211160326e-03 -1.217368772987531544e-03
7.977407918523321539e-02 -1.356121169262541892e-02 3.508652722174571137e-03 -2.282061401620461005e-03
7.838342007079404650e-02 -1.299472118896767558e-02 3.800143207460582317e-03 -2.005754325227898649e-03
7.959685876901598234e-02 -1.399581714271921906e-02 3.393779658501738794e-03 -1.666569864900713238e-03
7.964258938948742816e-02 -1.354394366389678750e-02 3.800844145229076432e-03 -1.941280924590421675e-03
7.882600666536107581e-02 -1.306642214299018334e-02 4.164915142513381241e-03 -2.241070939931616435e-03
7.930001515497048237e-02 -1.498842318643264782e-02 2.999886272146159993e-03 -1.410931770731052581e-03
7.989914891506372241e-02 -1.452254791621593322e-02 4.228453771651374815e-03 -1.328712222228869977e-03
8.003725127296532071e-02 -1.202131197540495799e-02 4.048124396045890694e-03 -3.263210541944144838e-03
7.922070646072074118e-02 -1.347461641420528988e-02 4.406325696547863657e-03 -2.233412092984082831e-03
7.942375084050076750e-02 -1.313028064207669154e-02 3.432506020397824154e-03 -1.817062820331089013e-03
7.959153527454262966e-02 -1.359749323969580703e-02 3.712506244808747025e-03 -1.811577889343135572e-03
7.951958251101365338e-02 -1.397763764828044430e-02 3.620343951911728086e-03 -1.971728897734267849e-03
7.877802400560401930e-02 -1.406070586297483715e-02 2.426572272411081643e-03 -2.341487908347497648e-03
8.071385130539437958e-02 -1.251390543652629306e-02 3.876479114486824917e-03 -2.471861574789610549e-03
7.909301215880668035e-02 -1.327596536910602421e-02 3.787256943726877156e-03 -2.168489724856434431e-03
7.974945928867099854e-02 -1.296554725186728485e-02 3.313349353999142655e-03 -2.409330359550237999e-03
7.978328873440285185e-02 -1.288852339008356163e-02 3.423117447869356011e-03 -1.735826633147863340e-03
7.960948058006120376e-02 -1.287152328028438875e-02 3.143723669329620551e-03 -1.746497056066192988e-03
7.995824851234856201e-02 -1.451577406045542751e-02 2.647757760452007503e-03 -1.986841904736524889e-03
7.974770531312339039e-02 -1.285325268379748642e-02 3.241178445747075476e-03 -1.155872340371177920e-03
7.965097988321184763e-02 -1.271527188141835518e-02 2.857390709534862738e-03 -2.292801440413189118e-03
7.923644871364940445e-02 -1.373519985099383445e-02 3.873741722353191141e-03 -2.178318253877070676e-03
7.981143997299766646e-02 -1.371568543928562700e-02 3.013492467501821537e-03 -8.828236451907806037e-04
7.955830596830157364e-02 -1.438291297037300187e-02 2.663015324818676643e-03 -9.541402834233186914e-04
7.915759932416602251e-02 -1.341607240057744732e-02 3.614869705415579837e-03 -1.291749485953688770e-03
7.960400235485784459e-02 -1.427537748493759584e-02 3.030333624710029872e-03 -2.409526108003476330e-03
7.791760444762643734e-02 -1.397661998568386355e-02 4.178493421478468584e-03 -1.616544180323337132e-03
7.903404753405177119e-02 -1.448088181712360589e-02 3.499353793687751124e-03 -1.938755629117938639e-03
7.980095507460288617e-02 -1.216165966382203034e-02 4.026597366407688727e-03 -1.786630724278981397e-03
7.850435973765920727e-02 -1.364457795106852056e-02 2.824295272277149715e-03 -1.435296787228146353e-03
8.004821812197801534e-02 -1.242172181954928623e-02 4.729435570541215550e-03 -1.956836083726570807e-03
8.140734797267534795e-02 -1.225046958703365774e-02 3.681470856311472306e-03 -1.604781694223275657e-03
8.028148694442377442e-02 -1.268246406235909451e-02 3.974531941570935700e-03 -1.730858913004784672e-03
7.928103148005835599e-02 -1.310392193120431259e-02 5.036696446136579297e-03 -1.610636329914219567e-03
7.899585419204005476e-02 -1.356726279575429239e-02 3.048056862814021994e-03 -2.784325198459669526e-04
8.004759520308210585e-02 -1.185628835550002480e-02 4.114990830460074633e-03 -1.704961886093453449e-03
7.820695478252870370e-02 -1.443432756426481223e-02 4.582150489012740135e-03 -3.297434116648206848e-04
7.900650844908069237e-02 -1.176786173098504085e-02 5.118009758828520606e-03 -1.225818126690508825e-03
8.019955638880371662e-02 -1.273396047602273762e-02 4.898835162005329980e-03 -1.085437228802527132e-03
7.885364978776196465e-02 -1.327960010890473497e-02 3.059195929490915455e-03 -3.198108719232983788e-03
7.977407918523321539e-02 -1.356121169262541892e-02 3.508652722174571137e-03 -2.282061401620461005e-03
8.045308722770122545e-02 -1.279814639146403810e-02 4.115567499788391759e-03 -4.878890516236134012e-04
7.974518971265140421e-02 -1.257290491106602404e-02 5.231172993471935873e-03 -7.796056213783542077e-04
7.878938182428463222e-02 -1.449656187863682111e-02 2.491358448326125297e-03 -1.512800806745595583e-03
7.901304061832462033e-02 -1.344537212157460859e-02 4.302138056681045764e-03 -1.253185260027503412e-03
