15:35:56 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N16/S24/M16/T030/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:35:56 [ultranest] [INFO] Sampling 400 live points from prior ...
15:35:57 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:35:57 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:35:57 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] Plateau detected at L=-9.044554e+06, not replacing live point.
15:35:57 [ultranest] [DEBUG] iteration=15, ncalls=401, regioncalls=40, ndraw=40, logz=-9044557.53, remainder_fraction=100.0000%, Lmin=-9044554.25, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=40, ncalls=426, regioncalls=1040, ndraw=40, logz=-83088.31, remainder_fraction=100.0000%, Lmin=-83022.92, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=80, ncalls=472, regioncalls=2880, ndraw=40, logz=-80201.83, remainder_fraction=100.0000%, Lmin=-80155.94, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=101, ncalls=497, regioncalls=3880, ndraw=40, logz=-79090.74, remainder_fraction=100.0000%, Lmin=-79073.60, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=120, ncalls=519, regioncalls=4760, ndraw=40, logz=-78186.86, remainder_fraction=100.0000%, Lmin=-78154.72, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=160, ncalls=565, regioncalls=6600, ndraw=40, logz=-76630.69, remainder_fraction=100.0000%, Lmin=-76624.08, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=187, ncalls=601, regioncalls=8040, ndraw=40, logz=-75889.89, remainder_fraction=100.0000%, Lmin=-75867.87, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=200, ncalls=618, regioncalls=8720, ndraw=40, logz=-75694.34, remainder_fraction=100.0000%, Lmin=-75681.09, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=237, ncalls=673, regioncalls=10920, ndraw=40, logz=-74982.86, remainder_fraction=100.0000%, Lmin=-74958.42, Lmax=-69332.91
15:35:57 [ultranest] [DEBUG] iteration=240, ncalls=677, regioncalls=11080, ndraw=40, logz=-74914.16, remainder_fraction=100.0000%, Lmin=-74903.90, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=273, ncalls=721, regioncalls=12840, ndraw=40, logz=-74378.84, remainder_fraction=100.0000%, Lmin=-74361.12, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=280, ncalls=730, regioncalls=13200, ndraw=40, logz=-74269.23, remainder_fraction=100.0000%, Lmin=-74256.41, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=318, ncalls=785, regioncalls=15400, ndraw=40, logz=-73475.41, remainder_fraction=100.0000%, Lmin=-73427.65, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=320, ncalls=787, regioncalls=15480, ndraw=40, logz=-73415.86, remainder_fraction=100.0000%, Lmin=-73382.36, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=358, ncalls=843, regioncalls=17720, ndraw=40, logz=-72895.16, remainder_fraction=100.0000%, Lmin=-72864.88, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=360, ncalls=846, regioncalls=17840, ndraw=40, logz=-72864.63, remainder_fraction=100.0000%, Lmin=-72854.88, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=400, ncalls=891, regioncalls=19640, ndraw=40, logz=-72474.90, remainder_fraction=100.0000%, Lmin=-72466.66, Lmax=-69332.91
15:35:58 [ultranest] [DEBUG] iteration=438, ncalls=944, regioncalls=21760, ndraw=40, logz=-72213.23, remainder_fraction=100.0000%, Lmin=-72183.08, Lmax=-69332.91
