"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.273325156705293615e-02,-7.171982204739132255e-03,1.695170663680042097e-03,5.324874061089187368e-04,5.708924672134388714e-04,5.543889216822648573e-04,6.272526803921685268e-02,-7.168842072424463918e-03,1.701894333483333632e-03,6.221241981675415533e-02,-7.765642329454966464e-03,1.139480421352298545e-03,6.328008804824283851e-02,-6.614192491237444460e-03,2.240984615212410214e-03
