weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.210340371976181865e+06 1.584275907140491046e-01 7.597104282870303926e-03 2.888741704412733924e-01 1.726213633640516498e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.311057599595678358e-01 7.861960194088767340e-01 9.740515241878363595e-01 7.743259592897389076e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.769487643968556512e-01 3.316370616848368647e-01 9.230613462451900952e-01 2.277720617081077092e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.023877823133445331e-01 4.011041944840083584e-01 7.425535475175198963e-01 2.403305472365818707e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.749197869026431373e-01 9.957939735173911844e-01 8.639625694965331615e-01 3.386796646629375296e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.247317425184151674e-01 1.537018405644754449e-01 8.677975213927908715e-01 2.316268098853669910e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.230300957524430583e-01 9.357672342194377491e-01 2.520177101669646147e-01 6.559376402014682750e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.734377071542334559e-01 8.919923868782043685e-01 1.202483879425652047e-01 9.838103850804889028e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.815941854969006952e-01 4.867538518743883547e-01 8.834714411775587140e-01 3.137497502400372618e-01
0.000000000000000000e+00 -9.210340371976181865e+06 7.469110223945775173e-01 6.043236417831343577e-02 8.511882105636231488e-01 6.482564024093055988e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.889200928617369435e-01 9.800653520663902274e-01 9.951561525802068431e-01 6.510565954728855242e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.971156334149967160e-01 7.765814383868585580e-02 1.604032444196479279e-01 2.001195057222566742e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.013636374707399979e-01 9.641237339356985014e-01 9.426735635852862005e-01 2.088048275346592320e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.489332798951701564e-01 8.301458107559278599e-01 2.226805574982199110e-01 4.730100034192175062e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.491427634422201942e-01 2.465578498872532665e-01 2.685948088888694407e-01 9.973559131200394612e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.562886113989593317e-01 9.378380986622616433e-01 5.373308304006569891e-01 3.914370732720151569e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.671009877031068180e-01 6.585498190839703669e-01 7.207593305154859076e-01 1.443294990040274728e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.377906357220238798e-01 9.901242693733284250e-01 4.464321538064892625e-01 1.084100338345999059e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.482007806804134242e-01 1.001569068191131562e-01 2.564304663547564145e-01 3.218158871053198311e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.747085918789623715e-01 8.598942398485076577e-02 9.049598886351856164e-01 2.687340104129097851e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.179369567182434908e-01 1.788512134478277282e-01 6.946547052228533303e-01 5.422126451743658482e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.386464924608014515e-01 1.207803553453279388e-02 2.490878080849056042e-01 8.352477032459104667e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.552129510621606423e-01 7.881621317777234292e-01 1.141598827212839673e-01 8.404488997720551691e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.411760990712824348e-02 2.499578953193259956e-01 1.272459160209336027e-01 3.840681102240181000e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.436711196515397138e-01 9.732891758406752025e-01 3.897288477819329522e-01 1.555001266658954107e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.073557248133135245e-01 5.794030210193740205e-01 2.023800167096634350e-01 9.334137154451634943e-01
0.000000000000000000e+00 -9.210340371976181865e+06 2.319699449763164001e-01 3.502069587218551439e-01 7.999609154042186532e-03 5.017913582603595879e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.119602631690319594e-01 2.435126951967793163e-01 2.482671882530637086e-01 3.067209455662821549e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.412783911342135434e-01 6.541996348339318423e-02 5.367728010856975818e-02 5.469202139909364879e-01
0.000000000000000000e+00 -9.210340371976181865e+06 6.584146405515846068e-01 2.998320979732085334e-01 4.639247171607037146e-01 1.285303407179194668e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.229748227025349028e-01 5.125533422666072036e-01 8.098063425552567418e-01 8.853303667089622575e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.744427801801871070e-01 2.789103036748115105e-01 2.669137334868504352e-01 9.786622243307041558e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.552549749903206600e-01 2.275765038737619372e-01 5.217314950887438352e-01 2.144043994817101950e-01
0.000000000000000000e+00 -9.210340371976181865e+06 5.984263918477195077e-02 1.540999264067214325e-01 7.434715837492876789e-01 9.347329422645282992e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.809207985281037212e-01 4.178361090037527870e-01 9.606096170031970249e-01 9.386351071070787588e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.388835775962707464e-01 7.686770195968239960e-02 7.550880731642687360e-01 4.851470735170816395e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.377314135243844939e-01 1.089411093738279490e-01 4.731692747737863414e-01 3.501460072850793859e-01
0.000000000000000000e+00 -9.210340371976181865e+06 8.896864775529990110e-01 8.132106801952034836e-01 1.763363471312417996e-02 9.228211646149562242e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.637806637295885936e-01 1.905238586251133404e-01 8.049243424627905430e-02 1.519708552989719186e-01
0.000000000000000000e+00 -9.210340371976181865e+06 3.897359339390639166e-01 2.384790864144529232e-01 9.195797226904967037e-02 3.513785115601962827e-01
0.000000000000000000e+00 -9.210340371976181865e+06 1.881639295555592728e-02 8.245810940457720672e-02 9.220356205927033866e-01 8.479170416584841385e-01
0.000000000000000000e+00 -9.210340371976181865e+06 4.194888202697422130e-03 8.002173286319549383e-01 1.115913382058055792e-01 1.894470301207819007e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.684994333302808789e-01 9.471882729221151598e-01 1.061737598133903893e-01 2.152182192896596735e-01
0.000000000000000000e+00 -9.210340371976181865e+06 9.172045709545995074e-03 8.842598850227243457e-01 4.933528979775393397e-01 2.598330886439692566e-02
0.000000000000000000e+00 -9.210340371976181865e+06 1.827520575415588766e-01 7.137661700371545903e-01 9.650532028052045685e-01 4.207976532343171705e-03
