weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.210340371976181865e+06 -6.831448185719019017e-02 -9.848057914342595032e-02 -4.222516591174532707e-02 -6.547572732718967559e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.622115199191356716e-02 5.723920388177536345e-02 9.481030483756727745e-02 -8.451348081420523295e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.538975287937113579e-02 -3.367258766303263262e-02 8.461226924903803015e-02 -5.444558765837845954e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.047755646266890106e-02 -1.977916110319832832e-02 4.851070950350397371e-02 -5.193389055268363141e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -5.016042619471375308e-03 9.915879470347824243e-02 7.279251389930663230e-02 -9.322640670674126051e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.505365149631696098e-02 -6.925963188710491936e-02 7.355950427855817431e-02 -5.367463802292660180e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.539398084951139112e-02 8.715344684388756646e-02 -4.959645796660708261e-02 -8.688124719597063728e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.468754143084668007e-02 7.839847737564087371e-02 -7.595032241148697016e-02 9.676207701609779166e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.631883709938013349e-02 -2.649229625122331844e-03 7.669428823551174834e-02 -3.725004995199254765e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.938220447891550346e-02 -8.791352716433731285e-02 7.023764211272462421e-02 2.965128048186110865e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.221598142765261130e-02 9.601307041327805658e-02 9.903123051604137417e-02 3.021131909457711040e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.942312668299935430e-02 -8.446837123226283439e-02 -6.791935111607041997e-02 -5.997609885554866516e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.972727250585200320e-02 9.282474678713970029e-02 8.853471271705723455e-02 -5.823903449306815777e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.786655979034025732e-03 6.602916215118556642e-02 -5.546388850035602336e-02 -9.053979993161564988e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.982855268844404995e-02 -5.068843002254935087e-02 -4.628103822222611602e-02 9.947118262400789224e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.125772227979187190e-02 8.756761973245233421e-02 7.466166080131397820e-03 -9.217125853455970796e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.342019754062136361e-02 3.170996381679408449e-02 4.415186610309718152e-02 -7.113410019919451377e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.244187285559522405e-02 9.802485387466569611e-02 -1.071356923870214750e-02 -7.831799323308002991e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.035984386391731793e-02 -7.996861863617737987e-02 -4.871390672904871849e-02 -3.563682257893603655e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.494171837579246320e-02 -8.280211520302985240e-02 8.099197772703711773e-02 -4.625319791741804715e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.358739134364870371e-02 -6.422975731043445435e-02 3.893094104457067717e-02 -8.915574709651269414e-02
0.000000000000000000e+00 -9.210340371976181865e+06 8.772929849216029585e-02 -9.758439289309345233e-02 -5.018243838301888332e-02 6.704954064918208778e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.104259021243213401e-02 5.763242635554469140e-02 -7.716802345574320932e-02 6.808977995441103936e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.317647801857436241e-02 -5.000842093613480643e-02 -7.455081679581328225e-02 -2.318637795519637446e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -1.126577606969206280e-02 9.465783516813505716e-02 -2.205423044361340401e-02 -6.889997466682092064e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.147114496266270489e-02 1.588060420387479854e-02 -5.952399665806731854e-02 8.668274308903270442e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -5.360601100473671998e-02 -2.995860825562897400e-02 -9.840007816919156547e-02 3.582716520719175790e-04
0.000000000000000000e+00 -9.210340371976181865e+06 -7.760794736619361367e-02 -5.129746096064413674e-02 -5.034656234938725966e-02 -3.865581088674357318e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -3.174432177315729409e-02 -8.691600730332137148e-02 -8.926454397828605114e-02 9.384042798187303136e-03
0.000000000000000000e+00 -9.210340371976181865e+06 3.168292811031692136e-02 -4.003358040535829471e-02 -7.215056567859257086e-03 -9.742939318564161622e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.540503545949302222e-02 2.510668453321443505e-03 6.196126851105135391e-02 7.706607334179246815e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.511144396396258138e-02 -4.421793926503769789e-02 -4.661725330262991851e-02 -8.042675551338591966e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.105099499806413754e-02 -5.448469922524761672e-02 4.346299017748772586e-03 -5.711912010365796655e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -8.803147216304561817e-02 -6.918001471865571628e-02 4.869431674985752467e-02 8.694658845290567650e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.381584029437925576e-02 -1.643277819924944538e-02 9.212192340063940499e-02 8.772702142141575177e-02
0.000000000000000000e+00 -9.210340371976181865e+06 6.777671551925415483e-02 -8.462645960806353118e-02 5.101761463285375831e-02 -2.970585296583672097e-03
0.000000000000000000e+00 -9.210340371976181865e+06 8.754628270487690989e-02 -7.821177812523441575e-02 -5.366145045242728950e-03 -2.997079854298412283e-02
0.000000000000000000e+00 -9.210340371976181865e+06 7.793729551059980221e-02 6.264213603904070227e-02 -9.647327305737517233e-02 8.456423292299125594e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.243867254082284046e-03 -6.189522827497733609e-02 -8.390151315074419192e-02 -6.960582894020561628e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -2.205281321218721668e-02 -5.230418271710941813e-02 -8.160840554619007425e-02 -2.972429768796074068e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.623672140888882287e-02 -8.350837811908456976e-02 8.440712411854067732e-02 6.958340833169682216e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.916102235946051835e-02 6.004346572639099322e-02 -7.768173235883889249e-02 -6.211059397584361985e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.369988666605619243e-02 8.943765458442304306e-02 -7.876524803732193325e-02 -5.695635614206806530e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -9.816559085809080376e-02 7.685197700454488023e-02 -1.329420404492132057e-03 -9.480333822712061487e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -6.344958849168821913e-02 4.275323400743091806e-02 9.301064056104091371e-02 -9.915840469353137676e-02
0.000000000000000000e+00 -9.210340371976181865e+06 3.161386835971452536e-02 7.299410413171777967e-02 -9.827335124591628224e-02 3.319059685781736158e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.088822894409666064e-02 -3.214567688625279140e-02 2.942551437203796971e-02 -7.520000307637562942e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.985174919847465413e-02 -7.644010250465456402e-02 7.992784335592761913e-02 -2.288620817952717601e-02
0.000000000000000000e+00 -9.210340371976181865e+06 2.873443079207801953e-02 6.124777050579546800e-02 -4.872260155142860150e-03 -9.874552859688315309e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.044913472489432171e-02 5.613609333805810730e-02 6.244102484589791890e-02 7.176699323149740573e-02
0.000000000000000000e+00 -9.210340371976181865e+06 4.137909253725263747e-02 -5.868763318680561558e-02 -7.284457692742603296e-02 -7.977975023836716972e-02
0.000000000000000000e+00 -9.210340371976181865e+06 9.911059491519916276e-02 -7.411044266906595401e-02 5.866363658567630424e-04 -1.734317761750855946e-02
0.000000000000000000e+00 -9.210340371976181865e+06 -7.316767478566384153e-02 -5.003823766494004677e-02 -4.080527187095526337e-02 -2.713289167317660400e-02
