k1 k2 k3 k4
6.222603033579426901e-02 -1.092016131819449620e-02 1.538076927664472349e-03 -3.234037855325389010e-03
6.496474713866104422e-02 -1.224747690005298373e-02 2.874898019842378472e-03 -7.623010728138035486e-04
6.434842215715089186e-02 -9.040349311173534463e-03 2.895868610834947954e-03 -2.309442901081107391e-03
6.239213486079767113e-02 -1.238404964915360007e-02 4.401673594843197312e-03 -2.354929148615819701e-03
6.323265532129493383e-02 -1.135424599656234546e-02 2.120643172135630583e-03 -1.584470122910741630e-03
6.298563505746052060e-02 -1.022325150228017843e-02 2.392715047502796955e-03 -1.584178242670694625e-03
6.268470543245197035e-02 -1.205685007789525365e-02 2.491966988870927824e-03 -1.514443107124036070e-03
6.437402318278004354e-02 -9.905979307245280086e-03 3.312345894398660562e-03 -1.916044754251527982e-03
6.328530782629421259e-02 -1.182367856219654345e-02 3.180176047809957218e-03 -1.206919686976087869e-03
6.091192858934182941e-02 -1.307967244614824387e-02 3.676092215519746742e-03 -2.195526766605435109e-03
6.330541816564919100e-02 -9.992804273134869852e-03 4.778676873633022626e-03 -2.079178397088307650e-03
6.282984391027346405e-02 -1.032675700512938888e-02 2.758184878443106780e-03 -2.872901875152711337e-03
6.278171158434828203e-02 -1.269475792620536336e-02 2.330984567702754084e-03 -3.051215199190479566e-03
6.197278632434033430e-02 -1.238979270541348821e-02 3.013361197490335708e-03 -1.573596754236697426e-03
6.384339066487476622e-02 -1.085121678277925494e-02 2.866843062230062245e-03 -2.558209790127316530e-03
6.416902226358475736e-02 -1.094693384295516991e-02 5.353381480872332343e-04 -2.373958934266229281e-03
6.376920659634266464e-02 -1.287934703277715531e-02 4.072813178349954377e-03 -8.809439745841862734e-04
6.236824197899801248e-02 -1.152464565201265223e-02 2.330818829342565235e-03 -1.770871487388150922e-03
6.392391899063445959e-02 -1.074759148053806845e-02 2.265715795260109244e-03 -1.062614587393817533e-03
6.283508221759070977e-02 -1.093839771727941890e-02 2.249956690151752592e-03 -5.967392462943865716e-05
6.368096254106656029e-02 -1.166854676165225702e-02 2.364344352203701094e-03 -1.624655788488651997e-03
6.334265367879812758e-02 -1.010552139700325591e-02 1.534922333337296330e-03 -2.120730397574571713e-03
6.262725633916196855e-02 -1.213464256372018268e-02 1.082331440456218985e-03 -1.246810712255616571e-03
6.473699482084199763e-02 -1.131684142159754269e-02 1.293968203956150087e-03 2.271956816662090706e-04
6.338565200484128082e-02 -1.057318856101380211e-02 2.867533876721700681e-03 -3.419370340832977861e-03
6.207506267390858201e-02 -1.219975264120656822e-02 4.548607859174810808e-03 -1.900410306697464247e-03
6.189228118289152869e-02 -1.003055062570408495e-02 2.161778813229320306e-03 -1.643418674074817454e-03
6.668267454484483325e-02 -1.028510249124894860e-02 1.557975879841966282e-03 -2.004348973818209645e-03
6.341180012798491861e-02 -1.203487205182832143e-02 2.772219919330048965e-03 1.056421499600751490e-04
6.258877275712801391e-02 -1.091514829502579498e-02 2.668940752906662217e-03 -1.406891929111586670e-03
6.257724338968431721e-02 -1.024166568713372194e-02 4.820848810073760649e-03 -1.376485562946463959e-03
6.270186857325210639e-02 -1.058062568798427694e-02 3.595432093889308622e-03 -2.363643505474480322e-03
6.267280310481646022e-02 -1.116781608658315439e-02 2.763298534824848440e-03 6.936764439352260947e-04
6.319651467307382808e-02 -1.133828488767241183e-02 3.048797116462775847e-03 -1.247847548042829713e-03
6.385781927269970626e-02 -1.233450500561660002e-02 2.521814387378862321e-03 -4.761175319979160658e-04
6.551898415069434822e-02 -1.170831610599062933e-02 1.910624506278574275e-03 -1.802145507243113620e-03
6.450258622174595557e-02 -1.005154906662465708e-02 2.414012094816689324e-03 -1.460324286080755263e-03
6.506759219799609917e-02 -1.153974625583230329e-02 2.159799234531092904e-03 -2.552972815442838828e-03
6.403285940764610884e-02 -1.168572460098646348e-02 4.129028195427347780e-03 -2.123586406502633861e-03
6.163947736558669788e-02 -1.325323346052023621e-02 3.285604860669172345e-03 -2.652592577177703692e-03
6.442115012968951948e-02 -1.185879563043243379e-02 3.478924474826450286e-03 -1.755933915063317974e-03
6.303757200258228166e-02 -1.170378020290011034e-02 3.689279980176693452e-03 -2.839625512706819843e-03
6.435820223431210074e-02 -1.344798100448998945e-02 3.213150230134020902e-03 3.510629230260436939e-04
6.086715994675054309e-02 -1.024855383599328207e-02 4.604336146325577195e-03 -2.734303557482151148e-03
6.468137376790805693e-02 -1.125797887400781239e-02 2.271121285682700663e-03 -1.894898660565677573e-03
6.227866334118323244e-02 -1.092868800255133999e-02 2.807008151933576556e-03 1.744800206479879545e-04
6.321307555394567457e-02 -1.111817886819276013e-02 4.017699796816695534e-03 -2.136842706363717426e-03
6.349455311688109727e-02 -1.050903682639110770e-02 4.331497944007153822e-03 -4.408929159277624743e-04
6.355999161952949339e-02 -1.096083838595265925e-02 4.277094363304215219e-03 -1.040446728336946736e-03
6.399713633196310592e-02 -1.167614783895121189e-02 3.082649549232832631e-03 -5.542872509119167734e-05
6.295048737495320679e-02 -1.005649528963178940e-02 3.937255000499156887e-03 -1.239568639131369276e-03
6.180413299307541131e-02 -1.087350022470147393e-02 2.022455872101924790e-03 -2.878826595771960539e-03
6.356237589811869482e-02 -1.204488255741267833e-02 1.206860915843141480e-03 -1.796411358886987331e-03
6.243160566095298791e-02 -1.138172743511482732e-02 9.755022243859573505e-04 -3.198556866194232629e-03
6.246421335460256019e-02 -1.161220084733763369e-02 2.014848317062750693e-03 -1.089596171901602295e-03
6.519427188445736654e-02 -9.887980186083500378e-03 1.411853889768679982e-03 -2.868145531025850792e-03
6.420448043400001081e-02 -8.993089817872002012e-03 2.723864185113500369e-03 -2.394517322778344504e-03
6.493628966076467335e-02 -8.792337818146117590e-03 2.721122596323094500e-03 -1.509913540582677460e-03
6.468642811186173236e-02 -1.055513235873031808e-02 2.632016505321480015e-03 -2.241013472750880142e-03
6.459212774926026412e-02 -1.157459041719045845e-02 3.384278952399261131e-03 -1.449167856712729741e-03
6.231161200907917030e-02 -1.047968892791055484e-02 2.692966535041182996e-03 -1.904600472811393552e-03
6.306787378863873417e-02 -1.129122854037596657e-02 4.311654293664909932e-03 -2.121172140034988107e-03
6.484770094540151519e-02 -9.015780215804458653e-03 2.837957839668309168e-03 -2.273469902948549448e-03
6.236101950538996963e-02 -9.976549680377436169e-03 1.723387170609227970e-03 -1.175569723756320073e-03
6.505215414472562130e-02 -9.033078209111602974e-03 2.834822258058505851e-03 -1.136118066965272067e-03
6.331671843569305902e-02 -1.032453625887390369e-02 4.496477407315582764e-03 -1.444289477345636619e-03
6.469186887346237147e-02 -1.060116619197791488e-02 1.309794801803196296e-03 3.680162866698533097e-04
6.215117707911274603e-02 -1.268798530852352502e-02 4.037181000355286042e-03 -1.011667633655857768e-03
6.435953244807529616e-02 -1.004250498381745182e-02 3.266412263286763706e-03 -2.436587014854010858e-03
6.208641021334648791e-02 -1.071721141581932768e-02 1.573647839704483964e-03 -2.471997945403786590e-03
6.447429540393193048e-02 -9.702631802116598592e-03 4.050396540987669103e-03 -1.473771582777574918e-03
6.517561836027938038e-02 -1.192883072570791181e-02 3.721716204314939880e-03 1.044128691579174206e-03
6.232692872765216441e-02 -1.158026898071154442e-02 5.204173390629368567e-03 9.863809521953592618e-04
6.264211182384649135e-02 -1.106728487374601666e-02 1.367619126975944122e-03 -2.381406155229817689e-03
6.426318545630302359e-02 -9.623122540480477660e-03 3.163066384801349606e-03 -2.189080963002257296e-03
6.210400142402905388e-02 -1.234828420556316475e-02 7.452985116469107441e-04 -2.106636762409880292e-03
6.526028120045029857e-02 -1.133086259193631651e-02 2.439261358792285672e-03 -2.166530525206877833e-03
6.464030431625791828e-02 -1.098288476239231426e-02 1.954429949719657666e-03 -1.945499575019396521e-03
6.389657156778943969e-02 -1.017773838428959188e-02 3.835449417422670537e-03 -5.449942537130714193e-05
6.387766478366785350e-02 -1.226076080075852448e-02 3.823994527709762004e-03 -2.225211657163883583e-04
6.440563961954143268e-02 -1.048041111734927811e-02 2.845135969086087790e-03 -2.040057481573515075e-03
6.368420984819067598e-02 -1.044566685905384817e-02 3.298181422087334558e-03 5.746282844358435726e-04
6.352511647872408074e-02 -1.151659409642655230e-02 2.002138048979459906e-03 -2.920599114920832684e-03
6.475013574760973833e-02 -1.020580143629752634e-02 4.471555330467766320e-03 -1.499467989897640408e-03
6.270498182764655537e-02 -1.090964083674381135e-02 3.717751180576558956e-03 -3.139465873752550484e-03
6.298121589323174563e-02 -1.189340516728347452e-02 2.273666438832783188e-03 -3.675283047615510168e-03
6.246651130105723704e-02 -1.160010272541324439e-02 2.932699978690236908e-03 -1.067832365511292569e-03
6.308780446165127009e-02 -9.849582279087470971e-03 2.374320320464445855e-03 8.280497396499220120e-04
6.474417684791985983e-02 -1.099039300237224237e-02 3.210027158579945028e-03 -2.013995832547965659e-04
6.220868206936175371e-02 -1.077433376979468338e-02 4.552156741272475604e-03 1.164547171098553879e-03
6.421777385777457936e-02 -1.228545652417194212e-02 9.508851634786319451e-04 -1.847949137744039905e-03
6.394480158592028007e-02 -1.228845218239110748e-02 3.525168048340618365e-03 -6.144616620585158229e-04
6.077350362789399330e-02 -1.110627541688488651e-02 2.081592261508141695e-03 -1.354558049897092165e-03
6.481194374614399067e-02 -1.090696159695855871e-02 2.679789770033136342e-03 -1.591292752143189104e-03
6.319245120585476050e-02 -1.091701985248116902e-02 3.018165805314471095e-03 -2.043480915057113712e-03
6.197278632434033430e-02 -1.238979270541348821e-02 3.013361197490335708e-03 -1.573596754236697426e-03
6.459212774926026412e-02 -1.157459041719045845e-02 3.384278952399261131e-03 -1.449167856712729741e-03
6.172889071892692647e-02 -1.164867809467137749e-02 4.211647330284035151e-03 -1.848319518908181358e-03
6.330869541972447556e-02 -9.717168675519430310e-03 4.691722710748497116e-03 -2.210188399742685217e-03
6.269155010904389758e-02 -1.019559951220595784e-02 3.664735838284416403e-03 -4.143750817507646511e-03
6.249101060968265120e-02 -1.259336037789822449e-02 1.252063355573290737e-03 -1.231259846132176650e-03
6.197679660348845432e-02 -9.556855675020931029e-03 3.731571823513607500e-03 -2.919688373611534216e-03
6.597254949720876560e-02 -8.612902604196184808e-03 3.679048221464434332e-03 -1.855082685102538154e-03
6.498706116585259429e-02 -1.246269635591955305e-02 3.141636788242502254e-03 -1.967008082305599093e-04
6.332961705348066905e-02 -1.078775584975015522e-02 2.936047826125526283e-03 -3.760958836423050622e-04
6.403991814668638649e-02 -1.114265771454539533e-02 2.198487916032901279e-03 -1.893286000782673506e-03
6.358094190973553883e-02 -1.282351252951700882e-02 1.155426575200318995e-03 -1.352796653988103115e-03
6.587345480226941552e-02 -8.893163802181303090e-03 2.776092728395213038e-03 -8.347395001820079319e-04
6.492284113780347199e-02 -1.109800629719651099e-02 3.718570565971759945e-03 -1.354554960911191763e-04
6.286908588390394126e-02 -1.132321105862520161e-02 2.271530421410622447e-03 -1.452399988092420435e-03
6.292141216457550201e-02 -1.243932305156345008e-02 3.197091356171632981e-03 -1.490394240416040295e-03
6.412366713831174625e-02 -9.975424173927355254e-03 3.149165179551688398e-03 -1.774108752958553081e-03
6.350826700693068538e-02 -1.047798701526717058e-02 2.854468789305883436e-03 -3.764219221851397568e-03
6.505211043131051141e-02 -9.394630152371533094e-03 5.092334996401229330e-03 -2.017731729426180953e-03
6.504289865057574782e-02 -1.114172135429603028e-02 3.363703075768359474e-03 -1.772219101300695487e-03
6.368701267813434153e-02 -1.117730557669274760e-02 3.415469195875431296e-03 -2.667388561138073211e-04
6.319909257414121906e-02 -9.488127780952440582e-03 3.546429615793142420e-03 -6.689181818950867831e-04
6.512104313002278766e-02 -9.839882084516263228e-03 4.197783510455896372e-03 -9.132578128327462075e-04
6.486710042514923225e-02 -1.141913216903758799e-02 1.662326171362499272e-03 -2.256094402327671333e-03
6.196377503071348603e-02 -1.207344954357450484e-02 5.228264398342091779e-03 4.307534691072589794e-05
6.253116656654622574e-02 -1.071732662253423174e-02 4.062545051363788962e-03 -1.644554430367248243e-03
6.283863458697591664e-02 -1.017679021566469943e-02 1.723443539152019754e-03 8.746385455524197106e-05
6.515889438835339997e-02 -9.637141460866124887e-03 3.871518335432311275e-03 -1.177560844425801223e-03
6.392926845842158978e-02 -1.232754547281030011e-02 2.306837844362849554e-03 -1.016462871384904432e-03
6.516411088100043658e-02 -1.129601240847842580e-02 2.776060846143638128e-03 -1.820224792127567159e-05
6.219304112724705069e-02 -1.391674595626972433e-02 1.804587507221636078e-03 -4.083591705807007588e-03
6.357786621890793022e-02 -7.863221360378008784e-03 2.109040499606210095e-03 -2.835657980898395603e-03
6.553818493765370401e-02 -1.063193436535862790e-02 2.865745982528450364e-03 2.901509603590451958e-04
