weight logl k1 k2 k3
0.000000000000000000e+00 -3.536770702838854492e+07 2.507375239638860442e-01 2.613729018910992963e-04 3.042915803624854920e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.201534582904520532e-01 5.670768252993263481e-02 2.319623554363343665e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.345738711789226549e-01 3.327192154594681428e-01 8.573954293008845262e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.441232316090614862e-01 2.086276359231069577e-01 9.537356910606277216e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.934754281763348516e-01 4.510073496703848051e-03 1.735898186628314077e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.333019483460602395e-01 1.272438066179276683e-01 2.776995150410499491e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.972127389367913208e-01 3.167525119906466902e-02 8.004996024577826219e-03
0.000000000000000000e+00 -3.536770702838854492e+07 6.972990494870127121e-01 2.766472834216073817e-01 9.196280584691073345e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.752944572587110006e-01 2.724496641508817874e-01 9.645716402514669108e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.388593609116685501e-01 3.363865250180131383e-02 7.897802977070411679e-02
0.000000000000000000e+00 -3.536770702838854492e+07 7.720856725680840249e-01 2.611070928468839369e-02 7.525834196295887457e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.881170575135470369e-01 7.167286503472669601e-02 8.543850685477402118e-01
0.000000000000000000e+00 -3.536770702838854492e+07 3.324285888733951033e-01 1.625833895007959828e-01 1.657579241818388782e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.916978738116724035e-01 5.596258769200613825e-01 9.479247056490389678e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.131586222933012031e-01 6.341796356345696939e-02 8.877359210546877932e-01
0.000000000000000000e+00 -3.536770702838854492e+07 6.273386920653156729e-03 7.821238037712807678e-02 4.170658007990795113e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.353636067626868389e-02 9.602060416759574668e-01 9.185139015473720026e-01
0.000000000000000000e+00 -3.536770702838854492e+07 1.359649363679363843e-01 5.405215116585104784e-02 2.861249500172509119e-01
0.000000000000000000e+00 -3.536770702838854492e+07 8.773017467469600428e-01 2.529042965862685621e-01 9.928130711314359091e-01
0.000000000000000000e+00 -3.536770702838854492e+07 2.047398784812820560e-01 7.151010269165092303e-02 6.585108416014051613e-02
0.000000000000000000e+00 -3.536770702838854492e+07 9.749361947087105129e-01 1.356738422213999984e-01 8.086636026471140104e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.590157374680206015e-01 9.969229932014067597e-02 1.691668348445274361e-02
0.000000000000000000e+00 -3.536770702838854492e+07 8.276909202915687658e-01 6.281586292140040051e-03 8.620950922541958938e-01
0.000000000000000000e+00 -3.536770702838854492e+07 9.136697456410934892e-01 1.777971694746771636e-02 6.942220317610244829e-01
0.000000000000000000e+00 -3.536770702838854492e+07 4.240815296804678614e-02 2.879523764415706788e-01 2.299003274002335839e-01
0.000000000000000000e+00 -3.536770702838854492e+07 5.954043937052344582e-03 2.350052424084565494e-01 2.045096639861316845e-01
0.000000000000000000e+00 -3.536770702838854492e+07 7.285352870773796896e-01 4.471267440176140973e-02 9.875772479106297297e-01
