,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,10.0,0.0,-0.04264013674401212,0.246796048556512,0.0,36.085701912042,0.03667447793283427,0.8,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,10.0,
1,20.0,0.0,-0.02068387626786716,0.246613669572161,0.0,35.7691808278219,0.03085047599253041,0.9,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
2,30.0,0.0,-0.112578692584066,0.24988195754807,0.0,35.9694519907159,0.03359941812016315,0.933333333333333,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
3,40.0,0.0,-0.06501656408363488,0.252690055402977,0.0,36.2893474719888,0.02995421049450923,0.925,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
4,50.0,0.0,-0.08298572433704976,0.250894190459838,0.0,36.0968539820378,0.02751425192222781,0.92,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
5,60.0,0.0,0.07673399972554762,0.248445918013197,0.0,35.8746968363004,0.03129652903944387,0.916666666666667,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
6,70.0,0.0,-0.0008682535699335858,0.247340324599712,0.0,35.8492202878449,0.02121151294606856,0.928571428571429,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
7,80.0,0.0,-0.08939514521625824,0.250407329693831,0.0,36.0345753844268,0.03732052124291268,0.9375,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
8,90.0,0.0,0.0846153152815532,0.250134918944023,0.0,35.8171983745333,0.04848158135435881,0.922222222222222,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
9,100.0,0.0,0.132224154382129,0.247394807281508,0.0,35.7877608305777,0.0351312143000261,0.91,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
10,10.0,0.0,-0.07895731258031446,0.254686762702269,0.0,35.6624990409901,0.02613074391119742,0.9,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,10.0,
11,20.0,0.0,0.09043260542966891,0.248984037034357,0.0,35.8176240870056,0.04851303633708175,0.85,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,20.0,10.0
12,30.0,0.0,0.197178659334895,0.249208598537746,0.0,36.1505475500193,0.02586423700804963,0.866666666666667,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,30.0,10.0
13,40.0,0.0,0.534331125614699,0.248565941716213,0.0,36.012197131745,0.02293768883253802,0.8,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,40.0,10.0
14,50.0,0.0,-0.03216900194820482,0.25052157228366,0.0,36.1365298207827,0.03438647299550454,0.84,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,50.0,10.0
15,60.0,0.0,0.09971368884725962,0.2493060062604,0.0,36.0618530996326,0.03526304762319445,0.833333333333333,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,60.0,10.0
16,70.0,0.0,0.234448873641668,0.247427781093053,0.0,35.8521644649224,0.03589229738951906,0.814285714285714,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,70.0,10.0
17,80.0,0.0,-0.34026695274224,0.253306042608922,0.0,35.5184661737621,0.05308257990208055,0.7875,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,80.0,10.0
18,90.0,0.0,0.161135247835773,0.247689237415648,0.0,35.6975333536689,0.03951699662416422,0.8,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,90.0,10.0
19,100.0,0.0,-0.08092907989339437,0.251137428117735,0.0,36.0250527168672,0.02375399874233159,0.8,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,100.0,10.0
20,110.0,0.0,-0.0857905200246023,0.255017749310226,0.0,35.964032622986,0.02274064590507692,0.809090909090909,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,110.0,10.0
21,120.0,0.0,0.07344691354956012,0.251818314812514,0.0,35.7576257498811,0.03469439579903125,0.816666666666667,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,120.0,10.0
22,130.0,0.0,0.23170974572713,0.247942023149452,0.0,35.8813151518161,0.04178177364216822,0.8,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,130.0,10.0
23,140.0,0.0,0.0730554205365479,0.252158062708076,0.0,35.8047513766626,0.03552380423050579,0.814285714285714,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,140.0,10.0
24,150.0,0.0,0.197225507479743,0.252629238803243,0.0,35.6049869464407,0.03454070001095304,0.826666666666667,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,150.0,10.0
25,160.0,0.0,-1.12942003233184,0.25443763689108,0.0,35.8006440070596,0.04156980809456187,0.83125,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,160.0,10.0
26,170.0,0.0,-0.124269037070917,0.253489225666042,0.0,35.8618222731401,0.03871461182194943,0.835294117647059,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,170.0,10.0
27,180.0,0.0,-0.497200422731112,0.248994531944671,0.0,35.8189105567648,0.03702209412489536,0.844444444444444,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,180.0,10.0
28,190.0,0.0,0.02957879393943585,0.246962213391316,0.0,35.906114660514,0.04306250210259968,0.852631578947368,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,190.0,10.0
29,200.0,0.0,0.03175296806148253,0.252778608275152,0.0,35.849987074926,0.01776938725991466,0.855,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,200.0,10.0
30,210.0,0.0,-0.07996425896999426,0.253754003084302,0.0,35.9840150204928,0.03411379438499763,0.847619047619048,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,210.0,10.0
31,220.0,0.0,0.236464220579364,0.248805550399657,0.0,35.8994619308839,0.04434326669300973,0.85,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,220.0,10.0
32,230.0,0.0,0.155191473633749,0.245469064719777,0.0,36.0066368653549,0.033899645886698,0.852173913043478,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,230.0,10.0
33,240.0,0.0,-0.04200765417772345,0.247781326779061,0.0,36.1426585528214,0.02806920504747489,0.854166666666667,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,240.0,10.0
34,250.0,0.0,0.0002323795924894512,0.254954270945921,0.0,35.8220741128721,0.03478505364758161,0.852,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,250.0,10.0
35,260.0,0.0,0.07509337383089587,0.249086868762876,0.0,35.9270355700185,0.04104395152125112,0.853846153846154,32,32,24,625,0.0016,0.001,0.31,0.25,0.005,0.005,50000000.0,1.0,0.625,260.0,10.0
