,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23,theta24,theta25,theta26,theta27,theta28,theta29,theta30,theta31
0,-0.566367623649519,-2.70649526435325,-2.09360727712465,2.3278437884611,-0.213857264466489,-1.92510176573777,1.173409876872,1.31953939090294,-0.07265100330608192,1.96035565412003,-0.855199759643082,-1.72364406213764,-0.310342478555277,0.361878064967083,2.97383614416844,0.01897851622070957,0.897250213549288,1.44621907100774,1.5686932895533,-0.695532817222682,0.607313935071652,0.721792493794026,1.06222943345356,-0.968067284746353,2.13368640591722,0.177268586610729,-1.21413892928346,-0.416465849384551,2.52314682761395,-1.10878301273209,-1.55910894216285,-2.26863806714708
1,-0.671446729865803,-2.90548179370911,-2.21331537391211,2.20424198211384,-0.27882057621918,-1.93999653586315,1.04061375732811,1.27396433289778,-0.07652788542551546,1.83838837207521,-0.853703074479765,-1.83213193708389,-0.383522923220863,0.286799666088025,3.00763076029982,0.04377727649074196,0.800792114843106,1.36403243225614,1.62293484921969,-0.708349675353246,0.58637758023226,0.655662360392749,0.945018552708146,-0.993082516096916,1.94418414882681,0.161465330430695,-1.3414076185882,-0.519629209730735,2.37796772919909,-1.21154971993613,-1.61697672387042,-2.53123876113413
2,-0.659410687415096,-2.45759317747329,-2.12388386238129,2.00311625742184,-0.203450996900242,-2.05361757587605,1.1598189126147,1.30436868192471,-0.08840824412507038,1.75482295653962,-0.956874150664704,-1.84321902140987,-0.372889912339576,0.376964801231793,2.50994337547022,0.01629367429044858,0.762211966133246,1.51005660491234,1.63118033904931,-0.810627546522479,0.432653645215693,0.582393246464283,1.05172786983346,-1.04218511530225,1.90665986030144,0.259281674542657,-1.46056886210998,-0.512535665135303,2.39041174566807,-1.27669917103356,-1.62747523386043,-2.35128679343358
3,-0.663749360153521,-2.47744257019111,-2.09754478569072,2.11926167009832,-0.108471454093815,-1.76390407166342,1.12921631903608,1.34837532481146,0.001155764582948736,1.82576575972583,-1.00225712912422,-1.62445200793944,-0.371698712772589,0.404572009435932,2.74742897948157,0.106825816778032,0.937807084605088,1.49743922533869,1.61211309033431,-0.827112339691021,0.548119770898749,0.784887570530794,1.0770805660186,-1.19455455819383,2.01990198841485,0.233097674043021,-1.34069445042311,-0.559859141285537,2.33367997285073,-1.27468709610266,-1.44293639604719,-2.1413644650047
4,-0.60283815788824,-2.5483955040598,-2.11233678888588,2.51288862697322,-0.196853139261599,-1.84073515658421,1.19707432540712,1.30841528299964,-0.06809559818274068,1.88605301940634,-0.725628179650777,-1.60272004373525,-0.291044118974362,0.426525372893375,2.88467189779264,0.223641045864372,0.820599323715564,1.62825133764067,1.68262565632196,-0.669454758932896,0.469718101604923,0.614004784462032,0.999425481189563,-0.877019343043295,2.2092645743883,0.339609641291701,-1.24449884507859,-0.494659592575336,2.6739609160479,-1.09551368986221,-1.37993168943582,-2.41688397419789
5,-0.665116681538974,-2.71433311419376,-2.03179974964773,2.3030911342897,-0.153508228134903,-1.97013586716497,1.10916730245769,1.19607794470743,0.04311514728805484,1.88771504687711,-0.916497916451487,-1.69304901005106,-0.242002393915533,0.448483737712004,-2.96123993618788,0.132452767667208,0.902046860004864,1.33747526905713,1.54262942495652,-0.69915510875895,0.555736658677686,0.773018449132933,0.934387918096364,-1.09646853410754,1.98130526943553,0.249515810078679,-1.38373734794171,-0.382351012535683,2.49716624190811,-1.26370716926219,-1.52180878355341,-2.4560316731515
6,-0.565242789258015,-2.86096407470567,-2.20061412809147,2.41280188411693,-0.176730859868078,-1.84235795420598,1.1349200354714,1.25635865226664,-0.002158245652456601,1.76548954363687,-0.884890129978369,-1.66585755923497,-0.247607823177262,0.366726782459282,3.02751460808797,0.06792088372577133,0.816423275686833,1.38774650458425,1.61806835782814,-0.639751198800846,0.414420338507115,0.689910193717093,1.03279835224143,-0.961465155639206,2.12573564252619,0.214390210703258,-1.34579984230661,-0.476169564468768,2.64625735496101,-1.22276172978243,-1.54055076095862,-2.46605609332005
7,-0.890333979376495,2.67340946613748,-3.03368295397509,1.92784120161915,-0.443804166750036,-2.4567699757432,0.771451654697114,0.893236797959362,-0.304028182803805,1.46824964856761,-1.18151638572528,-2.14299553546464,-0.562291418426897,0.0895418167131852,2.31002380300878,-0.09619605447289507,0.493352871666111,1.0905158997771,1.18568104829778,-1.09817428528554,0.248962126772147,0.334789719901998,0.608784845530473,-1.30033457590057,1.54178430663727,-0.009612974246331988,-1.66283083443568,-0.745056828240025,2.13632651267301,-1.41826326295752,-1.96235973547136,3.01536922570594
8,-0.648090867950882,2.70477804885536,-2.58792710171063,2.15227023663794,-0.386431924783525,-2.33564742448733,0.874801741362849,0.973898557716218,-0.194935927911173,1.59002543273719,-1.01488182692236,-1.92183889771605,-0.448333415853075,0.209989662612295,2.58301445933407,-0.104770212844279,0.623975713945874,1.1568561253622,1.43487783662768,-0.926107712619956,0.314546776623444,0.411701474408947,0.685060313114725,-1.23683186906426,1.71070727904045,0.01280698379870976,-1.54266046306699,-0.565759865222986,2.25005071525751,-1.50862987247722,-1.77432609678808,-2.93998856218331
9,-0.638808846576242,-3.12839395272833,-2.68616192784809,2.15439462873533,-0.209231146856057,-2.00895240744837,0.974706039163586,1.09162542555888,-0.132397283268186,1.55228079675129,-1.05080997048197,-1.86351414908702,-0.37849402260877,0.238710544371554,2.9314560759272,0.003213128578184716,0.782110996413212,1.15694324563411,1.44443402954514,-0.886298766242512,0.325503478099102,0.540757698291523,0.856492406705401,-1.1101115718207,1.82160483789104,0.09000976617231704,-1.5565056793117,-0.465262923439235,2.45600783473316,-1.28494872717677,-1.721733273844,-2.7997017018083
