,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14
0,0.118286472434729,0.03846622642293834,0.01519832242052947,0.01454113295563687,0.01735526367573653,0.007454736090891824,0.01342247252936234,0.007741547835291989,0.01400062900052909,0.006696510432437789,0.01407767574065338,0.01589207350556906,0.01577495567269709,0.01462750806621712,0.01765216108789
1,0.08951317560175592,0.01306387593499464,0.01453902813736888,0.01718136159449948,0.01050640812764774,0.005008946669593682,0.005434754251233421,0.003821213203076642,0.005763163367388826,0.0073259127257434,0.01324626218322615,0.006466814849999399,0.008547986536450782,0.0168575589346899,0.02026666671970298
2,0.115445637161638,0.0277487778906,0.01148918871110372,0.01107241114106211,0.004667730223577013,0.00416691906160465,0.01052329582902531,0.002364156324617304,0.009401919904282862,0.009958291033206841,0.00826447772223348,0.01270201908431836,0.0141375213690311,0.01434852870992071,0.02091778550015412
3,0.101465213787344,0.01976295612414644,0.01825647427845433,0.01550618469288889,0.01365411928751921,0.005606491252953517,0.01268968697199461,0.01814196686908597,0.007352531181745709,0.01273590957067996,0.01831131706462752,0.01091755390835705,0.01887954312527062,0.01706529032312356,0.02414241491054263
4,0.09558159647195594,0.005357114986769302,-0.005800698213615852,-0.0004682056657305854,0.006547962576347894,0.007745043641282093,0.0166669064484806,0.005801039875040366,0.008936563495841427,0.01040581916998038,0.01412476222054476,0.01187384466202031,0.01329703973408289,0.01263587354100983,0.0123204524549961
5,0.08211129667561416,0.01708080553751389,0.001222923361615573,0.001160846551679173,0.001027897736487649,-0.00199172386480554,0.0003586508048529986,0.004828641801062297,0.01455762959885747,0.005627192931695644,0.01063932659795441,0.01103396376855061,0.01296170931881292,0.011692176926021,0.01573234152375122
6,0.102559938257177,0.007868637827976532,-0.0004968897910935236,0.002745523117842628,-0.003939003013268404,0.01570968914865622,0.01135033733169386,0.006470021527933505,0.01161923614418884,0.01309232656477001,0.01431166993443687,0.01294237983911427,0.01175999617947962,0.01900098924436169,0.0187472831038549
7,0.09246222880017615,0.01711029753661085,0.01023047002217097,0.00703712687092897,0.008012130301611756,0.009027777089942714,0.006102615397353681,0.008670131849148062,0.01220238578471536,0.01192977529796033,0.01146977633846312,0.01297950571078014,0.01515625710425146,0.01729415068918759,0.01823964452998067
8,0.107732584427944,0.01638263564718125,0.003929606847540247,0.003226055186670187,0.002402397267897546,0.0014230377740038,0.01008337912046965,0.007635549877917544,0.008254851027231933,0.009213380190567937,0.01384878248489649,0.008540806305435703,0.01651270215833588,0.01620034940716818,0.01823353066452227
9,0.09214004126500477,0.0172962989516309,0.00593362693925709,0.004882994634229318,-0.002605845924516904,0.004302019356319536,0.004959052655296444,0.009726896728770057,0.01235826376732721,0.01275547257280144,0.007426964843826447,0.01105467454756748,0.01515405011551592,0.01975701987769458,0.0207579051149984
10,0.10552699963664,0.02713447220418656,0.005075191440846539,0.01388156661607308,0.0139528359282829,0.01349189469428897,0.00579849871028635,0.01161344159187749,0.01526246719427616,0.01408437276812071,0.011983604690031,0.0162269310194324,0.0185907059489864,0.01777313818817918,0.01798034137635638
11,0.08460063036562301,0.01108116496537464,0.001190262162591767,0.00461562102282769,0.01115538774754528,0.002451212686549184,0.004196931304216322,0.007210465074759976,0.01057066249646561,0.01032201838761401,0.0090865763214876,0.01280528568699936,0.009345589929631111,0.01519815330710768,0.01804009792071261
12,0.114312397603674,0.01979197493833963,0.008117445545000605,0.005601401292805082,0.00588574709665868,0.01104343295207504,0.01062415052476094,0.006843507774045299,0.01491405705268361,0.01161438851927818,0.01122393094121918,0.01114568374774416,0.01500400189686838,0.01195312566344487,0.01533070520281273
13,0.102351914689302,0.01485049542838381,0.007297621195411629,0.003992188332797709,0.008352384034577321,0.004797431821116669,0.00992511758612395,0.01448112871694411,0.01208402953735403,0.0072551184054864,0.01508021724923092,0.016999564908807,0.007624756380793436,0.01054725202574699,0.01796013687826004
14,0.103117141537586,0.01711136457334858,0.005645400980800055,0.001005368284498149,0.002575204186477446,0.009510433759142697,0.006003365886408297,0.01341127248867876,0.01286318022279212,0.006185369462415138,0.00994072734261831,0.01063654875746282,0.01302370222406742,0.01824366609012654,0.01847673903680503
15,0.106336082386933,0.02939174196971904,0.008639194846339661,0.01104358245535949,0.002630822000830602,0.004853599671327682,0.008785452010710381,0.005408476075524817,0.00832551525715799,0.01129997790001206,0.01230999117027904,0.01542655714128969,0.01232776657733467,0.02308622843806372,0.02543681752382227
16,0.100010170388866,0.01488713628869696,0.01474048017765503,0.004811678527385998,-0.001230383132404953,0.0007489323035706981,0.002480898946444573,0.01044819343531697,0.006045195146197044,0.00643531793036816,0.004552638553906402,0.008052348135717901,0.01162280566033477,0.01443810919579213,0.01421484290195449
