"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.365230126778322062e-02,-8.363013602279938466e-03,1.571476196546651820e-03,-9.048351696909182106e-04,-1.870959233851547936e-04,8.973562876306145084e-04,8.879852304871246015e-04,9.427184312395268852e-04,9.225383487362754081e-04,9.221362274475851210e-04,6.368518476834283959e-02,-8.368066112939193113e-03,1.557551059910136648e-03,-9.174660734419526342e-04,-1.690900737263134612e-04,6.273376298123123362e-02,-9.215236835426396378e-03,6.236056408722989719e-04,-1.824102369192615036e-03,-1.121366115018951337e-03,6.454152563094830986e-02,-7.537708983523988548e-03,2.476656017547582134e-03,1.004566256025785286e-05,7.628943901842877295e-04
