k1 k2 k3 k4 k5
7.988767560661050315e-02 -1.870391269754165253e-02 6.244168398600119518e-03 -1.841988226063143164e-03 1.554737035580511240e-03
8.049086116232295751e-02 -1.674541677599734879e-02 7.315296459472639401e-03 -2.091228767403377486e-03 1.468906595421898276e-03
7.995405053762089098e-02 -2.099643224825635535e-02 5.062345797277309489e-03 -1.591006004245248961e-03 2.773123695168105973e-03
7.956833511790878388e-02 -2.080017991475681394e-02 4.901720592053251946e-03 -2.969764110428471660e-03 4.651833786340348054e-04
7.928661598417377498e-02 -1.856542199239290258e-02 5.563515711090510907e-03 -3.036913907454502626e-03 5.196555510306871684e-04
7.913578787023717309e-02 -1.990026952285928186e-02 5.340497615297465361e-03 -2.181821642418577123e-03 9.455582500407649915e-04
8.035870877170492310e-02 -1.872262770836811974e-02 4.683726352352951539e-03 -3.506456629533943881e-03 6.011843054205129322e-04
7.934137722150871874e-02 -1.857614496588114172e-02 6.359734862068561201e-03 -2.983773490171398590e-03 1.075780218738969785e-03
7.883808101874190122e-02 -1.820752875228107137e-02 6.656556631636958987e-03 -2.906386233133551045e-03 -2.862409295062429138e-06
7.931317356496442317e-02 -2.015445205866960021e-02 4.634194545718672842e-03 -3.935577802895579014e-03 2.710705965172505172e-04
7.828644337038234702e-02 -1.906658858424516156e-02 7.109596711508459066e-03 -2.624859243261792874e-03 -5.340286533855043150e-04
8.015864945129136387e-02 -1.747718378786064508e-02 5.248821351075141917e-03 -1.376646849538448736e-03 1.562774032683414416e-03
7.829100685201995091e-02 -1.995803069131739382e-02 6.585654925797768122e-03 -3.392612154708443684e-03 1.215060446604174227e-03
7.953770761631417940e-02 -1.934137333011040627e-02 5.420322485630096887e-03 -1.456880548555722354e-03 2.968788938273569933e-03
7.852046877295498772e-02 -1.971718888187637408e-02 6.579969272831970306e-03 -3.217057135610504326e-03 8.265151991905944628e-04
7.934816228554905648e-02 -1.956427627548708303e-02 5.511657008294923443e-03 -3.880618589894052617e-03 -8.428680602534238675e-04
8.018253030772076739e-02 -1.786947407839180324e-02 7.069229516690422876e-03 -1.972698653996685092e-03 2.248240600726855720e-03
7.813104167232148844e-02 -1.809022147639718914e-02 6.339176996922921137e-03 -4.203720326453511125e-03 2.331451664146430569e-03
7.845774261792773374e-02 -2.012390662137276964e-02 5.862595372781220782e-03 -2.005606012365587776e-03 7.323688428009234030e-04
7.930620441831023881e-02 -1.875783742775485874e-02 7.167800398228257874e-03 -1.913625489037354410e-03 2.094161662302446159e-03
7.917758285126647033e-02 -1.927586473951328760e-02 6.896346041034145946e-03 -3.624272172011291926e-03 1.126286521556552067e-03
7.845906202913147109e-02 -2.015146604029535715e-02 5.492536049779311869e-03 -2.372769796702325906e-03 8.818675125703834272e-04
8.102879357973008512e-02 -1.728198767183510010e-02 6.173760885431756051e-03 -1.490581222535522499e-03 1.325285751731991590e-03
8.167361711649431810e-02 -1.743366975080676284e-02 5.347521113840153495e-03 -3.059981270979034162e-03 2.087952301416229339e-03
7.948188119708729515e-02 -1.891204574927768389e-02 4.817446192579760700e-03 -4.030805976311058192e-03 6.001751797461291060e-04
8.047878528713767188e-02 -1.859831289375292462e-02 4.378987157724473223e-03 -3.043864195153539454e-03 9.701159266757714006e-04
7.841822067016651632e-02 -1.891661490797962031e-02 7.916396269781328376e-03 -2.435283732364471043e-03 7.737585613189629230e-04
7.997427468010956386e-02 -1.740946148349767353e-02 5.579928992466134940e-03 -2.204994646152230731e-03 1.842801663886325936e-03
7.930911173016594318e-02 -1.953567681074182272e-02 7.695400158471990548e-03 -9.913030734288591495e-04 -5.976577705352204006e-04
7.886384654869837973e-02 -1.906450142526476543e-02 6.957191325522554814e-03 -2.736349513975541714e-03 2.125445179198173773e-03
7.881624217122260023e-02 -1.977912104577950192e-02 5.436878072104578408e-03 -1.276042088083559345e-03 1.771618894934157140e-03
8.050924365839376429e-02 -1.842187401841086092e-02 7.039991983601237568e-03 -1.248008733390232328e-03 1.204226499526825367e-03
7.968921699978095963e-02 -1.879466220608036475e-02 6.152195758686307414e-03 -3.689161284549130615e-03 6.932886902271395702e-04
7.769177332564575211e-02 -2.061525005926045928e-02 4.710316483200485682e-03 -3.737992577621335188e-03 -8.883687040509014032e-05
8.072869874673235802e-02 -1.917347303197333708e-02 6.654635845794870663e-03 -1.488749629560331966e-03 1.833108742748446041e-03
8.027090827127730810e-02 -1.966828620635083236e-02 7.020044253359156161e-03 -7.430253772516826061e-04 9.682494091450138951e-04
7.910342096249231569e-02 -1.945708157750980494e-02 5.519797676221127603e-03 -2.225446321167418029e-03 2.047893680135887129e-03
8.050924365839376429e-02 -1.842187401841086092e-02 7.039991983601237568e-03 -1.248008733390232328e-03 1.204226499526825367e-03
7.982150744664634479e-02 -1.669707540138723467e-02 6.592060071275954170e-03 -2.599755694889849256e-03 3.634781969033412663e-04
7.860306495827804052e-02 -1.952255884082376713e-02 6.655918795472226535e-03 -2.319775650042932291e-03 8.892526786283549978e-04
7.987784701656655550e-02 -1.971724215774346700e-02 6.502928295099380529e-03 -1.849588859895820447e-03 1.082232660715984340e-03
7.958243102650516820e-02 -1.941069404404376086e-02 4.939456648906909164e-03 -2.979252326819767371e-03 2.292590994278059791e-03
7.899724532656235421e-02 -1.986418120039247504e-02 6.420765733922403906e-03 -2.041131032352622166e-03 8.901037775234377225e-04
7.924276557921042241e-02 -1.857242921877357011e-02 6.691924904928134299e-03 -2.313621367102641768e-03 1.071675928487447749e-03
8.049086116232295751e-02 -1.674541677599734879e-02 7.315296459472639401e-03 -2.091228767403377486e-03 1.468906595421898276e-03
7.991612669275224845e-02 -1.816019611409711021e-02 5.408443911084553912e-03 -2.606398883691726787e-03 4.702888941229554920e-04
7.957100311996942454e-02 -1.861069373634872959e-02 5.055103056985754684e-03 -3.165260393109867176e-03 -1.150699332666260677e-04
7.941014297231352437e-02 -1.879786276025280367e-02 6.786339784935480068e-03 -4.049351089309330409e-03 1.507539117513168048e-04
7.825404324713600146e-02 -2.149329522345050369e-02 6.838611538501043752e-03 -1.639894013259812766e-03 3.487647039773597579e-03
7.924968720372935205e-02 -1.974190021805713458e-02 5.074984744543792337e-03 -3.150125678517468053e-03 9.547821508953113767e-04
7.884137462438697841e-02 -1.877701283473179328e-02 6.759757626016105192e-03 -4.644528792709767817e-03 3.583414787698552262e-04
7.877660424820018270e-02 -1.944597573595600870e-02 4.686032345192631121e-03 -2.849586185415864392e-03 2.928718403753666211e-04
7.993352280190788028e-02 -1.835069332694140576e-02 5.965162572584323253e-03 -3.115967886228129813e-03 3.260332280408395622e-04
7.946039329380369387e-02 -1.988496127975909744e-02 5.464476151077701793e-03 -1.729818710223055001e-03 1.677900194782463994e-03
7.939433918349594888e-02 -1.927895400456687558e-02 4.844524752926765432e-03 -1.290813543872809666e-03 2.724135515531772578e-03
7.985076801279036851e-02 -1.799814137553226723e-02 5.050396765762646401e-03 -3.123888452959661111e-03 2.152995282804950894e-03
7.927083496645709326e-02 -1.928202901678424674e-02 4.671682170187957395e-03 -3.030395889240949936e-03 1.097320402510537640e-03
7.832903605538671377e-02 -1.893588497485833300e-02 5.583318172507678590e-03 -1.696257403475079362e-03 1.518465761273818382e-03
7.974084980147336243e-02 -1.936112228682093650e-02 6.661667130412468607e-03 -2.235618198917627142e-03 7.439512435608308660e-04
8.019969654546074689e-02 -1.761128815680905457e-02 6.448170627253224652e-03 -2.668037450605231786e-03 3.025657451713639756e-03
8.007948712826601367e-02 -1.771792170994099247e-02 5.880835838202383425e-03 -3.586472324394768263e-03 6.070235827716763399e-04
7.891645268267150071e-02 -1.860182611030639088e-02 8.831223731406989685e-03 -1.847885718292252566e-03 7.112954627063461377e-04
8.112313615339522554e-02 -1.741219616766374878e-02 6.792556655060844051e-03 -1.490018449940344603e-03 1.352253193022123767e-04
7.931749036218432858e-02 -1.985588252669942544e-02 5.037015802637018203e-03 -3.318029278546158478e-03 8.872320304476044583e-04
8.065095440123978832e-02 -1.768838034322350872e-02 5.894581029781992276e-03 -3.949913784447076082e-03 2.084256261810329969e-03
7.992408912261106391e-02 -1.997174053554805206e-02 5.262713724050988029e-03 -3.022645659411377084e-03 9.248544305711509095e-04
7.902758511562021915e-02 -1.865978303222814993e-02 7.372201281360957204e-03 -1.813074627572380804e-03 8.755067773748292925e-04
7.935406057840585503e-02 -1.846037353174971585e-02 5.362553008075449101e-03 -2.183012935356401507e-03 1.155143032406602543e-03
7.952011849675019728e-02 -1.764323116517421686e-02 6.599137328574020134e-03 -2.452391000387549314e-03 1.252791050494209135e-03
8.045420898939201204e-02 -1.762606616239045798e-02 7.165821555490947681e-03 -3.314112749374181766e-03 3.911211033034989182e-04
8.006914184945271296e-02 -1.855487255386215062e-02 4.271596850103406839e-03 -2.457183230835310872e-03 7.663564320530003027e-04
8.025643919241171043e-02 -1.929588073293656003e-02 7.442369800268217039e-03 -1.529212554372272326e-03 1.915390859129284529e-03
7.773821807601555278e-02 -1.988827294935666123e-02 8.020446699497085774e-03 -1.606207820098168315e-03 -5.650394856824558776e-04
8.093499151792502011e-02 -1.826375909234681516e-02 3.695454561696842610e-03 -3.425688114687561181e-03 1.178513580623680168e-03
7.810923687096035795e-02 -1.772895069279437075e-02 7.121585889903483957e-03 -3.015523838958894531e-03 -5.846702736670150724e-04
7.958229787210804873e-02 -1.907779301372589109e-02 4.470811126116955303e-03 -3.854422864539228111e-03 1.783652937233551339e-03
8.079325222156327757e-02 -1.837138513128525052e-02 5.048890818597162600e-03 -3.358552403555897792e-03 6.552591450361272551e-04
8.048072334232203584e-02 -2.047503517580565036e-02 5.467215925440527258e-03 -2.317139515745469946e-03 -2.444261481802101343e-04
8.012054996216352865e-02 -2.047585320785078045e-02 5.445580112875061940e-03 3.043208432955968323e-04 2.689918072114466652e-03
8.007433664567942255e-02 -1.852069462737974959e-02 6.205046050237750244e-03 -2.243767477063923765e-03 4.771759776919792806e-05
8.095346568721792369e-02 -1.737616786876929054e-02 4.481609732571542604e-03 -3.710048822434919291e-03 7.029053320379563541e-04
7.970836450735674372e-02 -1.741647985000185916e-02 7.751788300176601365e-03 -3.117862477632390994e-03 9.427863694746463352e-04
7.881624217122260023e-02 -1.977912104577950192e-02 5.436878072104578408e-03 -1.276042088083559345e-03 1.771618894934157140e-03
7.937346241863918461e-02 -1.834656944660222055e-02 6.356973381955066671e-03 -2.981214852206232058e-03 1.615953531176494984e-03
7.863492735029078973e-02 -2.045525462133464256e-02 5.205168407893909222e-03 -2.852691389107028797e-03 5.194924280372131831e-04
8.008498887987042236e-02 -1.881091459611594630e-02 5.443472326922729754e-03 -4.168504904614594997e-03 1.174906503386960455e-03
7.900384411402552876e-02 -1.889035642400205273e-02 7.263735882768226904e-03 -2.446605828129333471e-03 9.396218796619004721e-04
7.980773593584442049e-02 -1.998307771036902936e-02 6.720767167043353862e-03 -1.024661268736876130e-03 1.121574380442955099e-03
8.039207697114583717e-02 -1.853173409392137871e-02 7.268562776123282942e-03 -2.322044531796685352e-03 6.372772205022469993e-04
7.899167244256610765e-02 -1.895140424691174608e-02 5.086542039760111322e-03 -4.283431790571917697e-03 7.458149292936255836e-04
7.918304913202323103e-02 -1.959885788579326937e-02 6.900758860382549820e-03 -2.705800182537604348e-03 1.920435831444272656e-03
7.883110957863373458e-02 -1.889332195658176283e-02 6.249368377259173490e-03 -3.146657574025019111e-03 2.180965562433884175e-03
8.041453615876212324e-02 -1.944327368879980589e-02 6.325445824126127436e-03 -1.920142708538713494e-03 -3.780961586462849855e-04
8.001124259220362966e-02 -1.663732745283394432e-02 7.762485626111259585e-03 -2.269864912988403538e-03 7.202123091690215695e-05
8.031027775188981366e-02 -1.842215076514711058e-02 6.611422239277950363e-03 -2.858789055511651300e-03 1.966266944672764860e-03
7.974328453233475722e-02 -1.925405394118087643e-02 6.992175412023085568e-03 -3.034344515620956972e-03 1.837287337674700649e-03
7.929086192801648725e-02 -1.798932597258991184e-02 6.173879863459713624e-03 -1.911715883218048639e-03 8.852358260683229618e-04
8.000156939803598766e-02 -1.919848789803910161e-02 6.005598030641268181e-03 -2.906765421071280664e-03 2.121418337217934047e-03
8.031400881118175294e-02 -1.775436167497043694e-02 6.744419157911241136e-03 -2.886645085883238204e-03 2.089914848051946383e-03
7.863837471070928009e-02 -1.766223667693400667e-02 8.559144296129764240e-03 -3.677952854124991178e-03 2.106487078008117964e-04
7.993808799459808934e-02 -2.001443183474224674e-02 4.144775933296401815e-03 -1.810374342672102510e-03 1.784854724357368139e-03
7.889050050706988837e-02 -1.883501938066760306e-02 6.240955633501424349e-03 -3.773406629147074698e-03 2.299529413112705312e-04
7.931749036218432858e-02 -1.985588252669942544e-02 5.037015802637018203e-03 -3.318029278546158478e-03 8.872320304476044583e-04
7.927958236702023487e-02 -1.912476705746769812e-02 7.110869325342022984e-03 -3.177698036685050464e-03 1.022526105531246232e-03
7.929079644762615509e-02 -2.027836394047705104e-02 4.866160468009472773e-03 -2.185261393053958279e-03 1.437163279055561627e-03
7.742876599288847639e-02 -1.975246210767314659e-02 6.010742888777759196e-03 -1.638316040319068301e-03 3.020901648690441088e-03
7.999841895850653972e-02 -1.998452460433186584e-02 5.180014781195368956e-03 -2.957129992185766887e-03 8.800479666626753739e-04
7.857356075090460301e-02 -1.923720886736052238e-02 4.087418754600141702e-03 -3.771517537625029837e-03 1.191140209478663836e-03
7.949331939636666844e-02 -1.955448427404464506e-02 3.465042457298589396e-03 -2.080887750542603776e-03 1.647053681498006350e-03
7.885501961912849689e-02 -2.001700385980029195e-02 5.341665972070447355e-03 -2.737586736968750101e-03 4.846526093245095979e-04
7.906482271649267757e-02 -1.893552628898639845e-02 5.355674458301012963e-03 -2.055736174106592706e-03 1.472960506985421247e-03
7.976897570999300080e-02 -2.001363439922869414e-02 5.833313388931782306e-03 -2.251850550117534544e-03 2.170995166139361165e-03
8.018356319739797233e-02 -1.850932345260594691e-02 5.695047623819074478e-03 -1.138378500649933622e-03 9.388586838680879065e-04
8.017310865031651579e-02 -1.735435822812585183e-02 7.125235069748186989e-03 -3.657239280425467198e-03 4.590683105855919433e-04
7.857117830057738783e-02 -1.993960915243807308e-02 6.588925079480098534e-03 -1.845886642884903006e-03 1.171026526688628833e-03
8.025643919241171043e-02 -1.929588073293656003e-02 7.442369800268217039e-03 -1.529212554372272326e-03 1.915390859129284529e-03
8.009618179941505045e-02 -1.808937100306025336e-02 6.533505190751437430e-03 -1.886432867033202565e-03 1.075564760150068966e-03
7.864977804621350876e-02 -1.967583104085354750e-02 5.788526155257295303e-03 -2.671190987104415937e-03 2.213604721912926232e-03
8.171675641324921413e-02 -1.611219740705935322e-02 5.924375839131634791e-03 -2.791625230151889570e-03 1.009726325033752370e-03
7.921828993811347308e-02 -1.900342176123237525e-02 3.801084623476391755e-03 -5.145547086481697119e-03 -2.396777263280747139e-04
7.859652898524249753e-02 -1.785361446469854729e-02 6.666829865924858711e-03 -1.412201748649269395e-03 2.411382109715559663e-03
8.065095440123978832e-02 -1.768838034322350872e-02 5.894581029781992276e-03 -3.949913784447076082e-03 2.084256261810329969e-03
7.981592260589048804e-02 -1.892306124450063298e-02 5.500039121236130479e-03 -3.812970541556326420e-03 1.188727865438138354e-03
7.920309768120023519e-02 -2.042217658504967559e-02 6.357908754530017248e-03 -3.176258432248363350e-03 5.174526995966183263e-04
7.845628786543115685e-02 -1.997082958401857899e-02 5.749969843742500086e-03 -1.995542441391440214e-03 5.353429690382743855e-04
7.961370509928075712e-02 -1.874455119866276498e-02 5.750570403534840946e-03 -3.594535608497054224e-03 2.478423886132258280e-03
7.928430249453116696e-02 -1.863736252441607066e-02 5.967250559291453760e-03 -2.137267510114476687e-03 1.202854985826104506e-03
7.888815225802769948e-02 -1.830690697236522779e-02 7.077252562395733304e-03 -1.145170932759009830e-03 6.161363348354126357e-04
7.859824500973208727e-02 -1.938657534204865640e-02 6.353198354997077746e-03 -2.378682192458986266e-03 1.410297783177000275e-03
8.081327131661639185e-02 -1.879922003774717187e-02 5.816174865816023387e-03 -1.323346223636931440e-03 9.619733621793608025e-04
7.992136057262255733e-02 -1.944166947247329136e-02 4.601869598002017447e-03 -2.016400389955125272e-03 1.609150523413746536e-03
8.024919915652048430e-02 -1.681270644214095944e-02 6.521525733339111897e-03 -2.673506362938032899e-03 2.218425495142437032e-03
8.102879357973008512e-02 -1.728198767183510010e-02 6.173760885431756051e-03 -1.490581222535522499e-03 1.325285751731991590e-03
7.891702836203240423e-02 -2.030268754576790291e-02 5.016050246181943950e-03 -3.150512011700773440e-03 9.998255373773884402e-04
7.894992836154376969e-02 -1.893666155326038936e-02 6.014503371679941202e-03 -2.589498246371349510e-03 1.081690266530904720e-03
8.014185438225435165e-02 -1.895444409622418225e-02 5.390448021513491450e-03 -1.916596473055601213e-03 1.981898320999778140e-03
7.879447765518554636e-02 -1.798406278479394715e-02 7.957079340822431623e-03 -2.737894854309017023e-03 1.462009313001055855e-04
7.987784701656655550e-02 -1.971724215774346700e-02 6.502928295099380529e-03 -1.849588859895820447e-03 1.082232660715984340e-03
7.971694522867264765e-02 -1.962842547996644649e-02 6.297706066529101809e-03 -3.436261378688798551e-03 -5.541772505363723456e-04
8.053547844734737504e-02 -1.950699663100233239e-02 5.395916185968241408e-03 -3.049192412273887820e-03 6.154318887116733139e-04
8.145596062780799396e-02 -1.863624713464410998e-02 5.998342522257088527e-03 -2.410400315044636255e-03 8.059376080067626180e-04
7.891409533537022125e-02 -1.873695429503266507e-02 6.314419524198575107e-03 -7.641956985059150664e-04 2.089461227427563683e-03
8.025643919241171043e-02 -1.929588073293656003e-02 7.442369800268217039e-03 -1.529212554372272326e-03 1.915390859129284529e-03
7.829193607630077767e-02 -1.904770770374576705e-02 7.095996834942400189e-03 -2.018496812518782990e-03 6.424329064415451596e-04
7.845393648568982359e-02 -1.921290241419484901e-02 8.086532126487536165e-03 -2.773734573730299302e-03 2.074478605955248911e-04
7.946821165529169284e-02 -1.886640139469493438e-02 4.275033423921811848e-03 -4.205960801644509361e-03 -4.291703721572143193e-04
7.959241751659071329e-02 -1.927700966586237685e-02 5.876425081106237402e-03 -3.764106875791400908e-03 -3.621609524986080242e-04
8.112313615339522554e-02 -1.741219616766374878e-02 6.792556655060844051e-03 -1.490018449940344603e-03 1.352253193022123767e-04
7.925580004270493806e-02 -1.877736846544522664e-02 7.740713476773491974e-03 -1.315078875931505187e-03 8.506342425985413680e-04
7.788129425095660641e-02 -1.984944262561720574e-02 5.574112955278695547e-03 -3.083349291430240169e-03 1.017133720213170278e-03
7.943790343511600294e-02 -1.762117172542504440e-02 7.863926262882570128e-03 -2.454410704640724861e-03 5.994202862965869461e-04
7.829193332137471262e-02 -1.909462631960993917e-02 4.594737586799665929e-03 -3.335529064602354987e-03 8.954561477789724222e-04
7.892239409628828972e-02 -1.880601889351277145e-02 6.676103158001892024e-03 -1.878326022977078180e-03 2.500798923840780175e-03
7.953601077145328047e-02 -1.932124941049918887e-02 5.905057021095741487e-03 -1.191352655491445534e-03 3.125408663197076775e-03
8.122617655299776973e-02 -1.942752468271469191e-02 5.002086751733442194e-03 -3.046940624339466996e-03 4.490488933082403822e-04
8.097160191213118030e-02 -1.850537257561034321e-02 4.629267113706259096e-03 -3.471019747700018754e-03 1.277923592669760744e-03
7.934417504360610773e-02 -1.879115193033016606e-02 6.427098301041572759e-03 -1.973439478076044473e-03 1.067519848851700148e-03
8.164760578035509808e-02 -1.744559217765237480e-02 5.673187138402105423e-03 -4.643306040036238036e-03 6.536286419517589596e-04
8.108204607383853735e-02 -1.798112702575860311e-02 5.688326732549264797e-03 -3.720198634838772778e-03 1.256626503953015006e-03
7.941261872800747801e-02 -1.972173938789698044e-02 5.381371787307714927e-03 -2.635842194655624304e-03 6.118414612427958144e-04
8.190851643350960387e-02 -1.891748761781465726e-02 4.743742888644028599e-03 -2.424650261739352830e-03 1.581243527571010721e-03
7.944251564309676161e-02 -1.881566636704121165e-02 4.374348162378513538e-03 -3.863974390583405083e-03 8.873253986545065475e-04
8.049277128640097700e-02 -1.963108469910043730e-02 7.618799037564599752e-03 -2.205318413660201093e-03 4.335421547644324747e-04
7.960549342190037514e-02 -1.769220278026666093e-02 7.464806656720252009e-03 -2.582779518129962870e-03 1.882496168947048187e-03
7.924022624974766393e-02 -1.918575520140133883e-02 5.505840559117666788e-03 -1.713250917903030857e-03 1.783056180361702880e-03
8.093647752332602807e-02 -1.993768256336689304e-02 6.905697526750145809e-03 -1.580866632504979163e-04 -1.460060274883351328e-04
7.827901796325167916e-02 -1.844871272167865339e-02 7.317242662888398530e-03 -2.334419775616186632e-03 1.791508868826924283e-03
7.955021208489060358e-02 -1.825970754045738720e-02 6.348661720504078509e-03 -1.973963734977962625e-03 1.808913278175922068e-03
7.873432076209715968e-02 -1.899009795556323710e-02 6.876186256611946379e-03 -2.177726685853531574e-03 9.046603264571684289e-04
7.991622952322902096e-02 -1.765680867163427203e-02 5.723409788368855056e-03 -3.144443569967805829e-03 1.059987524829913985e-03
8.004623485816939055e-02 -1.891666340014036551e-02 4.555742381627259086e-03 -3.079049941554862224e-03 1.865171469493137613e-03
8.108204607383853735e-02 -1.798112702575860311e-02 5.688326732549264797e-03 -3.720198634838772778e-03 1.256626503953015006e-03
7.989706876361066246e-02 -1.905451206834837818e-02 5.548635586723027480e-03 -1.332814305073592998e-03 1.847562549133652254e-03
7.993748880171303028e-02 -1.776649575899760802e-02 5.590167199058623804e-03 -1.574141271450418822e-03 1.589557233672558856e-03
