,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9
0,-2.3315905096855536,2.2275398907418773,2.6971844311154674,1.3465341294062336,-1.7241622552970344,-3.083267565773084,-0.4413748307904755,0.01517151047123087,-0.8872352653539752,0.8653420221190594
1,-1.997534642548388,2.0920037974854386,-2.944176692903267,1.7193299185613635,-1.4925880986512903,-2.493088165481354,0.22344817107123932,0.4920850717581502,-0.9036350012487809,1.2306648288456894
2,1.3260393216766673,-0.479892822521229,-0.3357961515773123,-1.251554652025305,1.786381613320771,0.6108839099935364,3.1088364489324865,-2.5042404109092895,2.380205428732119,-2.0041380410800644
3,-2.764160107288908,1.5727044627393885,2.097216038801716,0.899548659206627,-2.1146977126117106,2.9577448289075616,-1.0578365379495582,-0.042399035705695184,-1.6779003620499113,0.3064892778928978
4,-2.73288148794076,1.344036184625976,1.9694466280952754,0.9029691042975848,-2.4911040067081784,-2.977088571013601,-1.1462646483186825,-0.002467600070628676,-1.6432486797781507,0.40790438542670265
5,-0.6485639576667519,-2.5986638007279406,-2.3794565046842275,2.889630082433151,-0.24670555626730065,-1.463506060490207,1.1243582381570192,1.5028074043220672,0.27350948692099714,2.459370067325452
6,-3.0626092521050228,1.4548415460478874,2.210704113954712,0.6054532269968437,-2.345105591974128,2.5173054756638646,-1.2119107922076673,-0.29310942998935685,-1.6642594229678558,0.06561789226212905
7,2.593930561127603,0.8773675970444482,1.634547528163035,0.4476781314924179,-2.460719952490584,2.207539805958235,-1.6191979382855102,-1.1581941124939967,-2.1457882215028077,-0.1415247154359977
8,-3.062809334090959,1.4106762217490274,1.8541387623656127,0.7192862876470071,-2.5736759035984367,3.043142621360902,-1.0941335517695538,-0.4709370279143829,-1.6554575351033247,0.2534820469315041
9,-1.447267854333455,2.8940101728007774,-2.77116724067532,2.0614010213406866,-0.8336011784029316,-2.274364709993785,0.304206864696992,0.9640180389396404,-0.3798772385564268,1.7713367747171036
10,0.6579479160094029,-1.5992655249780523,-0.7410455844225357,-1.9448549062411815,1.108065157184226,-0.47416073404112324,2.0736939978280065,3.085592604930946,1.5887593219930607,-2.7558667609491705
11,0.6161564636799628,-1.0932578086103049,-0.5643697230631993,-1.7406767444439082,1.4123459052461331,0.04041311206749254,2.5626191228442026,-3.051020876242054,2.0197918630829137,-2.553516824130385
12,-1.9292264820417546,2.3375788545915137,2.945781458777984,1.9786587424841295,-1.3527594479268734,-2.585965777337033,0.2235267861728946,0.3991705674283078,-0.9324177088586998,0.9278079162103882
13,2.5271735228902026,0.5782081127839658,1.4852659605270222,-0.2519161596545164,3.0632884468138966,1.7588306413407302,-1.817219636686488,-1.1035651560320467,-2.663149612766499,-0.6531396587680719
14,-0.23651871015197562,-2.3737080251994587,-1.6802180336583838,-2.562112454560352,0.48745621850605125,-1.0455748362882984,1.1222632066319354,2.3698792588486954,1.0302284282666754,2.717481131708614
15,0.8547483613250362,-0.9654847644264744,-0.6579450354226283,-1.6716182342844055,1.4272392442642217,-0.0275038531248523,2.4216910155685554,3.002954218197136,2.3269468417499084,-2.1925331897604576
16,0.9157865131623165,-0.7773625176919062,-0.3138298657819482,-1.6358336353557343,1.7098726446634436,0.14173927245191406,3.044234328144611,-2.9597901866854817,1.965730800839995,-2.2842840590023212
17,-0.16067092921522078,-2.051964722960462,-1.4757634881104782,-2.9051543684054186,0.17298791519932621,-0.9483989366847569,1.6503454814614194,2.2682851491273626,1.034096785259757,2.843366361670804
18,1.8194008184400448,0.4364862553105383,0.5386270871167413,-0.8806390697190019,2.698498047961107,1.0939895070905774,-2.568495787761427,-1.7193706467919736,3.1148205943484983,-1.242452725922277
19,0.11666669816936379,-1.112273127378193,-0.724535532865411,-2.0868783776883477,1.2791426606803955,-0.4477780831371919,2.362172061093001,2.627063453358754,1.914809004230917,-2.7857766198034506
20,-0.05143256942109472,-1.3773929810734022,-1.1573763166563606,-2.6156505999936566,0.7002881432451538,-0.8938981439413919,2.273328469780474,2.638562280172611,1.1972897220401435,2.7199252128700597
21,-1.9392460316186433,2.7186170946559303,3.084379186257274,2.0033305165649837,-0.9986749273769202,-2.312125483851246,-0.0346529566600029,0.7727054635723551,-0.5102391137045881,1.289172901420924
22,-2.8798908459606447,1.2713948711490666,1.560031905971275,0.7993936620530918,-2.6983154472178614,2.170547453285043,-1.3099786165279173,-0.8339204205753317,-2.0094732642318327,-0.19949312564092364
23,-1.9273529450107023,2.4679259060010468,2.9030293851049516,1.9615189811483704,-1.0776953266121179,-2.6527819683048426,-0.1777473986080186,0.4849494766594562,-0.8008140605605643,1.1980347410935233
24,-3.0540884230309255,1.1595830503585418,1.833644498171442,0.6665023681078602,-2.538538226683631,2.3746862297311075,-1.3427941081938457,-0.702177697916493,-1.9073890988285278,0.02400073367799065
25,1.741732163988308,-0.08871998863869064,0.3660359797165991,-1.1038770524546566,2.060496850178936,0.5885553546530348,-2.78318382394405,-2.0443780789382986,2.7135328613846728,-1.8002311469842822
26,-0.6474067901797164,-2.796482159377695,-2.0708745060247464,2.7389593414397533,-0.3194204771060825,-1.305047223669325,1.171375178507426,1.8638236693247676,0.13771121958287502,2.379966436171963
27,0.24944714269908744,-1.5952778428854744,-1.4084946479552751,-2.2443328249226764,1.0139833217126808,-0.2789530193756608,1.8277290761978464,2.7793308164124566,1.3904817296080831,-2.775858328941049
28,-1.3325968803713493,-2.8448338633699777,-2.5871063137785058,2.4376784691133615,-0.5801249903778627,-1.6564135586913602,0.772440066099032,1.2637514904654674,0.11984859320417332,1.9804102257067697
29,-0.3283189451425334,-2.2339795950208527,-1.640991576610436,-2.634108296685839,0.4506643674908491,-0.8871423260860084,1.5114706021025022,2.088079780401954,1.000161835736109,2.9149086739111025
30,2.5312042684589087,0.21867567755658213,0.9855562358347993,-0.060450149333878524,2.8656681706016633,1.8777196642142528,-2.214268401152138,-1.2375705722114096,-2.7297473060027877,-0.6993004756874376
31,-1.7833877378392917,2.1392609548392043,2.957405857189655,1.9351656700147566,-1.406250927548893,-2.5801840920021606,-0.25052466907092436,0.5883576331885747,-0.8121719242277862,1.2691033167241723
32,-1.834045439204495,2.3871130051462632,2.654557647218846,1.4844653072409908,-1.5837568388566654,-2.848876073643824,-0.413470459393567,0.3799685192328822,-0.922360517010919,1.2019801141099737
33,-0.1800656562852423,-2.1017323024055212,-1.710222225376147,-2.576821322328845,0.5498717444997306,-0.8490350779027893,1.4187704917357298,2.2032270306018953,1.099455948886778,3.0323838997493815
34,2.6198781408269745,0.6328085742554329,1.185073370378815,-0.3738055339474601,2.8589854460268884,1.4078698533104794,-2.2224395034979256,-1.0893738764926821,-2.6657704874692847,-0.890310735553064
35,-0.7150927474974297,3.1242587941580755,-2.090928929384644,2.997055533351345,-0.39589751356436953,-1.3174704850574968,0.8141590340542759,1.7161791281773526,0.4652504354101837,2.5585717337715597
36,-2.0901225771543457,1.9705065808757005,2.540984379424004,1.3958010843905322,-1.5803166810270153,-2.53345209633538,-0.5115788367421271,0.6457641923025018,-1.3718763711400712,0.9907394398931199
37,-1.8972341041433585,2.171426726581025,2.623107710906872,1.670745339895314,-1.543114468953635,-3.0909507750434067,-0.6258652493389398,0.40028773204375045,-1.0698637537449753,0.855844338370801
38,2.7862133527256425,0.9772984873651152,1.1552907514889277,0.17856094585809873,-2.8361651293381214,1.953203132576316,-2.0598119329254265,-0.7909402916949091,-2.3420856979182463,-0.625751762674536
39,3.0402808889434403,1.2095608580419235,1.7416045861962737,0.588081985188191,-2.5779360868026147,2.389563543501258,-1.2097740580532304,-0.8771760823367343,-1.9700532765666754,-0.09999843823257369
40,0.7184829502087351,-0.872492770031677,-0.42888961195651365,-1.8228300591507494,1.5837457835615316,0.35793367068033904,2.4797404894580914,-2.574100371080632,2.228814646119897,-2.32828729036019
41,-1.8288575832268996,2.7366795788518656,-3.0997101527741835,1.6685231973715628,-1.123505655762249,-2.789004109706508,-0.10873657459884443,0.6197441921332248,-0.6315372188236923,1.3951947286432256
42,1.887812622837518,0.26058788155697515,0.5600280523113338,-0.680498433355681,2.453971311641655,1.053549693556738,-2.592337987499218,-2.018965004857564,-2.906596806220617,-1.2785527597743678
