,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,-3.4013794349712043,0.000569448811637486,0.0,24.778474573533323,0.08898880061486254,1.0,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,1.0,
1,2.0,0.0,0.033917261837814294,0.0003482677112025537,0.0,24.546855271477135,0.09900387712318913,1.0,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,2.0,1.0
2,3.0,0.0,-0.001616322990230401,0.0002412470019920233,0.0,24.991885462381283,0.06967790699734294,1.0,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,3.0,1.0
3,4.0,0.0,0.23516556533650146,0.0011121722369467632,0.0,24.004648657834977,0.07679895892366213,1.0,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,4.0,1.0
4,5.0,0.0,1.1105640256473635,0.0011121722369467632,0.0,24.004648657834977,0.07679895892366213,0.8,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,5.0,1.0
5,6.0,0.0,0.31227656134342396,0.0011121722369467632,0.0,24.004648657834977,0.07679895892366213,0.6666666666666666,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,6.0,1.0
6,7.0,0.0,-0.41889667745090264,0.0009639777169625609,0.0,23.844175150587365,0.07553769288173133,0.7142857142857143,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,7.0,1.0
7,8.0,0.0,0.019623116688308073,0.0008730781231866896,0.0,23.70595995546929,0.09573132380356611,0.75,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,8.0,1.0
8,9.0,0.0,4.276247043054354,0.0008730781231866896,0.0,23.705959955469282,0.09573132380356611,0.6666666666666666,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,9.0,1.0
9,10.0,0.0,-0.23175056754098478,0.0008258425112245939,0.0,23.8663731002937,0.09468625668248497,0.7,10,10,16,100,0.01,0.0005,0.29,0.0,0.001,0.001,100000000.0,1.0,0.05,10.0,1.0
10,10.0,0.0,-0.06160519469722203,0.0049085065087282565,0.0,23.934974211662247,0.11669120781785373,0.6,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,20.009999999999998,
11,20.0,0.0,0.3799526286047694,0.0021841930473606237,0.0,23.05868763035877,0.08628293088506957,0.75,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,40.019999999999996,20.009999999999998
12,30.0,0.0,0.9398046248725223,0.0013175283088363873,0.0,23.526452566025053,0.16688259532887625,0.7,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,60.029999999999994,20.009999999999998
13,40.0,0.0,0.27279594607898616,0.0024555803991515674,0.0,23.41982266411562,0.12360818420568367,0.75,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,80.03999999999999,20.009999999999998
14,50.0,0.0,0.035763369531196076,0.0023941436822378535,0.0,24.42996200047558,0.11071022658535082,0.7,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,100.05,20.010000000000005
15,60.0,0.0,3.3725884830282666,0.00550100855429178,0.0,23.481682294998365,0.11639472904718046,0.6666666666666666,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,120.05999999999999,20.00999999999999
16,70.0,0.0,1.9818656366096548,0.003937990662151864,0.0,24.210027125032124,0.08910362861214945,0.6714285714285714,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,140.07,20.010000000000005
17,80.0,0.0,-0.03424774290033383,0.004110124561363479,0.0,23.180560012596757,0.0869590475083128,0.675,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,160.07999999999998,20.00999999999999
18,90.0,0.0,0.01725809323215799,0.0037969016282423467,0.0,23.910608017147073,0.09737260561313389,0.7111111111111111,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,180.09,20.01000000000002
19,100.0,0.0,0.464602540046144,0.002290590096082597,0.0,24.00945277958021,0.09103440647700323,0.72,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,200.1,20.00999999999999
20,110.0,0.0,0.23750413278321503,0.005109543379244897,0.0,23.058448339179176,0.07522018193051476,0.7181818181818181,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,220.10999999999999,20.00999999999999
21,120.0,0.0,-0.04189045321527374,0.002166969471403381,0.0,24.231486925019162,0.11128329243552125,0.7333333333333333,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,240.11999999999998,20.00999999999999
22,130.0,0.0,0.5373350918971482,0.004172794119046023,0.0,23.193160237514938,0.1019415935814345,0.7230769230769231,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,260.13,20.01000000000002
23,140.0,0.0,0.015237186958074744,0.004883094832016299,0.0,23.49625811188046,0.09349142542650304,0.7142857142857143,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,280.14,20.00999999999999
24,150.0,0.0,-0.26925895806925837,0.00505188443193966,0.0,24.529585521129526,0.15253407941637412,0.7333333333333333,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,300.15,20.00999999999999
25,160.0,0.0,25.772418274170377,0.005620999988150367,0.0,24.647624093561525,0.11227832431424355,0.71875,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,320.15999999999997,20.00999999999999
26,170.0,0.0,3.6173636303574312,0.0030006580764512627,0.0,24.0239379466651,0.1141705577240086,0.7235294117647059,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,340.16999999999996,20.00999999999999
27,180.0,0.0,0.2950175896703513,0.0035162161715482755,0.0,24.93268398116407,0.06650754411254642,0.7388888888888889,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,360.18,20.010000000000048
28,190.0,0.0,0.9243477376312512,0.004349266370156637,0.0,24.9582320331951,0.08376163782622094,0.7315789473684211,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,380.19,20.00999999999999
29,200.0,0.0,-0.014740533300027892,0.003766033955081912,0.0,23.435752631309832,0.0922395497593972,0.74,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,400.2,20.00999999999999
30,210.0,0.0,-0.7273302741778025,0.003041713233572215,0.0,24.418891862210668,0.08281254534160402,0.7476190476190476,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,420.21,20.00999999999999
31,220.0,0.0,0.6521949698499157,0.00436166337572922,0.0,23.69733301303691,0.10045393695341094,0.75,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,440.21999999999997,20.00999999999999
32,230.0,0.0,-0.013872523024474503,0.002314832892398395,0.0,23.922102463595806,0.09712261633825255,0.7608695652173914,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,460.22999999999996,20.00999999999999
33,240.0,0.0,-0.6858333186301024,0.004678104000696788,0.0,23.832496993827352,0.1148469571761197,0.7666666666666667,10,10,16,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,480.23999999999995,20.00999999999999
