weight logl k1 k2 k3
0.000000000000000000e+00 -1.824752634495921433e+07 3.024855174754581544e-02 7.329931217267970922e-01 9.899642714177965264e-01
0.000000000000000000e+00 -1.824752634495921433e+07 1.284889383227518778e-01 2.565547599560621395e-01 1.972346202978305651e-01
0.000000000000000000e+00 -1.824752634495921433e+07 2.225890133189706299e-01 6.064078653453930379e-02 3.985873099722347934e-01
0.000000000000000000e+00 -1.824752634495921433e+07 5.043417461158850035e-02 4.814353650313396571e-02 6.698829004937634224e-02
0.000000000000000000e+00 -1.824752634495921433e+07 2.088636095183371566e-02 5.952372175943732024e-02 2.543038781177299201e-01
0.000000000000000000e+00 -1.824752634495921433e+07 8.918480656399629947e-01 7.624355193230947236e-02 8.453572363845633930e-01
0.000000000000000000e+00 -1.824752634495921433e+07 7.037553471214536005e-01 1.779103275488617131e-01 8.393542851015034501e-01
0.000000000000000000e+00 -1.824752634495921433e+07 6.600814118556017629e-01 4.417985627074794142e-02 9.826066714867774943e-01
0.000000000000000000e+00 -1.824752634495921433e+07 2.653999883468640686e-01 5.081506453232698117e-02 2.103741054975583058e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.276014387249099880e-01 2.558120770962525325e-01 8.638829506710529182e-01
0.000000000000000000e+00 -1.824752634495921433e+07 5.584113928528999793e-02 6.093538695521383275e-02 2.062006530524205239e-01
0.000000000000000000e+00 -1.824752634495921433e+07 8.525966377392887319e-01 2.894223658391748000e-02 9.801446717314256096e-01
0.000000000000000000e+00 -1.824752634495921433e+07 9.011501003223953976e-02 7.942213029283656800e-01 9.739923592635205685e-01
0.000000000000000000e+00 -1.824752634495921433e+07 9.954517332932910634e-02 2.439368893821209916e-01 1.975176255896526900e-02
0.000000000000000000e+00 -1.824752634495921433e+07 3.590305669016291557e-02 1.377367457803965189e-01 3.657276053511286928e-01
0.000000000000000000e+00 -1.824752634495921433e+07 8.910360062341815546e-01 1.239262463842503159e-01 6.415379544970868375e-01
0.000000000000000000e+00 -1.824752634495921433e+07 8.004101903160687481e-02 2.506581459903853837e-01 3.682692877222530914e-01
0.000000000000000000e+00 -1.824752634495921433e+07 8.505215312389556859e-01 4.917191987228299865e-01 9.642160292620816087e-01
