k1 k2 k3 k4
6.278391149222248280e-02 -8.559188019670510572e-03 1.688628886320348021e-03 -1.353239289288571401e-03
6.393466303229822234e-02 -9.956392180748979692e-03 2.217960492221782154e-03 -4.797433480256546590e-04
6.414169667497587879e-02 -9.463423587036376428e-03 2.674665942203696689e-03 -9.323612295740330014e-04
6.317960212282519583e-02 -9.511601900489496941e-03 1.136431113681973804e-03 -6.202305154019982503e-04
6.323667458226828186e-02 -8.556547795573299364e-03 2.372774048755091347e-03 -9.681737269386647693e-04
6.366686225290002499e-02 -8.915449093432614713e-03 1.875181141467119339e-03 -1.885546594883449889e-03
6.193104265347951221e-02 -1.049010971901535860e-02 1.610281031615423686e-03 -9.331594992686986778e-04
6.430028610127486166e-02 -9.054164482885818099e-03 1.825169657152334035e-03 -5.954354939044920192e-04
6.403464752399687376e-02 -9.104192255807580514e-03 2.070430928577018936e-03 -4.251967612030199684e-04
6.424626033248045931e-02 -8.536991284546574521e-03 2.180213010005677132e-03 1.218722636854713270e-03
6.355024803651362908e-02 -9.481315409390123072e-03 1.032160406364071581e-03 -2.014811172155669960e-03
6.374745125781630661e-02 -9.009695910669107688e-03 1.522768149966144402e-03 -1.293674311862308413e-03
6.317427359954894128e-02 -1.077011830122989733e-02 2.350954018067438756e-03 1.528802124314554423e-04
6.372047264749128304e-02 -8.172208674886896618e-03 1.076756145166779532e-03 -1.597073224599010466e-05
6.306629343619138406e-02 -9.665128747357226713e-03 2.783570384289779653e-03 -6.363315347366338415e-04
6.339455137641511473e-02 -8.438777552183765462e-03 2.636610701254843425e-03 -6.568849193811371334e-04
6.375632640103676141e-02 -9.841074704992527900e-03 2.938827886090039643e-03 -8.309992632299645354e-04
6.336393587865982169e-02 -9.390213298081623305e-03 3.690269825817188432e-03 -2.796225616287922877e-04
6.272091106963062490e-02 -9.310785964165319006e-03 2.270656219949679366e-03 -1.550864802048163016e-03
6.355515378116413650e-02 -9.578593879752878015e-03 2.293734539972572262e-03 -1.771802636849062473e-05
6.394227366568608351e-02 -9.144154565837420146e-03 2.143410306439302859e-03 -2.181837990935214799e-03
6.376866545935871988e-02 -7.470610352760351236e-03 2.939868770853171220e-03 6.443332979412519368e-04
6.405669512645989494e-02 -8.827928901237291903e-03 2.410985197239673417e-03 -5.691079785441893746e-04
6.534534751081530479e-02 -8.976713063123920033e-03 1.324201172337891030e-03 -1.198462296947339079e-03
6.401243472103954057e-02 -9.518846292734098324e-03 2.034059891219158756e-03 -7.687255059582870365e-04
6.404979260160104104e-02 -9.931259066736933261e-03 4.384315105069730434e-04 -2.420075813098249151e-03
6.439470914057185413e-02 -8.905863484817186371e-03 2.182167201510348820e-03 -6.577348966368690153e-04
6.313106382313452003e-02 -8.715525801916493287e-03 2.099034015247400187e-03 -1.003490497324996400e-03
6.236917414628842526e-02 -8.886583898435135298e-03 2.348619651800623598e-03 6.949300851781525790e-05
6.321933082808450788e-02 -9.976790037826158142e-03 3.198884689986788987e-03 -2.208226938212959345e-03
6.335785929490753143e-02 -9.743496951654426197e-03 1.547124875368274810e-03 -1.681054349694510730e-04
6.449970274479263632e-02 -8.426374268016206814e-03 2.199571519272677800e-03 -3.406442429033929020e-04
6.249567522722743185e-02 -9.384875167013778663e-03 2.009168005969758086e-03 -1.826704184312549772e-03
6.448350255801080233e-02 -1.008256504802065856e-02 2.207848605851173152e-03 -8.163244978974804056e-04
6.496931549634715752e-02 -9.867912690516844609e-03 2.567327322393911371e-03 -5.130292506312639222e-05
6.386901650291948451e-02 -9.385494352673454110e-03 1.669440911242700554e-03 -4.947946849179069018e-04
6.366527551161191290e-02 -8.988487623711002850e-03 1.459801742457259022e-03 6.436178710405443537e-04
6.308515188195601420e-02 -8.649297201663075363e-03 2.923390790681185125e-03 -1.094459131444250333e-03
6.215380583991295116e-02 -8.003984219003890122e-03 2.392359200943675046e-03 -5.577906559071366122e-04
6.366014327058922007e-02 -7.427105489178062458e-03 1.622480679702470452e-03 -9.032796083263683329e-05
6.518076344669629374e-02 -8.879728202452252805e-03 3.059266394015838775e-03 -3.109991840752057701e-04
6.376056472555005628e-02 -1.056263466158072206e-02 1.465067015521487326e-03 -2.840814877178438058e-04
6.317138642961814265e-02 -1.059942626137952426e-02 1.059829335299328212e-03 -1.119409164304266402e-03
6.330433337246640924e-02 -9.055109517938308983e-03 3.556726948239011254e-03 -1.842493059284619483e-03
6.529743085246214607e-02 -7.411166352742401542e-03 1.173860744738020045e-03 3.613703863052097898e-05
6.275849583730780390e-02 -9.428140845401999925e-03 1.895249791325090416e-03 -1.678918489268058090e-03
6.409857276324179565e-02 -9.590044352345894474e-03 7.868611795084634597e-04 -1.461403666188437755e-03
6.317849072951653433e-02 -9.326670106497209067e-03 1.741112971634123374e-03 -1.318619850255803305e-03
6.286411895391111337e-02 -9.991011936107435654e-03 2.575016222983034231e-03 -1.286543910294313253e-03
6.344526124606414408e-02 -9.890630550576873237e-03 1.976878230453671392e-03 -2.637193166897394692e-04
6.408886143429126658e-02 -9.160627536247301084e-03 2.207649429199570745e-03 -5.706891510686984414e-04
6.357153294449388592e-02 -1.026406520903991315e-02 2.664240409122164976e-03 -1.366971578042081026e-03
6.398719373827563284e-02 -8.878441537316789089e-03 2.703763922564245137e-03 -1.052339116397599250e-03
6.392613911388828063e-02 -9.132868309248670657e-03 3.093265757487695389e-03 -3.055306662801265949e-04
6.315857411916114827e-02 -9.475865146140766138e-03 3.435785676246361220e-03 5.967414261588838142e-04
6.347366760315889533e-02 -1.061599738632587608e-02 1.742692262857087337e-03 -1.213109419493416108e-03
