weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.824752634495921433e+07 7.886966528597813553e-02 2.254954623408911285e-02 -7.930129439317984419e-02 5.455799001877106869e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.819694774347296651e-03 -4.968682548089396050e-02 8.130348313690954898e-02 -5.902452425223048138e-02
0.000000000000000000e+00 -1.824752634495921433e+07 4.030998207903785380e-03 -8.466609660224587441e-02 -5.682019682735670735e-02 -6.550074101298737628e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -8.565873948367402901e-02 -5.997577129245840188e-03 6.935414597168704232e-03 -9.289687304321897487e-02
0.000000000000000000e+00 -1.824752634495921433e+07 8.692426488922097572e-02 8.005749390764976825e-02 1.236705427519482758e-02 -9.759648507652239624e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -6.301280912244994203e-03 -6.673548070174950553e-02 -7.252534453651593438e-03 -9.574816513024964060e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.243782076048599361e-02 9.393011926272637480e-02 -6.987469696393225349e-02 -3.108652693505926934e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -1.927244732393615378e-02 7.822505034531732071e-02 -9.557186602298983757e-03 -8.844470075404889386e-02
0.000000000000000000e+00 -1.824752634495921433e+07 4.800553010207872506e-02 8.923025492005748349e-02 7.862904545069576701e-02 -7.653701268163821958e-02
0.000000000000000000e+00 -1.824752634495921433e+07 3.557082475460285331e-02 -9.416312194687954940e-02 2.577919999199362877e-02 -3.662154674269067767e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -5.718179122804722958e-02 -3.961757741213112194e-02 -8.639458347135881011e-02 -7.059406016098246361e-02
0.000000000000000000e+00 -1.824752634495921433e+07 2.047782900699475495e-02 -8.075492049103726033e-02 5.169915352414233833e-02 -7.577448839377398659e-02
0.000000000000000000e+00 -1.824752634495921433e+07 -4.403191547316649690e-02 -8.521964574643828283e-02 1.853698864403849345e-02 -9.965335672970976333e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.424936496449144330e-02 5.200460037997969853e-03 6.809605296623211235e-02 -7.901357779351639299e-02
0.000000000000000000e+00 -1.824752634495921433e+07 6.777946339713486479e-02 -1.565320154277072273e-02 9.240511804943934981e-02 -3.985609036234909891e-02
0.000000000000000000e+00 -1.824752634495921433e+07 3.483858560785829672e-02 7.427106595969762415e-02 -6.178689668230530341e-02 8.814220039539324980e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.061920821252504199e-02 8.418898849825315334e-03 8.592861213042343738e-02 -6.550310778622621399e-02
0.000000000000000000e+00 -1.824752634495921433e+07 7.618039844990293075e-02 8.052094601595286005e-02 -8.971828662360624429e-02 3.625420650184865701e-02
