,sweep,permcount,dH,pdeconfined,pconfined,action,wilson,acceptance,nmat,ndec,ntime,ntau,udtau,adtau,temperature,pdec,pdec_var,pcon,pcoeff,utau,atau,mdtu,freq
0,1.0,0.0,0.795611662655574,0.0010155224176459057,0.0,48.246752003038665,0.12589326574475962,1.0,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,2.001,
1,2.0,0.0,-0.29508058090141276,0.004645267249426911,0.0,48.44719761725026,0.09520056786578857,1.0,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,4.002,2.001
2,3.0,0.0,0.02208136897388613,0.004911386704576429,0.0,47.35739935432666,0.078204380711157,1.0,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,6.003,2.0010000000000003
3,4.0,0.0,-0.13830323369256803,0.0028185243697767836,0.0,47.84049021411229,0.09589575012068231,1.0,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,8.004,2.0009999999999994
4,5.0,0.0,0.020454385681659915,0.0027319928173709434,0.0,47.403349422981194,0.06302027671258038,1.0,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,10.004999999999999,2.0009999999999994
5,6.0,0.0,5.536217875072907,0.0027319928173709434,0.0,47.4033494229812,0.06302027671258038,0.8333333333333334,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,12.006,2.0010000000000012
6,7.0,0.0,12.597331690258216,0.0027319928173709434,0.0,47.403349422981194,0.06302027671258037,0.7142857142857143,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,14.007,2.0009999999999994
7,8.0,0.0,0.21435898927484232,0.0017626630248507523,0.0,48.56321383994835,0.07181558816353263,0.75,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,16.008,2.0009999999999994
8,9.0,0.0,0.6135798498889926,0.005364674933505358,0.0,47.85989080379451,0.08530442194184541,0.7777777777777778,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,18.009,2.0010000000000012
9,10.0,0.0,4.4042844722916925,0.005364674933505358,0.0,47.85989080379451,0.08530442194184543,0.7,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,20.009999999999998,2.0009999999999977
10,11.0,0.0,-2.132732750586001,0.0041960825977363754,0.0,48.11845009235158,0.12829439946157153,0.7272727272727273,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,22.011,2.0010000000000012
11,12.0,0.0,-0.05981945397616073,0.004003860139792619,0.0,48.25551122870028,0.134215226315629,0.75,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,24.012,2.0010000000000012
12,13.0,0.0,0.33724369066658255,0.004003860139792619,0.0,48.25551122870028,0.13421522631562896,0.6923076923076923,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,26.012999999999998,2.0009999999999977
13,14.0,0.0,0.020981072520953603,0.003286210667350515,0.0,48.28517011867759,0.07714125762914191,0.7142857142857143,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,28.014,2.0010000000000012
14,15.0,0.0,0.09968142335492303,0.0016476818694896793,0.0,49.08336686652475,0.08062996486280512,0.7333333333333333,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,30.014999999999997,2.0009999999999977
15,16.0,0.0,-0.07475184183567762,0.0031088680717553403,0.0,49.153530739332155,0.13026223439737714,0.75,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,32.016,2.0010000000000012
16,17.0,0.0,2.9990276361859287,0.0031088680717553403,0.0,49.153530739332155,0.13026223439737714,0.7058823529411765,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,34.016999999999996,2.0009999999999977
17,18.0,0.0,-0.03759739693305164,0.003805787612790029,0.0,48.21946731593659,0.1495295260366225,0.7222222222222222,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,36.018,2.0010000000000048
18,19.0,0.0,1.4742155280837324,0.003805787612790029,0.0,48.21946731593658,0.1495295260366225,0.6842105263157895,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,38.019,2.0009999999999977
19,20.0,0.0,0.12363235383054416,0.004159348248893609,0.0,47.80949070684109,0.0943589955974993,0.7,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,40.019999999999996,2.0009999999999977
20,21.0,0.0,-0.2118500274264079,0.004000437737667907,0.0,48.65720061104639,0.07472151729071344,0.7142857142857143,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,42.021,2.0010000000000048
21,22.0,0.0,0.5222348011666327,0.004142157166300513,0.0,48.83371004653703,0.08260215973349543,0.7272727272727273,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,44.022,2.0009999999999977
22,23.0,0.0,0.01895870360385743,0.003908463127281827,0.0,49.11828155526735,0.1315757121194813,0.7391304347826086,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,46.022999999999996,2.0009999999999977
23,24.0,0.0,-0.12353272136897431,0.000740563677374911,0.0,48.123749940394475,0.08347301151700046,0.75,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,48.024,2.0010000000000048
24,25.0,0.0,5.208119531478587,0.000740563677374911,0.0,48.12374994039446,0.08347301151700046,0.72,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,50.025,2.0009999999999977
25,26.0,0.0,-0.016093483278382337,0.002534717999036147,0.0,47.99909395122023,0.06501042811162719,0.7307692307692307,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,52.025999999999996,2.0009999999999977
26,27.0,0.0,-0.1290216032830358,0.005158556408915315,0.0,48.291950515786624,0.09001403879815133,0.7407407407407407,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,54.026999999999994,2.0009999999999977
27,28.0,0.0,4.218903624376253,0.005158556408915315,0.0,48.291950515786624,0.09001403879815133,0.7142857142857143,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,56.028,2.0010000000000048
28,29.0,0.0,-0.0686327586772677,0.003312190889395824,0.0,47.8752108430891,0.10331073834607052,0.7241379310344828,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,58.028999999999996,2.0009999999999977
29,30.0,0.0,4.185471611328467,0.003312190889395824,0.0,47.87521084308911,0.10331073834607052,0.7,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,60.029999999999994,2.0009999999999977
30,31.0,0.0,0.14498419907249627,0.003312190889395824,0.0,47.8752108430891,0.10331073834607052,0.6774193548387096,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,62.031,2.0010000000000048
31,32.0,0.0,-0.14917858100307058,0.004849802850095149,0.0,48.20164298220673,0.1401265850334091,0.6875,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,64.032,2.0009999999999977
32,33.0,0.0,-0.21094082168565365,0.005224731721397019,0.0,48.003867440572876,0.10364617778075974,0.696969696969697,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,66.033,2.0010000000000048
33,34.0,0.0,-0.015694411773438333,0.003979893517083788,0.0,48.61601424089001,0.0900721782062282,0.7058823529411765,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,68.03399999999999,2.0009999999999906
34,35.0,0.0,0.21139039294212125,0.005315862564487087,0.0,47.4509728266981,0.11654067223888998,0.7142857142857143,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,70.035,2.0010000000000048
35,36.0,0.0,0.9617441306490946,0.005315862564487087,0.0,47.45097282669809,0.11654067223888998,0.6944444444444444,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,72.036,2.0010000000000048
36,37.0,0.0,0.03484724662666849,0.0008884215080214722,0.0,48.095647833235816,0.12910741870675776,0.7027027027027027,10,10,32,667,0.003,0.0015,0.29,0.0,0.005,0.005,10000000.0,2.001,1.0005,74.03699999999999,2.0009999999999906
