15:30:09 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S24/M24/T031/P025/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
15:30:09 [ultranest] [INFO] Sampling 400 live points from prior ...
15:30:10 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
15:30:10 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
15:30:10 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] Plateau detected at L=-1.356683e+07, not replacing live point.
15:30:10 [ultranest] [DEBUG] iteration=15, ncalls=401, regioncalls=40, ndraw=40, logz=-13566834.65, remainder_fraction=100.0000%, Lmin=-13566831.37, Lmax=-103909.76
15:30:10 [ultranest] [DEBUG] iteration=40, ncalls=426, regioncalls=1040, ndraw=40, logz=-124965.58, remainder_fraction=100.0000%, Lmin=-124774.01, Lmax=-103909.76
15:30:10 [ultranest] [DEBUG] iteration=74, ncalls=465, regioncalls=2600, ndraw=40, logz=-120968.08, remainder_fraction=100.0000%, Lmin=-120959.08, Lmax=-103909.76
15:30:10 [ultranest] [DEBUG] iteration=80, ncalls=471, regioncalls=2840, ndraw=40, logz=-120297.53, remainder_fraction=100.0000%, Lmin=-120222.96, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=111, ncalls=507, regioncalls=4280, ndraw=40, logz=-117733.32, remainder_fraction=100.0000%, Lmin=-117685.10, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=120, ncalls=516, regioncalls=4640, ndraw=40, logz=-117236.97, remainder_fraction=100.0000%, Lmin=-117213.32, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=153, ncalls=555, regioncalls=6200, ndraw=40, logz=-115537.96, remainder_fraction=100.0000%, Lmin=-115513.59, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=160, ncalls=566, regioncalls=6640, ndraw=40, logz=-115029.62, remainder_fraction=100.0000%, Lmin=-115012.03, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=187, ncalls=598, regioncalls=7920, ndraw=40, logz=-113990.71, remainder_fraction=100.0000%, Lmin=-113960.60, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=200, ncalls=614, regioncalls=8560, ndraw=40, logz=-113372.43, remainder_fraction=100.0000%, Lmin=-113356.71, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=233, ncalls=653, regioncalls=10120, ndraw=40, logz=-112547.88, remainder_fraction=100.0000%, Lmin=-112512.47, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=240, ncalls=660, regioncalls=10400, ndraw=40, logz=-112429.05, remainder_fraction=100.0000%, Lmin=-112407.85, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=271, ncalls=701, regioncalls=12040, ndraw=40, logz=-111742.41, remainder_fraction=100.0000%, Lmin=-111730.24, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=273, ncalls=703, regioncalls=12120, ndraw=40, logz=-111731.12, remainder_fraction=100.0000%, Lmin=-111688.49, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=280, ncalls=711, regioncalls=12440, ndraw=40, logz=-111536.36, remainder_fraction=100.0000%, Lmin=-111524.45, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=313, ncalls=749, regioncalls=13960, ndraw=40, logz=-110870.42, remainder_fraction=100.0000%, Lmin=-110790.07, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=320, ncalls=756, regioncalls=14240, ndraw=40, logz=-110678.24, remainder_fraction=100.0000%, Lmin=-110662.57, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=350, ncalls=794, regioncalls=15760, ndraw=40, logz=-109910.40, remainder_fraction=100.0000%, Lmin=-109887.36, Lmax=-103909.76
15:30:11 [ultranest] [DEBUG] iteration=360, ncalls=809, regioncalls=16360, ndraw=40, logz=-109749.96, remainder_fraction=100.0000%, Lmin=-109734.92, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=389, ncalls=849, regioncalls=17960, ndraw=40, logz=-109271.38, remainder_fraction=100.0000%, Lmin=-109258.45, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=400, ncalls=865, regioncalls=18600, ndraw=40, logz=-109041.45, remainder_fraction=100.0000%, Lmin=-109020.91, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=431, ncalls=905, regioncalls=20200, ndraw=40, logz=-108444.01, remainder_fraction=100.0000%, Lmin=-108434.11, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=440, ncalls=917, regioncalls=20680, ndraw=40, logz=-108357.59, remainder_fraction=100.0000%, Lmin=-108324.04, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=445, ncalls=924, regioncalls=20960, ndraw=40, logz=-108268.36, remainder_fraction=100.0000%, Lmin=-108253.98, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=477, ncalls=966, regioncalls=22640, ndraw=40, logz=-107942.09, remainder_fraction=100.0000%, Lmin=-107913.03, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=480, ncalls=969, regioncalls=22760, ndraw=40, logz=-107901.34, remainder_fraction=100.0000%, Lmin=-107892.46, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=509, ncalls=1011, regioncalls=24440, ndraw=40, logz=-107549.87, remainder_fraction=100.0000%, Lmin=-107537.39, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=520, ncalls=1023, regioncalls=24920, ndraw=40, logz=-107432.81, remainder_fraction=100.0000%, Lmin=-107419.24, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=531, ncalls=1036, regioncalls=25440, ndraw=40, logz=-107286.33, remainder_fraction=100.0000%, Lmin=-107277.06, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=560, ncalls=1073, regioncalls=26920, ndraw=40, logz=-107031.48, remainder_fraction=100.0000%, Lmin=-107010.28, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=591, ncalls=1114, regioncalls=28560, ndraw=40, logz=-106761.63, remainder_fraction=100.0000%, Lmin=-106752.43, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=600, ncalls=1129, regioncalls=29160, ndraw=40, logz=-106704.03, remainder_fraction=100.0000%, Lmin=-106677.22, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=617, ncalls=1154, regioncalls=30160, ndraw=40, logz=-106539.81, remainder_fraction=100.0000%, Lmin=-106525.63, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=640, ncalls=1183, regioncalls=31320, ndraw=40, logz=-106307.52, remainder_fraction=100.0000%, Lmin=-106294.65, Lmax=-103909.76
15:30:12 [ultranest] [DEBUG] iteration=669, ncalls=1225, regioncalls=33000, ndraw=40, logz=-106119.26, remainder_fraction=100.0000%, Lmin=-106060.03, Lmax=-103909.76
15:30:13 [ultranest] [DEBUG] iteration=680, ncalls=1242, regioncalls=33680, ndraw=40, logz=-106013.20, remainder_fraction=100.0000%, Lmin=-106001.62, Lmax=-103909.76
15:30:13 [ultranest] [DEBUG] iteration=703, ncalls=1272, regioncalls=34880, ndraw=40, logz=-105821.36, remainder_fraction=100.0000%, Lmin=-105797.55, Lmax=-103909.76
15:30:13 [ultranest] [DEBUG] iteration=720, ncalls=1296, regioncalls=35840, ndraw=40, logz=-105690.26, remainder_fraction=100.0000%, Lmin=-105673.79, Lmax=-103909.76
15:30:13 [ultranest] [DEBUG] iteration=754, ncalls=1335, regioncalls=37400, ndraw=40, logz=-105550.44, remainder_fraction=100.0000%, Lmin=-105533.41, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=760, ncalls=1343, regioncalls=37720, ndraw=40, logz=-105501.02, remainder_fraction=100.0000%, Lmin=-105491.92, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=792, ncalls=1380, regioncalls=39200, ndraw=40, logz=-105386.26, remainder_fraction=100.0000%, Lmin=-105374.22, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=800, ncalls=1391, regioncalls=39640, ndraw=40, logz=-105358.86, remainder_fraction=100.0000%, Lmin=-105348.23, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=832, ncalls=1431, regioncalls=41240, ndraw=40, logz=-105195.09, remainder_fraction=100.0000%, Lmin=-105185.88, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=840, ncalls=1449, regioncalls=41960, ndraw=40, logz=-105170.68, remainder_fraction=100.0000%, Lmin=-105160.88, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=868, ncalls=1491, regioncalls=43640, ndraw=40, logz=-105082.17, remainder_fraction=100.0000%, Lmin=-105067.42, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=880, ncalls=1505, regioncalls=44200, ndraw=40, logz=-105027.83, remainder_fraction=100.0000%, Lmin=-105019.22, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=911, ncalls=1546, regioncalls=45840, ndraw=40, logz=-104939.52, remainder_fraction=100.0000%, Lmin=-104928.83, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=920, ncalls=1556, regioncalls=46240, ndraw=40, logz=-104915.03, remainder_fraction=100.0000%, Lmin=-104905.23, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=948, ncalls=1598, regioncalls=47920, ndraw=40, logz=-104837.20, remainder_fraction=100.0000%, Lmin=-104828.78, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=960, ncalls=1615, regioncalls=48600, ndraw=40, logz=-104811.12, remainder_fraction=100.0000%, Lmin=-104798.01, Lmax=-103909.29
15:30:13 [ultranest] [DEBUG] iteration=961, ncalls=1617, regioncalls=48680, ndraw=40, logz=-104806.45, remainder_fraction=100.0000%, Lmin=-104797.46, Lmax=-103909.29
15:30:14 [ultranest] [DEBUG] iteration=995, ncalls=1656, regioncalls=50280, ndraw=40, logz=-104690.53, remainder_fraction=100.0000%, Lmin=-104681.06, Lmax=-103909.29
15:30:14 [ultranest] [DEBUG] iteration=1000, ncalls=1663, regioncalls=50560, ndraw=40, logz=-104677.97, remainder_fraction=100.0000%, Lmin=-104666.26, Lmax=-103909.29
15:30:14 [ultranest] [DEBUG] iteration=1028, ncalls=1704, regioncalls=52200, ndraw=40, logz=-104603.99, remainder_fraction=100.0000%, Lmin=-104595.73, Lmax=-103909.29
15:30:14 [ultranest] [DEBUG] iteration=1040, ncalls=1723, regioncalls=52960, ndraw=40, logz=-104587.18, remainder_fraction=100.0000%, Lmin=-104575.51, Lmax=-103908.27
15:30:14 [ultranest] [DEBUG] iteration=1047, ncalls=1732, regioncalls=53320, ndraw=40, logz=-104567.42, remainder_fraction=100.0000%, Lmin=-104549.39, Lmax=-103908.27
15:30:14 [ultranest] [DEBUG] iteration=1077, ncalls=1775, regioncalls=55080, ndraw=40, logz=-104508.14, remainder_fraction=100.0000%, Lmin=-104499.42, Lmax=-103908.27
15:30:14 [ultranest] [DEBUG] iteration=1080, ncalls=1778, regioncalls=55200, ndraw=40, logz=-104506.49, remainder_fraction=100.0000%, Lmin=-104496.34, Lmax=-103908.27
15:30:14 [ultranest] [DEBUG] iteration=1113, ncalls=1815, regioncalls=56680, ndraw=40, logz=-104460.38, remainder_fraction=100.0000%, Lmin=-104449.50, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1120, ncalls=1824, regioncalls=57040, ndraw=40, logz=-104451.98, remainder_fraction=100.0000%, Lmin=-104443.67, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1133, ncalls=1843, regioncalls=57800, ndraw=40, logz=-104436.04, remainder_fraction=100.0000%, Lmin=-104427.63, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1160, ncalls=1872, regioncalls=59000, ndraw=40, logz=-104397.83, remainder_fraction=100.0000%, Lmin=-104384.24, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1192, ncalls=1911, regioncalls=60640, ndraw=40, logz=-104345.23, remainder_fraction=100.0000%, Lmin=-104335.53, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1200, ncalls=1920, regioncalls=61000, ndraw=40, logz=-104338.49, remainder_fraction=100.0000%, Lmin=-104322.49, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1219, ncalls=1944, regioncalls=61960, ndraw=40, logz=-104306.47, remainder_fraction=100.0000%, Lmin=-104296.64, Lmax=-103907.04
15:30:14 [ultranest] [DEBUG] iteration=1240, ncalls=1971, regioncalls=63120, ndraw=40, logz=-104282.15, remainder_fraction=100.0000%, Lmin=-104273.23, Lmax=-103907.04
