weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.394547179415706545e+06 9.397013910484660615e-01 3.335177910014013314e-01 6.157045571426900121e-01 1.686314255722705102e-01
0.000000000000000000e+00 -9.394547179415706545e+06 5.012692821591755443e-01 8.850307069458164255e-01 5.468636380955205212e-01 2.321251854362094136e-02
0.000000000000000000e+00 -9.394547179415706545e+06 9.590681556243995098e-01 1.164233909758394248e-04 1.734314976074722292e-01 1.439362215681372348e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.002092105918512166e-01 8.889650380945202102e-01 9.558161644700768900e-02 7.685257226765010996e-01
0.000000000000000000e+00 -9.394547179415706545e+06 8.304112231322993143e-01 9.180747670387299220e-01 9.545346772782218325e-01 1.651659663869156081e-01
0.000000000000000000e+00 -9.394547179415706545e+06 5.510327053598711444e-01 3.213621061752203190e-02 8.037698584574582972e-01 7.187627025776821554e-02
0.000000000000000000e+00 -9.394547179415706545e+06 8.725317946430741767e-01 7.401973624273097130e-01 1.569660191457511456e-02 9.893258748201468888e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.822664907039662774e-01 3.799020037835232344e-02 1.986275587598839154e-01 6.416970835785444915e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.339720961869728999e-01 9.540135588786793353e-01 2.715589708715527850e-01 1.022273547275716066e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.248445178988689008e-01 1.202089542154838320e-03 7.570543231606449153e-01 1.152670464863100319e-01
0.000000000000000000e+00 -9.394547179415706545e+06 6.543404259643647025e-01 8.229121519219657621e-01 1.905815776901473857e-01 8.936624330971933983e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.191501898288709782e-01 4.464051921271863232e-01 4.719926439864199352e-01 1.394085911927005483e-01
0.000000000000000000e+00 -9.394547179415706545e+06 4.580496948243267807e-01 9.145360860392418578e-01 6.403017442105862767e-02 1.998542261360896077e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.237456105885539337e-01 8.197666530704265098e-01 9.290834150147098125e-02 3.901724855585442242e-02
0.000000000000000000e+00 -9.394547179415706545e+06 3.303224018928790917e-01 4.181298442079112165e-01 1.764128587066448040e-01 1.180856557494034398e-01
0.000000000000000000e+00 -9.394547179415706545e+06 5.056125876610230163e-01 1.937754140820215909e-01 2.265971383047615806e-02 4.062108898217606789e-01
0.000000000000000000e+00 -9.394547179415706545e+06 6.963009114286010659e-01 9.595983176007895077e-01 4.976737101949934017e-01 1.019554479736608510e-01
0.000000000000000000e+00 -9.394547179415706545e+06 3.940429666541438447e-01 7.712475638400874134e-01 8.493793023980681367e-01 9.985623887888360750e-01
0.000000000000000000e+00 -9.394547179415706545e+06 8.165704315896935572e-01 9.400495095684843205e-01 7.581133389265581890e-03 1.503083156561937361e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.570464295274511812e-01 5.930152370014923902e-01 9.512741050933938292e-01 8.403990274897193968e-01
0.000000000000000000e+00 -9.394547179415706545e+06 3.016837154171229107e-01 9.702595509159933629e-01 9.868418612619284103e-01 4.840482658200484511e-01
0.000000000000000000e+00 -9.394547179415706545e+06 1.893776560007421894e-01 4.657908855933080572e-01 2.157496789756419009e-02 3.823240997395772611e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.901548164613444003e-01 9.916305701490116808e-01 7.701298540717660401e-04 4.149002316238646904e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.539157114826587902e-01 3.229213864551494506e-02 1.263762502632131968e-01 1.108937322968345240e-01
0.000000000000000000e+00 -9.394547179415706545e+06 9.355638219590136639e-01 3.767596884149179148e-01 3.042321479174593390e-01 5.324198363850451976e-03
0.000000000000000000e+00 -9.394547179415706545e+06 2.116827918040986578e-02 8.881700503641334343e-01 3.235227272443114144e-01 7.465807426613013664e-02
0.000000000000000000e+00 -9.394547179415706545e+06 6.138990534653652187e-01 7.108549005730990800e-02 4.698693210479233384e-01 1.698505147460243059e-01
0.000000000000000000e+00 -9.394547179415706545e+06 2.302022782333758011e-01 3.515915718675621804e-02 3.383008955256028294e-02 8.464121802211400647e-01
0.000000000000000000e+00 -9.394547179415706545e+06 6.339476981246960907e-02 7.934450810099252793e-01 2.125325193869164186e-01 2.585034416711906591e-02
0.000000000000000000e+00 -9.394547179415706545e+06 4.976698823956493545e-02 2.167334444556756612e-01 8.360106697704856593e-01 9.166267698339333192e-01
