,theta0,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,theta15,theta16,theta17,theta18,theta19,theta20,theta21,theta22,theta23
0,-0.495870363656662,-1.92751764925876,-1.538866357966,-2.39973214997356,0.04450364276458672,-1.450971908342,1.70630351541093,2.05471874724615,0.26294799121691,-3.02768931104537,-0.838170962110428,-1.24155384329016,-0.04858689186942979,0.629185514143104,-2.22164969860706,0.50161830565087,1.24169558323511,2.1639258459595,2.56022169665404,-0.68051865628645,0.848313473450374,1.08306336388582,1.61363540635406,-1.01519287764317
1,-0.109085145714868,-1.7489582398766,-1.39714094701431,-2.18040939512365,0.213790136842796,-1.25543994220705,2.06974585224468,2.20906385669275,0.357680052977453,-2.51298351702233,-0.481220054573891,-0.827362949987875,0.136683741459095,0.79282431690428,-1.9317006182377,0.649418403260513,1.47926612692535,3.00833087528399,-3.12521486343245,-0.350965100682747,1.06473457973587,1.21831397574976,1.75340774036588,-0.762443997983591
2,0.552487132675703,-0.80725007376636,-0.568396499437263,-1.15464213634098,0.988417455390338,-0.40091704539159,-2.63868836281083,-2.37569481061277,1.39621566777383,-1.31768034446106,0.211728284642891,-0.251348009203522,0.882558774779041,1.79424772883975,-0.951431463569308,1.46641605739096,2.73689914793876,-1.79190481795275,-1.51006268589646,0.497551030236971,1.95521590610015,2.29991013832899,3.12594152132109,-0.111001180457416
3,0.143445982038018,-1.28159435030218,-0.939331218731398,-1.51183915110084,0.549187513436742,-0.791691841794799,2.63733439445034,3.13356110958558,0.753617804776617,-1.79609744108952,-0.158545228573196,-0.538733462525554,0.358925244880476,1.30233894489001,-1.41689551115375,1.08115861147719,2.07923294959232,-2.78074804975609,-2.24725834419447,0.03313265532475555,1.46699909115084,1.89715282936907,2.24161518551045,-0.442297353399701
4,0.04702546372647614,-1.40220965826911,-1.10194559468915,-1.81723756745524,0.458555756049217,-0.825688264462558,2.55700400378849,3.06580613126951,0.764118478795031,-2.07287161592103,-0.276912716800398,-0.536995481395146,0.251980926974462,1.04516109069904,-1.60932468915997,0.938759103980924,1.90399774860719,-2.91521066480639,-2.40599647874081,-0.06489579074637905,1.25481564583951,1.67583550826207,2.00761597144195,-0.328407638412859
5,0.18506991394694,-0.944701904637454,-0.888377723384062,-1.71736254186041,0.577902850774276,-0.703758347147748,2.73684902468947,-3.02174456577888,0.981582628713081,-1.83961616214926,-0.08206381501304066,-0.500972020094303,0.438075553025849,1.25878224634095,-1.50457095515476,1.03335581301574,2.11673181012542,-2.46021320824563,-2.05662699520717,0.04372769845536863,1.52467093485246,1.95228884130545,2.35201499262712,-0.3524994295438
6,0.200061456172366,-1.21417826482043,-1.00630538008049,-1.77580441513447,0.493184155581054,-0.901915122801537,2.47015703542327,2.83400365730102,0.54026226397992,-1.96159506650834,-0.330685045210064,-0.673581239456462,0.298708577065464,1.25909207982699,-1.58217916988472,0.838106018230106,1.90124393172708,-2.93597633990539,-2.50710388561851,-0.232075775344531,1.40387911192339,1.68614727632378,2.18846174687784,-0.407138987414465
7,-0.05331820327188914,-1.56272875893756,-1.38855058804459,-2.0182422311847,0.315768200896588,-1.17588306226015,2.26337580359987,2.38817930298128,0.445718657730831,-2.37578035301634,-0.492104846188901,-0.811489286624186,0.03116787997099646,0.872243343710175,-1.69388240826589,0.53198985277139,1.63026813372787,2.79319549175373,-3.03088170502002,-0.203551605844102,1.19415503474618,1.37918651570574,2.05993890486325,-0.614152070845675
8,-0.244131015782336,-1.78351540817334,-1.44840635347439,-2.51647979673668,0.157750093584743,-1.32994305848136,1.86485967201488,2.37893733140868,0.254311490497677,-2.90705571475951,-0.543823643556576,-0.992171329785355,0.06504016193102706,0.66618802525641,-1.91607560106598,0.507408019408199,1.34363901159332,2.69879225092149,3.13374647069832,-0.371804636757193,0.965396817062772,1.15827837756211,1.64820843631005,-0.792630176158648
9,-0.01974249349055448,-1.46509624944648,-1.26539191042382,-2.11044775942888,0.254672636939524,-0.978972856948551,2.15964998046649,2.70733436763448,0.452913283211375,-2.37116450219775,-0.518442305138433,-0.821836057220441,0.05126462656397346,0.832278586800507,-1.85333326997628,0.753789724570807,1.59417202072405,2.93694814817427,-3.10465292897936,-0.242809481209056,1.11889691031558,1.4020133416132,1.8178834068804,-0.71703472719963
10,0.50102354675807,-1.07035017469898,-0.850015356288269,-1.46565628271072,0.911507313343519,-0.71235054218912,-3.08484606812598,-2.50449942015304,0.996649300658506,-1.55554428247203,-0.01986047182746018,-0.396666253546656,0.648851382738683,1.36739093483957,-1.23039118702939,1.26475330321851,2.24858763663569,-2.26566632758388,-1.88816273049097,0.285950997061388,1.78049049503389,1.93237440375198,2.56122351862186,-0.176066896120281
