"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
6.318412129671102662e-02,-7.500377432718539732e-03,1.527432935289663000e-03,5.265120652705446418e-04,5.732975863484617105e-04,5.653630350379063203e-04,6.319137722722453776e-02,-7.480075442827235910e-03,1.544306436786407888e-03,6.265843525410942638e-02,-8.084853779058404077e-03,9.476940030486852296e-04,6.372011682790187925e-02,-6.936208834934627643e-03,2.091887373824555252e-03
