"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.952295300497533304e-02,-1.705916292436379655e-02,6.516980706817342844e-03,1.016727548763136967e-03,1.138593231284686091e-03,1.103244714655875463e-03,7.953274381361799539e-02,-1.700742283234287638e-02,6.507393852173026794e-03,7.848966867740012066e-02,-1.823939367758915797e-02,5.438434242465285499e-03,8.052010781115670479e-02,-1.593073700396532844e-02,7.632934440638033946e-03
