weight logl k1 k2 k3 k4
0.000000000000000000e+00 -9.044554245280610397e+06 9.638963819570112168e-02 8.880773657614102201e-02 -5.086976841427464507e-02 6.387604852233433328e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.620810570110879922e-02 -7.810700185816310537e-04 -8.528318079400920571e-02 9.363739154344957738e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.479687009955911736e-02 -6.303797419915080358e-02 9.930710238528159262e-02 -4.293266106574566976e-02
0.000000000000000000e+00 -9.044554245280610397e+06 8.232059713516923227e-02 8.834000411082990056e-02 -7.027483502824981298e-02 -5.032472507982213572e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.489986901136118869e-02 3.840089239674113197e-02 8.815148073634790360e-02 3.164308616955541220e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.652396846649519246e-02 -1.829328593616427745e-02 7.987848348835932533e-02 8.816269821680755570e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -2.988219680436283998e-02 -8.840467339372365396e-02 -9.429263675441246217e-02 -1.898211194557755666e-03
0.000000000000000000e+00 -9.044554245280610397e+06 -8.199845622359598629e-02 9.936083799687089879e-02 7.046561169081730358e-02 4.787943662690680169e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.873203454663885159e-02 6.941482561400352802e-02 -4.218050073085843898e-02 -8.853386671491450532e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -2.834007511415186087e-02 9.998197659008084548e-02 5.005798707867589736e-02 -6.078357531240630163e-02
0.000000000000000000e+00 -9.044554245280610397e+06 2.616579696332749227e-02 -6.760303686082735908e-02 4.496868320136557240e-02 -9.442283109971223720e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.095721851123751422e-03 -2.344308112861878679e-02 5.825711701563940359e-02 -9.194919027724056393e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.798123908035681340e-02 -8.464516722960464812e-02 -3.120442270088258363e-03 -9.486663284964701182e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.412742394576811944e-02 -7.215903129933808058e-02 -9.477046242675141174e-02 3.720713842229939061e-03
0.000000000000000000e+00 -9.044554245280610397e+06 3.750190164187566788e-02 -8.930735059197630887e-02 9.605049693279396616e-03 -5.250541164614039996e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.543044780062130306e-02 -5.434193711696988505e-02 3.128134455217049248e-03 -4.439418893558891299e-02
0.000000000000000000e+00 -9.044554245280610397e+06 1.195009786790164619e-02 5.077208363270935276e-02 -9.316882011095542482e-02 8.887624014139661188e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.549964440746680494e-02 -7.248158579618219077e-02 -1.081891205200583017e-02 -4.677242669533954178e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.607960712530352887e-02 -5.570973471799276627e-02 7.542712359323144877e-02 5.242008739287104535e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -4.264626456226894291e-02 -3.706357456468847844e-02 -8.061104288145443109e-02 -4.043423133690285387e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.696442157268350681e-02 -7.342336115537483054e-02 -2.185089213069990599e-02 -3.000264075313630041e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -1.267904475959107102e-02 9.021208316857248777e-02 8.537152259849992153e-02 6.481325048045227799e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -7.536261900136204117e-02 7.185784233147862743e-02 9.402024492337640593e-02 4.906269592820430847e-02
0.000000000000000000e+00 -9.044554245280610397e+06 2.297713496580616743e-03 5.079222138014868881e-02 -8.044161763289972567e-02 8.595534662815840221e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.939209025629680672e-02 1.142530036979358399e-02 4.886886625328759615e-02 8.811975873850269592e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.118117044974182517e-02 -6.567764415103505282e-02 -7.486798181723933188e-02 -5.143639127602726152e-02
0.000000000000000000e+00 -9.044554245280610397e+06 4.141977051764131335e-02 -9.935952921438467866e-02 -9.885348648784980652e-02 -7.893990458726694859e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.362415968753826201e-02 -8.496248348217971813e-02 -1.363659721887247600e-02 -2.945352202462106495e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.708875653377635473e-02 -9.778210326220559967e-02 8.407300991389232703e-02 -6.732620286062658554e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.860765410870825476e-02 7.216334538490923323e-02 6.891369513845721495e-02 -9.394635414726393297e-02
0.000000000000000000e+00 -9.044554245280610397e+06 1.551897933973891974e-02 9.400445669145560124e-02 -7.789413100445785609e-02 -8.179952260028455768e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -3.191645096174358653e-02 8.510160610035316653e-03 9.173920090012885331e-02 9.711916207678844559e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.582137828157974546e-02 -7.358490766530623173e-02 -4.379689244578872931e-02 6.050089083408510815e-04
0.000000000000000000e+00 -9.044554245280610397e+06 -3.990175198399248391e-02 3.509791623353225587e-02 9.135562997535215390e-02 7.730760222784002766e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -1.898322095506652096e-02 8.826649697421615204e-02 9.506978208054206458e-02 -6.215831785368697293e-02
0.000000000000000000e+00 -9.044554245280610397e+06 8.749184914077920427e-02 5.863328429329836555e-03 2.593887545455034194e-02 -6.679947842982431050e-02
0.000000000000000000e+00 -9.044554245280610397e+06 3.293316976353449776e-02 8.128061082327178721e-02 -7.690780276205032295e-02 7.273694938609714944e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.220774823570759948e-02 8.264436736340821654e-02 3.125551131480261424e-02 -8.578132093557118421e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.362642507894879729e-02 2.885144267043787680e-02 -7.208156333303226970e-02 8.824159971081715903e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -5.255650832317060317e-02 7.650772259565571942e-02 8.765285007154346997e-02 -7.344424898627610609e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -6.629796732568578321e-02 -7.436018435047370145e-02 -1.821986933566781264e-02 -2.992750642467130462e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.424706214224680023e-02 -6.436894981613949795e-02 7.564474217935215905e-02 3.532873692408836086e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.856362479607591598e-02 6.557160490293784116e-02 -8.379705571875867287e-02 -5.999261514828822112e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.171620036961108946e-02 -5.551845053905584554e-02 3.566386998662546270e-03 -9.803128429881874384e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.051351518858086309e-02 -9.361582427277848062e-02 -1.163778740479384788e-02 -8.329107177926059480e-02
0.000000000000000000e+00 -9.044554245280610397e+06 5.396616905228562855e-02 -6.404347082866468366e-02 3.416112169394464049e-02 -7.771377566401374559e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -4.081888242943703532e-02 6.877663927749788630e-02 6.667683416086847559e-02 7.920865775435428913e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.991315287394882116e-02 -9.600848876116455100e-02 -3.824764948674713033e-02 -5.052076145635138460e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -2.755931800546487787e-02 8.752309469182434354e-02 7.484200908467059099e-02 -6.934660007027400319e-02
0.000000000000000000e+00 -9.044554245280610397e+06 7.441832804062681328e-02 -9.055931910797095086e-02 -5.883728004576760373e-02 -8.739201586219846885e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -8.193117387299307663e-02 -7.537338665401441262e-02 -3.013223188760245919e-02 -5.995270778138539480e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -4.732499712494966926e-02 -1.800517133753740118e-02 -8.726212727729427965e-02 -8.671056860742064332e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -9.378558901811302750e-02 -7.646966285824230436e-02 2.519940293534161935e-02 -9.285879320616774457e-02
0.000000000000000000e+00 -9.044554245280610397e+06 9.034444538042282757e-02 3.926903130289621791e-02 -9.805576230305575181e-02 8.843458085874972285e-04
0.000000000000000000e+00 -9.044554245280610397e+06 7.434987786457633585e-02 3.284743394979455777e-02 -6.747915134664080050e-02 9.108391208973265485e-02
0.000000000000000000e+00 -9.044554245280610397e+06 6.274892786546570900e-02 -2.133341586496653730e-03 1.809635369807634231e-02 -9.212626999530174055e-02
0.000000000000000000e+00 -9.044554245280610397e+06 -2.153214071577622124e-02 9.887396908353404679e-02 -8.427635163921438910e-02 -6.555293604678946728e-02
