k1 k2 k3 k4
7.773376705450316115e-02 -1.707451287942508833e-02 5.182891105410189492e-03 -2.843472184437950689e-03
8.124224337386531936e-02 -1.626774103504285973e-02 5.897638399970900336e-03 -1.716230126306464432e-03
7.829613646874006294e-02 -1.751328906993479539e-02 3.779275191058945049e-03 -1.701948512872267227e-03
7.941522673891399098e-02 -1.722172271270444588e-02 7.462787310920468431e-03 -8.730864175716529507e-04
7.902155339970876047e-02 -1.668468133712902590e-02 7.488758809031076380e-03 -1.871199148212210339e-03
8.099343547870507809e-02 -1.559941190159749858e-02 7.483411168766343491e-03 -9.387678270366406341e-04
8.078389621937015486e-02 -1.516902409647967465e-02 4.690720362240538566e-03 -2.850523478932012744e-03
7.912155097317891128e-02 -1.639460509358726947e-02 5.862279567362446708e-03 -1.741515586690126072e-03
7.933582412880602064e-02 -1.908107740678274822e-02 6.860069639815363773e-03 -1.185414575790882941e-03
7.990834662667764543e-02 -1.682448747866609196e-02 5.581688303034765264e-03 -1.577943579809323871e-03
7.789131235535662334e-02 -2.011575886942963687e-02 6.318241952497263836e-03 -1.429966841872853944e-03
7.968575817384582205e-02 -1.758982124902488953e-02 6.044466995474562232e-03 -7.836118492698523896e-04
7.923719608104010104e-02 -1.658456812336603359e-02 7.241443471899741691e-03 -7.604046153140420206e-04
7.748359447610497774e-02 -1.752229247427192216e-02 5.526938562666103283e-03 -2.077695945530144694e-04
7.966722808980189474e-02 -1.638157372033317849e-02 5.055178550860059405e-03 -2.900271016473845997e-03
8.106907627367010427e-02 -1.645337142428447696e-02 6.392163938199052486e-03 -1.158540385883505275e-03
8.037825147087687694e-02 -1.730453349110908090e-02 5.397013474003634070e-03 -3.220977911386230241e-03
7.961680667751747098e-02 -1.545130234532811342e-02 6.767876297504707428e-03 -4.384304092613089399e-04
7.939797121750524767e-02 -1.568825063837100964e-02 6.948211973859891311e-03 -1.769948321344749775e-03
8.010653593316446885e-02 -1.715366438097735979e-02 8.184605512770448676e-03 -8.719127361639239515e-04
7.934482867300046705e-02 -1.812371160683991234e-02 6.273418196546393100e-03 -2.671821672181953766e-03
7.941114316065397971e-02 -1.755160222439346163e-02 6.370433483934137553e-03 2.300347780509887086e-04
7.862360939219500966e-02 -1.615174673650134063e-02 7.551499789145932340e-03 -1.371235757450531279e-03
7.957964672946665763e-02 -1.684891922196066205e-02 6.204761603935349257e-03 -4.709803895867059609e-04
7.889298548696960234e-02 -1.737499061454927940e-02 6.567259992835056126e-03 -2.683318069877926870e-04
7.972950370136525078e-02 -1.641353126450555144e-02 7.074945146703884302e-03 -1.319265953194759255e-03
7.942880763348339479e-02 -1.630005437263566670e-02 5.594100382506933533e-03 -1.522857850270065150e-03
7.826796758998719183e-02 -1.905141288705555769e-02 2.006058508591326839e-03 -2.120264505016997147e-03
7.974034422563222591e-02 -1.500424634347033437e-02 5.441175798227115834e-03 -2.178158318458370268e-03
7.795470660818037967e-02 -1.726432309124456554e-02 7.918543251926937754e-03 -2.847580423796708393e-03
7.938083894664194062e-02 -1.742201530149722899e-02 6.142125635228951053e-03 7.655212468134220405e-05
8.037775291806797950e-02 -1.754439051643673364e-02 6.187943480723753775e-03 2.185394181090927201e-04
7.836548488808833812e-02 -1.739953152317173790e-02 7.335331366001798803e-03 -1.536012424103908036e-03
8.035711962259969865e-02 -1.843360959046400072e-02 5.540403419631356741e-03 3.732020725080165136e-04
7.869522177007981512e-02 -1.501557106391124274e-02 6.130446605175893238e-03 -4.824967380851058474e-03
7.968174153620477540e-02 -1.734842093042895939e-02 5.471161783796224531e-03 -8.046966418914502928e-04
7.908705774023186419e-02 -1.555077917089747741e-02 6.227005007651317814e-03 -2.288729680405207634e-03
7.978627157637255274e-02 -1.494571629164793969e-02 5.988530648309647875e-03 -1.654289257949567715e-03
8.027304340053140197e-02 -1.710636752788066706e-02 4.312522282452296851e-03 -3.799513602290055525e-03
7.953512565081030661e-02 -1.797872372858103085e-02 5.877997371183843467e-03 -1.299667192899395252e-03
7.966722808980189474e-02 -1.638157372033317849e-02 5.055178550860059405e-03 -2.900271016473845997e-03
7.863248153743782054e-02 -1.660111078166838505e-02 5.952819440349643720e-03 -2.657919401867644971e-03
7.985958111115729063e-02 -1.593604986341035090e-02 6.248567509316502178e-03 -2.144912205791826842e-03
7.844000624457742044e-02 -1.714100401424296927e-02 6.894102911266616895e-03 -1.665157638484182634e-03
