weight logl k1 k2
0.000000000000000000e+00 -5.313997981015381962e+07 9.853468706324661763e-01 8.605595853189873523e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.023614991598080115e-01 5.720689041109838779e-02
0.000000000000000000e+00 -5.313997981015381962e+07 7.972151082869471939e-02 3.754091867312225883e-02
0.000000000000000000e+00 -5.313997981015381962e+07 1.694008850704190605e-01 1.585580799176000699e-02
0.000000000000000000e+00 -5.313997981015381962e+07 3.211639718864012227e-02 1.048975483365074401e-01
0.000000000000000000e+00 -5.313997981015381962e+07 1.586699503796917821e-02 5.888155824386853698e-02
0.000000000000000000e+00 -5.313997981015381962e+07 5.754870750450702399e-02 2.945383792463607264e-02
0.000000000000000000e+00 -5.313997981015381962e+07 2.882493904350857949e-02 1.349613224904896436e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.344920384818462544e-01 1.110536152359659079e-01
0.000000000000000000e+00 -5.313997981015381962e+07 6.660895752432738348e-02 1.140599779277632342e-01
0.000000000000000000e+00 -5.313997981015381962e+07 9.879706741865473818e-01 7.972138317597632362e-02
0.000000000000000000e+00 -5.313997981015381962e+07 5.557237797156167058e-02 5.909628326994464942e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.750185540229520109e-01 9.687108605390470917e-02
0.000000000000000000e+00 -5.313997981015381962e+07 8.520871556246976120e-01 2.875638596147267467e-02
0.000000000000000000e+00 -5.313997981015381962e+07 9.777551234729444651e-01 2.396990606005600100e-02
0.000000000000000000e+00 -5.313997981015381962e+07 4.281504835814420318e-02 3.901209306275599253e-02
0.000000000000000000e+00 -5.313997981015381962e+07 8.963678390162037601e-01 2.665005049810342808e-02
0.000000000000000000e+00 -5.964268442421728978e+05 4.718007122582523749e-03 1.997196711392658086e-01
0.000000000000000000e+00 -5.583984429049284663e+05 1.074370223206401187e-01 1.031414623658758467e-01
0.000000000000000000e+00 -5.087533142452521715e+05 7.679383698370212397e-02 2.278529249601140005e-01
0.000000000000000000e+00 -5.077400006274670013e+05 8.035593461282763972e-02 2.262665750132653031e-01
