k1 k2
7.918035082670160651e-02 -1.206871802771969371e-02
7.931580338292945620e-02 -1.304491914060808277e-02
7.847383579213093596e-02 -1.310921511095256009e-02
7.939978232972647043e-02 -1.169442245204908859e-02
7.792738772917892631e-02 -1.315338151940201317e-02
7.903928199318790981e-02 -1.182322690389689401e-02
7.974131414339180601e-02 -1.273485007802867275e-02
7.906405112092268483e-02 -1.269716801273070017e-02
7.952937859854566915e-02 -1.238940776656491383e-02
7.869419348638828637e-02 -1.189856959897710176e-02
7.830033942041633721e-02 -1.317279034109099245e-02
7.806184384750383676e-02 -1.297131715740600100e-02
7.890503921576560997e-02 -1.242475143788172864e-02
7.827240441250446490e-02 -1.308991916713092563e-02
7.831919249203095346e-02 -1.240226051930144735e-02
7.865266299656761828e-02 -1.253794370153571425e-02
7.892580363040455071e-02 -1.256811573689438355e-02
7.854044776076146706e-02 -1.304224287723761144e-02
7.883626059708409572e-02 -1.255589807030875471e-02
7.843926033891174265e-02 -1.248261605949535502e-02
7.839168033316770701e-02 -1.250279211802968193e-02
7.891140617857247963e-02 -1.310909049811373461e-02
7.794455434927324844e-02 -1.378964128932760880e-02
7.889832765032941952e-02 -1.276737393459490000e-02
7.810276451184502977e-02 -1.248096362847164742e-02
7.939984475868108738e-02 -1.304208372318285680e-02
7.888333385053111768e-02 -1.321586639121694051e-02
7.889562244799216972e-02 -1.283477297540210060e-02
7.821714480179542406e-02 -1.284117315968547057e-02
7.924314657093831094e-02 -1.286932701564771908e-02
7.876218209249669089e-02 -1.313202919351555420e-02
7.839602496551895117e-02 -1.315788467208880985e-02
7.889511569978294170e-02 -1.194992702575078947e-02
7.950891252889577543e-02 -1.248227439965379770e-02
7.846297148935874044e-02 -1.342463338282631757e-02
7.828707514815144708e-02 -1.164592573147074650e-02
7.932731114748203805e-02 -1.210413422343654954e-02
7.819801294034464667e-02 -1.284059462440696742e-02
7.779627201175448592e-02 -1.289223393128736961e-02
7.879983872636198150e-02 -1.314116502899304040e-02
7.855402120711263425e-02 -1.326998292607273200e-02
7.901551342738208361e-02 -1.285849170400309160e-02
7.857273591383964750e-02 -1.221982338468612095e-02
7.824031450543739163e-02 -1.378642357260298490e-02
7.830525892331693938e-02 -1.228525482984751949e-02
7.864148914015953173e-02 -1.283259543079098841e-02
7.833144259345664606e-02 -1.399673710821594530e-02
7.767450183959634380e-02 -1.374478988005514712e-02
7.796699310214791345e-02 -1.323395701649630884e-02
7.792002393152833162e-02 -1.278209555252537988e-02
7.800983619579002215e-02 -1.283300587443381158e-02
7.861296100039424917e-02 -1.262027675757002032e-02
7.817579045960593165e-02 -1.326955638640915647e-02
7.864547155420184565e-02 -1.294586745117615179e-02
7.807517349859843803e-02 -1.259305636949803464e-02
7.755919943845310249e-02 -1.246257657371172001e-02
7.890173091887367485e-02 -1.291787682377019963e-02
7.846297148935874044e-02 -1.342463338282631757e-02
7.909262779841005897e-02 -1.274398613152677440e-02
7.830505078633001603e-02 -1.364437975212477727e-02
7.884612106170610368e-02 -1.293824931520277943e-02
7.788577875664745576e-02 -1.236047174107911262e-02
7.858853426887096871e-02 -1.304868192868902099e-02
7.892564791132411495e-02 -1.240254996918829788e-02
7.799073803456180176e-02 -1.254954811496325484e-02
7.886203470488470368e-02 -1.328681852332845581e-02
7.920323951128468987e-02 -1.264075159089840528e-02
7.936361784776785333e-02 -1.225934816684091933e-02
7.875410233605442678e-02 -1.236816435588063146e-02
7.826073101117142494e-02 -1.307222496922186283e-02
7.928459805292653595e-02 -1.209802841191211231e-02
7.776726506096170999e-02 -1.380803242508391038e-02
7.816678227139939317e-02 -1.282793601649928616e-02
7.867371198318778847e-02 -1.367745223139606170e-02
7.921530367335857803e-02 -1.354256313324901650e-02
7.897648656509170806e-02 -1.196763221679150724e-02
7.834229607087264680e-02 -1.302821031332893065e-02
7.899311749792112258e-02 -1.242154058826401564e-02
7.853338330191317329e-02 -1.289785795516025513e-02
7.829860327071125337e-02 -1.208280996061786294e-02
7.870126080983505523e-02 -1.267624637371443652e-02
7.858932566067597381e-02 -1.275979383030888259e-02
7.840362560647359813e-02 -1.306197487863647311e-02
7.902605947630683692e-02 -1.237695214762039864e-02
7.815640700599940649e-02 -1.372602550068123539e-02
7.904504216949323481e-02 -1.224578107384689807e-02
7.926147172922670681e-02 -1.193839464826051966e-02
7.858306614707319393e-02 -1.306448739495431888e-02
7.877397384738279995e-02 -1.268281873330900922e-02
7.854271357392736408e-02 -1.261384912176460871e-02
7.847713993891458628e-02 -1.253596696290676382e-02
7.955436220033479389e-02 -1.275902743855970856e-02
7.928019421268470146e-02 -1.267553236578883302e-02
7.892415855202766783e-02 -1.274832730199323971e-02
7.885665841486591554e-02 -1.323370335129074593e-02
7.800983619579002215e-02 -1.283300587443381158e-02
7.895317363494949725e-02 -1.249515668424608372e-02
7.792170139200119139e-02 -1.386237261404818510e-02
7.905101800574210191e-02 -1.259976734908083151e-02
7.831919249203095346e-02 -1.240226051930144735e-02
7.864259667420223088e-02 -1.248457913966029287e-02
7.864320087987286545e-02 -1.326610058385994939e-02
7.777794635939783152e-02 -1.343603683196674392e-02
7.876127344492331317e-02 -1.301126480789444040e-02
7.862669082796078235e-02 -1.306266932747097986e-02
7.906405112092268483e-02 -1.269716801273070017e-02
7.796901507693210220e-02 -1.295552363056044765e-02
7.881588224120680830e-02 -1.251639604832305297e-02
7.858055719066331379e-02 -1.276493948869966699e-02
7.955440726314483291e-02 -1.242065057462851674e-02
7.766640005120686863e-02 -1.345948207699071419e-02
7.822456394808502411e-02 -1.343092236686464769e-02
7.852802872300135295e-02 -1.283938138087763192e-02
7.876235228328853921e-02 -1.269994317124518990e-02
7.944641854017672755e-02 -1.300137629423867014e-02
7.889890261505413949e-02 -1.307450940925748706e-02
7.830876313094647934e-02 -1.328438149843254312e-02
7.929830869985274311e-02 -1.178922398966024410e-02
7.812935390436209770e-02 -1.322903315121290446e-02
7.857273591383964750e-02 -1.221982338468612095e-02
7.881093388943624656e-02 -1.286015753487276814e-02
7.912520335745604205e-02 -1.341464887890003732e-02
7.836533167751608131e-02 -1.287703938737114195e-02
7.866889923987380184e-02 -1.293020441781822516e-02
7.886806646919508612e-02 -1.303755447673493606e-02
7.849669933530942223e-02 -1.189555697850905314e-02
7.898340185723598528e-02 -1.217452925027277810e-02
7.828019172762110123e-02 -1.247967124200857758e-02
7.830189250633465270e-02 -1.305510721481548120e-02
7.969930141583289607e-02 -1.272566323908123909e-02
7.850873706609814984e-02 -1.334993784431190433e-02
7.866269828310720746e-02 -1.246648661346125286e-02
7.783793567278599057e-02 -1.225360962409420551e-02
7.852726589071631902e-02 -1.295265728794313398e-02
7.899406773520253888e-02 -1.245480431054006576e-02
7.843884995525204906e-02 -1.243932492777524712e-02
7.792741008129494551e-02 -1.288038962579576840e-02
7.863799825170042501e-02 -1.201898042065648042e-02
7.883208597603824641e-02 -1.233248224941377313e-02
7.847713993891458628e-02 -1.253596696290676382e-02
7.884603791945482554e-02 -1.263399184296871980e-02
7.864320087987286545e-02 -1.326610058385994939e-02
7.817579045960593165e-02 -1.326955638640915647e-02
7.871995822710659008e-02 -1.259202482844676285e-02
7.903608395864772374e-02 -1.250472663450905020e-02
7.853534334732989453e-02 -1.309978084970954415e-02
7.846549186723367209e-02 -1.239921702981924834e-02
7.899846412479913371e-02 -1.229662935119311962e-02
7.828019172762110123e-02 -1.247967124200857758e-02
7.861912735871554037e-02 -1.264526738074218948e-02
7.866862549442696362e-02 -1.311602606299012985e-02
7.855388308569591360e-02 -1.191073430659865540e-02
7.795878131707986713e-02 -1.347830849893860705e-02
7.836023965084157328e-02 -1.283763116601703558e-02
7.873513654184038923e-02 -1.338368886782970169e-02
7.899536485812083675e-02 -1.294102040927255781e-02
7.850008364599719846e-02 -1.251373879224562669e-02
7.787511378548520047e-02 -1.286020248550381884e-02
7.860499453722724628e-02 -1.345348799487959546e-02
7.820384119873460826e-02 -1.293734711377067526e-02
7.825592538590078751e-02 -1.289380955521615690e-02
7.889429250215540534e-02 -1.255641617648647901e-02
7.939656897387176171e-02 -1.181830193306401822e-02
7.800229578525982865e-02 -1.247221789274480241e-02
7.821533384030504577e-02 -1.251149402230924967e-02
7.896119896343720135e-02 -1.273552042953191021e-02
7.841471663750890220e-02 -1.262308158072486530e-02
7.803180067959367139e-02 -1.304193537908412970e-02
7.840640771449100543e-02 -1.301763473597195020e-02
7.868508294923179380e-02 -1.268437605917918654e-02
7.929969126380118083e-02 -1.239442875712340464e-02
7.840640771449100543e-02 -1.301763473597195020e-02
7.906021631088427926e-02 -1.246116504888636345e-02
7.892555495071373883e-02 -1.310741563727210734e-02
7.912999339092885442e-02 -1.206886858454583877e-02
7.934329065352316301e-02 -1.223238639408134876e-02
7.836685234949467005e-02 -1.275914228831090402e-02
7.893311145941087070e-02 -1.253382880113859676e-02
7.853892554067271048e-02 -1.319451347743112735e-02
7.873052588222440029e-02 -1.245382816911864976e-02
7.878178840767310898e-02 -1.198056919761762706e-02
7.837198134460948706e-02 -1.324279012221565854e-02
7.861887304818288014e-02 -1.288403775928025075e-02
7.851504802353917456e-02 -1.295604869841496254e-02
7.903479708963376260e-02 -1.199551393316132530e-02
7.855012940324174187e-02 -1.338590588237795198e-02
7.933557406648181209e-02 -1.212036506052147078e-02
7.914308528726246572e-02 -1.306195550050721910e-02
7.836122394354191889e-02 -1.302014784105234857e-02
7.880241340970203789e-02 -1.295618728438260869e-02
7.817066169317940516e-02 -1.222175576992223789e-02
7.820656688109575705e-02 -1.231721358443602088e-02
7.891376541769037911e-02 -1.320476465986633596e-02
7.783370633632843982e-02 -1.390882299400998667e-02
7.914668054048543122e-02 -1.168265381302305284e-02
7.755235300743765214e-02 -1.254493824204923336e-02
7.842896880463359754e-02 -1.328583693471761806e-02
7.848305461979329656e-02 -1.250585262590950264e-02
7.934081498406961308e-02 -1.237851919163646119e-02
7.912999339092885442e-02 -1.206886858454583877e-02
7.851092741734999603e-02 -1.281521692170642379e-02
7.903453222262032951e-02 -1.307305991978643944e-02
7.832230076890731030e-02 -1.318889848118032226e-02
7.897164627978378593e-02 -1.230140020523094735e-02
7.851237698370069906e-02 -1.282253457532125940e-02
7.892283783679576725e-02 -1.264948718393731075e-02
7.842350120963945126e-02 -1.205425398816727112e-02
7.891376541769037911e-02 -1.320476465986633596e-02
7.864102458131433382e-02 -1.279929176841257399e-02
7.882594498253725490e-02 -1.269503730991418389e-02
7.840838481135112281e-02 -1.334146597787995436e-02
7.876115531263905289e-02 -1.323886365030851886e-02
7.816746497659504689e-02 -1.296777198093393424e-02
7.835771678410655139e-02 -1.266162228289700875e-02
7.834536196673144715e-02 -1.262943545655459410e-02
7.884778959379734609e-02 -1.237956739805781692e-02
7.893920080447300314e-02 -1.277573987994398697e-02
7.888944791095317544e-02 -1.317949020771684576e-02
7.891777241566341750e-02 -1.240881212753544571e-02
7.827518601160254885e-02 -1.298084029294685471e-02
7.923534877538757071e-02 -1.225683808147522147e-02
7.788426504753678814e-02 -1.376397689444616712e-02
7.835122563842503163e-02 -1.319225019809204535e-02
7.987921614389614788e-02 -1.242425810972835887e-02
7.817900973760613659e-02 -1.301179641346381088e-02
7.833163484442931535e-02 -1.331232356376532699e-02
7.833699326721108025e-02 -1.218822347391558536e-02
7.879730234461135296e-02 -1.269893097358189282e-02
7.870728094879705927e-02 -1.262984113556264720e-02
7.860991715222687137e-02 -1.263550858667922272e-02
7.886636684755674032e-02 -1.317320252249325196e-02
7.839043814814192213e-02 -1.269660318899432094e-02
7.844384136907539551e-02 -1.211770503440402769e-02
7.823248111362754442e-02 -1.284336420793331934e-02
7.812953074240189255e-02 -1.249844916954614971e-02
7.904504216949323481e-02 -1.224578107384689807e-02
7.890173091887367485e-02 -1.291787682377019963e-02
7.821687314540279323e-02 -1.330636038290154699e-02
7.873588758461952386e-02 -1.319478529328022010e-02
7.818890539452724719e-02 -1.279790695895907660e-02
7.862769032195543462e-02 -1.197508267916980174e-02
7.917471051567384621e-02 -1.319674283887331545e-02
7.872171099308572506e-02 -1.329514516562588233e-02
7.891475893099469952e-02 -1.299598495611453686e-02
7.835146767361270137e-02 -1.336532945723513388e-02
7.816348258769531543e-02 -1.313002761123166495e-02
7.845360976047541235e-02 -1.254827806370059640e-02
7.852960941184533583e-02 -1.276092965053286787e-02
7.856950357488143299e-02 -1.259327805496170127e-02
7.808142863587899662e-02 -1.344058916860617348e-02
7.871884210911944679e-02 -1.210117805022078996e-02
7.820768150427204191e-02 -1.281763395179626175e-02
7.903928199318790981e-02 -1.182322690389689401e-02
7.879398322380151698e-02 -1.254303702402920218e-02
7.829558523082022492e-02 -1.284001574708500126e-02
7.906670773098997684e-02 -1.162249279053245710e-02
7.840807673241576015e-02 -1.309150248571595843e-02
7.876255516065158724e-02 -1.302912887730704738e-02
7.816746497659504689e-02 -1.296777198093393424e-02
7.913440508211547209e-02 -1.237805477018426303e-02
7.910628511183681599e-02 -1.230332075785277313e-02
7.893387252949088384e-02 -1.259631881609103721e-02
7.851589771853703659e-02 -1.287241991827334231e-02
7.810647797528069702e-02 -1.338990117950039638e-02
7.895957519414725789e-02 -1.258147944732648793e-02
7.925873046420051082e-02 -1.243160344851829135e-02
7.916883854685904942e-02 -1.260043833354218545e-02
7.845234569418038650e-02 -1.251988421254755790e-02
7.854073494289068313e-02 -1.241055096033774618e-02
7.926918165101071168e-02 -1.255702188343016390e-02
7.874806957159358189e-02 -1.272629493077777341e-02
7.887625817343754675e-02 -1.217788749610028420e-02
7.958417708581069783e-02 -1.258393547851721639e-02
7.850106822592189948e-02 -1.222885632245154786e-02
7.893563031521697027e-02 -1.207962079082036677e-02
7.879241684575452598e-02 -1.228405365120929793e-02
7.887652850491666534e-02 -1.195394583484001017e-02
7.758487900395821812e-02 -1.326900661639657253e-02
7.886275145385157614e-02 -1.294459718919797886e-02
7.869832895832853947e-02 -1.288594065184109350e-02
7.844867162669763583e-02 -1.286398246567724279e-02
7.920806017094969564e-02 -1.282980487867318997e-02
7.903608395864772374e-02 -1.250472663450905020e-02
7.840047155259805001e-02 -1.231686564221450009e-02
7.928019421268470146e-02 -1.267553236578883302e-02
7.880787458914145782e-02 -1.341091872342772828e-02
7.818619630895415340e-02 -1.326438642414241864e-02
7.876793972003237609e-02 -1.269915929837614477e-02
7.835471433938565045e-02 -1.309555605020516766e-02
7.872957960978274605e-02 -1.301881759220585577e-02
7.859984699933703078e-02 -1.284478606152197888e-02
7.796781206977851375e-02 -1.351265940436005564e-02
7.827063925355778884e-02 -1.269751632741041025e-02
7.800792125617164730e-02 -1.369756874951127967e-02
7.804382737207790632e-02 -1.286603056019394731e-02
7.751372139906820280e-02 -1.338994075522353944e-02
7.830028589260959460e-02 -1.305942824323193252e-02
7.900796471402307675e-02 -1.278278179924409452e-02
7.844167447451588782e-02 -1.244094441168200338e-02
7.868702975902203134e-02 -1.225837936405756168e-02
7.846929637439956084e-02 -1.269055332849819417e-02
7.922757416206568926e-02 -1.334566563887279456e-02
7.929830869985274311e-02 -1.178922398966024410e-02
7.874987967005139811e-02 -1.218804040985523029e-02
7.881094796532911451e-02 -1.279894415889534787e-02
7.891866102935771177e-02 -1.225941493550543326e-02
7.914556755072774119e-02 -1.308773188318276826e-02
7.838003119980627154e-02 -1.315055194560868501e-02
7.896538691601123761e-02 -1.313654859815953369e-02
7.829724695739684326e-02 -1.290175161657661218e-02
7.886636684755674032e-02 -1.317320252249325196e-02
7.825847860210041751e-02 -1.342936893470986215e-02
7.777545381631639776e-02 -1.271815571937749689e-02
7.784958656526511089e-02 -1.184822358899463579e-02
7.856568645732156519e-02 -1.345902980505293833e-02
7.833621653642228178e-02 -1.319980462591086035e-02
7.886779811808800056e-02 -1.269786942051057133e-02
7.838679464173639588e-02 -1.195613928683733618e-02
7.915660256527740080e-02 -1.276844364412764443e-02
7.876073838980929276e-02 -1.252098367502571530e-02
7.868350524927578138e-02 -1.273471046644333859e-02
7.796781206977851375e-02 -1.351265940436005564e-02
7.911999232919283975e-02 -1.308946091231839859e-02
7.882103948239194136e-02 -1.309274709865358710e-02
7.931812080829309108e-02 -1.234401732899488568e-02
7.861693240845799013e-02 -1.235942279174272185e-02
7.911740258024946293e-02 -1.263817734184803643e-02
7.908539072759498967e-02 -1.211476929659530133e-02
7.935818187694013148e-02 -1.276112269779069996e-02
7.734065650670748915e-02 -1.340339317934466368e-02
7.880237857744279428e-02 -1.209439502082841622e-02
7.920806017094969564e-02 -1.282980487867318997e-02
7.833745530798377765e-02 -1.293849506496844159e-02
7.909709036150469608e-02 -1.293354470056182204e-02
7.797554063778233679e-02 -1.267406167165147091e-02
7.824117925986825983e-02 -1.292012692013629060e-02
7.827172387851047408e-02 -1.262546878159849506e-02
7.863659968008848700e-02 -1.248563354597932717e-02
7.892263770719198934e-02 -1.225905154060710767e-02
7.871292652645103805e-02 -1.320442184565341626e-02
7.834540588424884766e-02 -1.272775117720334470e-02
7.887785233085023440e-02 -1.297973730539467296e-02
7.873665213130034979e-02 -1.287622305494662278e-02
7.806184384750383676e-02 -1.297131715740600100e-02
7.876150684302482552e-02 -1.245325124053275889e-02
7.939080553705593624e-02 -1.261747102192145586e-02
7.833897565108616234e-02 -1.284094598074878024e-02
7.876115531263905289e-02 -1.323886365030851886e-02
7.775288543511513217e-02 -1.349920421800904213e-02
7.847370770860495615e-02 -1.304901617157701310e-02
7.752587406300301409e-02 -1.263345413124274119e-02
7.824954497578182067e-02 -1.330661654082139489e-02
7.808220256151415795e-02 -1.265517558406839549e-02
7.904123349230995910e-02 -1.293275935664726928e-02
7.808142863587899662e-02 -1.344058916860617348e-02
7.880339121316912165e-02 -1.228606204101002908e-02
7.841355127384883050e-02 -1.293303664905604000e-02
7.863558678069310082e-02 -1.239625331848227818e-02
7.862226283131040772e-02 -1.290273491475102396e-02
7.932731114748203805e-02 -1.210413422343654954e-02
7.938208227153570329e-02 -1.325609690440354704e-02
