weight logl k1 k2 k3 k4
0.000000000000000000e+00 -1.381551055796427280e+07 2.374861609391188955e-01 1.621256364320399213e-01 2.259513814488202099e-01 6.708411962899563097e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.794517409487462523e-02 6.420497863666032590e-01 9.841024349968182650e-01 9.832127243544546147e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.741172252931361797e-03 4.392471611337559478e-01 1.225540128302969878e-01 9.464337345024853576e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.633558207022045572e-02 6.557624933882131302e-01 3.594297007674142064e-01 1.531389817280784937e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.126805050915604234e-01 5.355115702402153399e-01 8.186269802942829354e-01 2.130725400049701124e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.353246029718258692e-01 9.185798114494181377e-01 2.608278902037519664e-02 2.159683865018798832e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.367024142257314834e-01 8.267601119198442206e-02 2.586149113835778390e-02 2.132874424686348469e-03
0.000000000000000000e+00 -1.381551055796427280e+07 9.624396368738644680e-01 7.990137754207937704e-01 8.672560797117808695e-01 3.112268513502591816e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.644232069283177333e-01 9.386786928372100602e-01 7.450334666960789498e-02 5.903528096969168359e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.436742527025075322e-02 9.282001089662974547e-01 6.970319498389992985e-01 8.638705419216775594e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.913270280519791866e-01 9.840868439482554075e-01 7.353777570429209653e-01 9.684502614600406512e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.425422467655324432e-01 2.249496640761773358e-01 2.570121992887007822e-01 1.864846224092489013e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.277918285377776852e-01 8.909640095158621875e-01 7.658007995569371396e-01 1.174359545141576699e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.223305004523812078e-01 4.791907998917722677e-01 9.675520853926334874e-01 6.231785155830327216e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.913827506217024021e-01 4.118785992020091991e-01 8.074790508297191582e-02 9.651021663726555566e-03
0.000000000000000000e+00 -1.381551055796427280e+07 6.430403971594593759e-01 1.763423739413304547e-01 8.113215508687150468e-01 3.200832335572956211e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.190838854272259217e-01 8.556257698502143239e-01 7.702000784115980991e-03 3.847573350908473078e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.977032453831579106e-01 4.594360816688402016e-01 7.474008495464917745e-01 2.000058638618721352e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.377606929066612196e-01 1.860391430455731188e-01 9.761266586758990949e-01 3.160460456127783813e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.567705606915803518e-01 1.162634969365539117e-02 9.324884184537619580e-01 8.164693278397300302e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.752284188142137600e-01 4.322654704412347559e-01 6.107165534224466841e-01 5.271892512917175644e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.429979421421923469e-01 8.786838699393952901e-01 8.463833961891528146e-01 6.004694860052173233e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.064845687014992270e-01 1.542426174883415602e-02 6.718574444483120800e-01 4.690940391141633636e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.371802496185192233e-01 1.958422580716120409e-01 5.995257617371494430e-01 2.426835146961126011e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.758380043717017172e-01 8.637022157707753278e-01 6.754536462184910217e-01 6.159742446930027704e-02
0.000000000000000000e+00 -1.381551055796427280e+07 2.256215907235377127e-01 9.483272688311233933e-01 9.497210183885571588e-01 2.051516575792166064e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.853218750380645208e-01 7.462462256924029536e-02 5.717203185795682874e-01 9.206661130132631765e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.313572454269127388e-01 2.662932339077619392e-01 8.443379019426466847e-02 9.552269448854950884e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.810952803248493392e-02 5.504645635223873734e-01 6.026941221031477669e-01 9.804111377685247319e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.291765178458483376e-02 9.055157395597558390e-01 6.824553409354919831e-01 8.194594216876375237e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.804264377675924180e-01 8.893955865889729973e-01 7.848922955694381809e-02 7.603810482929316272e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.382086800283403472e-01 8.848590497057871040e-01 5.651888004378274877e-01 2.163138821604282391e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.752770744700043792e-02 6.348213425910416152e-01 8.382235474892526517e-01 7.790176821815811836e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.041452644394833316e-01 2.890123851483747952e-01 5.710038598120947828e-02 4.132766291501379641e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.738132716748477247e-01 9.694350448269634102e-01 9.007049151188928349e-01 9.517771262602390259e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.841113847308459395e-01 6.081510826681058024e-02 3.354981245397017364e-01 1.052710772740987899e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.050776088061384561e-01 4.003037481542843778e-01 8.388798214557555699e-01 1.105750658945953147e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.774599697066632897e-01 2.005529598879131070e-01 8.694061762695681761e-02 7.322019829519021972e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.982567407730629006e-01 9.930819168343756331e-01 8.931842821496777107e-01 2.140319597969554399e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.105321711909969196e-01 9.257991571083630244e-01 9.534414213007026406e-01 8.055631980103922229e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.591823545187098121e-01 8.494132850149962444e-01 3.575680849171315456e-01 1.120979053872728226e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.825914702021375513e-01 6.681610812504289454e-01 9.576700291598382320e-01 3.439432767477578201e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.395403177228415892e-02 9.808199402057048433e-01 4.396382556838658306e-01 1.990145594044256949e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.586431757917283303e-01 6.954983080071630575e-02 3.604705663242153690e-01 2.088858336191947718e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.122875395630112960e-01 9.198177472700688195e-01 2.568554836943369724e-01 1.117939547362876151e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.337860618977442240e-02 6.077354477978141878e-01 4.372777077217904207e-02 2.910947561738824740e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.419152071073695343e-01 5.225600766216474957e-01 8.338974755408379291e-01 2.906705520714489843e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.813515178341269296e-01 9.902975131874791614e-02 1.770158761532395486e-01 4.983912411628013128e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.677111345381369301e-02 6.476681603016775091e-01 1.075320288558840875e-01 1.386514722487485196e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.764362620521495062e-01 1.509191480973375299e-01 2.605456434591050252e-01 1.675634583366846231e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.525213428913787084e-02 8.192810944976103293e-02 6.320195260643091117e-03 2.190227793664313305e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.467077974166333565e-01 9.701231924513187277e-02 8.504094808929645311e-01 9.713226349249448610e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.755337607415589751e-01 3.218991470033756297e-01 7.232129023464983764e-02 4.211461512093980231e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.858871848922558190e-01 1.754315631487928240e-01 9.250526040136364259e-01 1.266783239420709029e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.641601432271136307e-01 5.206187316568136048e-01 8.028467734255537724e-01 2.204585099865735698e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.045109841941741502e-01 2.332553268478435582e-01 6.752620943839789946e-01 9.587312576170211598e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.000430115063748238e-01 9.537175867638441051e-01 1.179878771478748423e-02 7.849392691659574650e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.061053469633912893e-02 5.117352092639206873e-01 1.436352734288298683e-01 2.847763126706188697e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.740671443090775927e-01 2.446023054097842264e-01 9.070276628830656884e-01 2.562420959019988675e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.329946058378412177e-01 2.355500509571043510e-01 5.529465954737382560e-01 1.900540370129092382e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.459659404901386015e-01 1.187779373491966162e-01 3.244557393868051642e-01 3.140895933350008606e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.922516984645486149e-01 1.890346743679315322e-01 1.087967137929656269e-01 1.419906013927930699e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.739463125593432302e-01 7.561350076804421727e-01 5.282428063396260587e-02 7.593664583479758923e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.670938511417283445e-01 8.514846385278281859e-01 2.082852249369453457e-01 9.655025141254840459e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.712472628560230525e-01 1.483921379606085722e-01 2.584150424388050871e-01 1.165122823691944198e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.771243815682863598e-01 2.211960567535088407e-01 3.024805803067937005e-01 1.588396054210340358e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.640678015680532287e-01 6.911012728319431142e-01 9.327106493663167575e-01 8.786472109958063381e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.275730295248176827e-01 1.298891047268088128e-01 9.904328826281486586e-01 1.374789021858254801e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.415842919989593662e-01 7.603559988078332221e-01 8.500304437268535462e-01 4.575466645176162750e-03
0.000000000000000000e+00 -1.381551055796427280e+07 6.364317095252491896e-01 2.020981725951397356e-01 3.481197432809616243e-01 4.648620062994712754e-03
0.000000000000000000e+00 -1.381551055796427280e+07 2.920892498437523965e-01 8.890377354720687686e-01 5.267801385128301206e-02 9.603986330996607812e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.876816562076981221e-01 8.922887592009788316e-01 5.950895910605458194e-01 4.752077050335479225e-02
0.000000000000000000e+00 -1.381551055796427280e+07 1.722915222145371406e-02 4.602662625932909535e-01 2.205751715632507937e-01 4.169141216901822711e-01
0.000000000000000000e+00 -1.381551055796427280e+07 5.647254661017897526e-02 8.434620579366217674e-01 5.443240230081888287e-01 1.584677708685533482e-03
0.000000000000000000e+00 -1.381551055796427280e+07 5.727328593035914128e-01 2.419527094535607326e-01 6.158713845907456408e-01 1.467355812096683421e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.863540583567551812e-01 8.627651639007676287e-01 6.872858487143973516e-02 9.216670250648579810e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.016708479565322953e-02 3.114505041064855595e-01 1.626212575388770176e-01 4.018371065249826124e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.586253020682544257e-01 8.468986163546854407e-03 6.135877459059313477e-02 2.581360743768068566e-02
0.000000000000000000e+00 -1.381551055796427280e+07 3.866563532969957695e-02 3.690496463883715661e-01 3.151899321317994662e-01 2.870866847801949451e-01
0.000000000000000000e+00 -1.381551055796427280e+07 4.855536877140872454e-01 8.345583565810987814e-01 8.070866464307091537e-02 9.739776600075741309e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.856513791369011734e-01 8.744352786491536023e-01 9.453862220330983002e-01 1.289756979519173230e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.948190467259233616e-01 5.446604534822774291e-02 9.224644518474899302e-01 1.175007916820696163e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.650093489360987320e-02 6.265153864720620636e-01 9.916273347623159040e-01 6.882292028272057882e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.922516526028748007e-01 1.720106646366251768e-01 6.129563990041813071e-01 1.728267016911241294e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.709644380571352373e-01 6.862493517413514876e-02 5.851422919781346099e-01 1.002065380717033216e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.409215748298986437e-02 3.333195905281749472e-02 4.486927163738860802e-01 6.359898262210250675e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.313936618723372973e-03 6.627797464409603823e-01 8.815550766946258499e-01 1.455957122915463309e-03
0.000000000000000000e+00 -1.381551055796427280e+07 2.436757063827016401e-01 1.869121972532886700e-01 8.051483330167019670e-01 4.767780789973463662e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.680868115749804215e-02 8.328878368504631924e-01 7.628504251060653774e-01 9.022095214931569185e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.006056480092135663e-01 7.242751817462251829e-01 8.743294311014132569e-01 6.972272376854938836e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.047383774100498322e-01 2.051613641142432387e-01 4.631598398153569107e-02 8.644240724218967831e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.337007172059756499e-04 1.820301248693447782e-01 9.051900872135733023e-01 2.168797611344952525e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.467792519085702629e-01 3.005835440578807916e-02 7.112180602662360185e-01 1.083162923977132319e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.801608439118584926e-01 6.879154557422062499e-02 6.645433026113777286e-01 3.377832565309741852e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.171201495788432689e-01 2.927636462847569288e-01 1.398483340141585263e-01 2.278597965813733417e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.288172306494482777e-01 9.542693521621141706e-01 8.166787362119736216e-01 1.191489517394496156e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.791216417855350684e-01 4.701940633501866529e-02 8.866744863600343196e-01 3.483082641979405869e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.509349066314415344e-01 2.815024835073299814e-01 9.961915912145685725e-01 2.322328133709180564e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.048938950947338578e-01 1.654830051192616169e-01 6.244141085691078397e-01 4.469384938007305852e-01
0.000000000000000000e+00 -1.381551055796427280e+07 6.162618451031688371e-01 8.426993667251713171e-01 1.274649532028622190e-01 1.145964911408289266e-01
0.000000000000000000e+00 -1.381551055796427280e+07 2.666503092270912090e-01 4.025958938051575897e-01 1.917587539760782223e-01 3.024033156137330147e-01
0.000000000000000000e+00 -1.381551055796427280e+07 7.171582670118656910e-01 4.976368639032078267e-01 9.988400888870793137e-01 2.848207945599479096e-02
0.000000000000000000e+00 -1.381551055796427280e+07 5.633253519157699341e-01 2.593162877000906308e-01 9.602778576129245014e-01 9.096032969370781984e-02
0.000000000000000000e+00 -1.381551055796427280e+07 6.289225884623100837e-01 5.219485404589171429e-01 9.379512858961672750e-01 1.212763854393772434e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.826560044997557863e-01 7.324596725589115342e-01 6.371794058970936536e-02 2.363572273883396413e-02
0.000000000000000000e+00 -1.381551055796427280e+07 4.650468245989873850e-01 1.914658759226063323e-01 1.537990986647761460e-01 2.715666434689341102e-01
0.000000000000000000e+00 -1.381551055796427280e+07 9.524117156419027452e-01 7.513770019794552280e-02 4.955048170262152940e-01 5.061962282812089153e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.792139540889184923e-01 5.674759410998788667e-01 8.309196721501864724e-01 9.503849149529223217e-01
0.000000000000000000e+00 -1.381551055796427280e+07 1.141072361429520399e-01 9.936092113715866425e-01 8.855803143696927560e-01 2.326649076712218323e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.244858004504214133e-02 9.570930446108874001e-01 7.230330952428621893e-01 8.175395984024115270e-01
0.000000000000000000e+00 -1.381551055796427280e+07 3.984916275870142854e-02 4.590859760240069143e-01 1.498523626105896511e-02 3.659340100379941951e-01
0.000000000000000000e+00 -1.381551055796427280e+07 8.278102191206693217e-01 2.188696365888402884e-01 2.704479191683895056e-02 8.530009233333958329e-01
0.000000000000000000e+00 -1.439091355937369226e+05 7.914769290519985123e-02 2.476753072334709760e-01 1.827953756476472513e-01 7.169930905318170344e-01
0.000000000000000000e+00 -1.438634845708955836e+05 1.121045640537721155e-03 2.618483187435100001e-01 3.310791655337864681e-01 6.423805773018677057e-01
0.000000000000000000e+00 -1.400031685195508471e+05 1.016424326724669758e-01 8.488313939499659844e-01 7.048430425665752619e-02 2.058187735725233170e-01
0.000000000000000000e+00 -1.398062427892248088e+05 8.743818229622557503e-03 5.567833955107007737e-01 7.562777439761925180e-02 5.748967520171961443e-01
0.000000000000000000e+00 -1.386935657472136372e+05 2.810672599653767367e-01 8.435039433311447565e-01 9.712054969499265278e-01 3.438196000313057388e-01
