12:05:20 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S32/M24/T029/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
12:05:20 [ultranest] [INFO] Sampling 400 live points from prior ...
12:05:21 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
12:05:21 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
12:05:21 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] Plateau detected at L=-1.079268e+07, not replacing live point.
12:05:21 [ultranest] [DEBUG] iteration=23, ncalls=401, regioncalls=40, ndraw=40, logz=-10792679.70, remainder_fraction=100.0000%, Lmin=-10792676.85, Lmax=-84143.60
