"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.853894507024136717e-02,-1.182907350817667680e-02,3.301295580247476467e-03,4.267507694024382913e-04,4.657975844019852452e-04,4.423206984101953521e-04,7.853511140925226175e-02,-1.181932514742042861e-02,3.296639654942444542e-03,7.810939964401095170e-02,-1.228498137126907142e-02,2.869037490196582607e-03,7.896605917043633682e-02,-1.137574213515682442e-02,3.769103327042489654e-03
