weight logl k1 k2
0.000000000000000000e+00 -2.578895304153330997e+07 8.816736509831599178e-02 -7.487965186566306053e-02
0.000000000000000000e+00 -2.578895304153330997e+07 6.696746296498329309e-02 -9.304035827585555030e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.179675827349304984e-02 -9.759214580466619993e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.034394555768417157e-02 -8.731925700216741637e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.889559175235701494e-02 -7.808145117475190355e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.816745821507591452e-02 -9.270667217118788717e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.851774130728329304e-02 -7.845340811757646471e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -9.202723771032091105e-02 -8.756567399916648231e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.100200850357619498e-02 -9.273248125838851053e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.788455015930035641e-02 -7.632328474925929862e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -8.812466852362950409e-02 -9.804720460450262742e-02
0.000000000000000000e+00 -2.578895304153330997e+07 8.033017662000058179e-02 -8.802834078145134467e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.681837966740122758e-02 -7.443480892420957507e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -8.252601392641707723e-02 -7.963356298199902872e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -8.108350891350878109e-02 -8.865896660318883793e-02
0.000000000000000000e+00 -2.578895304153330997e+07 -7.933367133140695193e-02 -9.638039607768902894e-02
0.000000000000000000e+00 -2.578895304153330997e+07 9.663182671159392667e-02 -7.210306442449568309e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.963854890645372109e-02 -9.740240870180960631e-02
0.000000000000000000e+00 -2.578895304153330997e+07 7.089205371670639910e-02 -9.529696632356315922e-02
0.000000000000000000e+00 -2.654995681245726882e+05 -8.119125425243306493e-02 -7.477554490263774167e-02
0.000000000000000000e+00 -2.597282433547755354e+05 -9.989593511402317105e-02 -4.803258396060137297e-02
0.000000000000000000e+00 -2.574215951871772122e+05 -5.997364063183270588e-02 -9.534640668657540230e-02
0.000000000000000000e+00 -2.552160473360019387e+05 -8.655531064456511992e-02 -6.173803401279329833e-02
