logz logzerr logvol nlive logl logwt insert_order
-inf nan 0.000000000000000000e+00 4.000000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578495093909279e+07 nan -2.503130218118530294e-03 3.990000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578425779191218e+07 nan -5.012541823544281946e-03 3.980000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578385232680477e+07 2.895434559032833977e-01 -7.528266420791573932e-03 3.970000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578356464473158e+07 2.202421324482478626e-01 -1.005033585350144018e-02 3.960000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578334150118008e+07 3.063515015347623160e-01 -1.257878220686011773e-02 3.950000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578315917962417e+07 3.483311362027420310e-01 -1.511363781004817011e-02 3.940000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578300502894446e+07 4.026594698297050745e-01 -1.765493523872075157e-02 3.930000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578287149755098e+07 3.876170180275680388e-01 -2.020270731751944854e-02 3.920000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578275371451490e+07 4.260473638116130668e-01 -2.275698712261621515e-02 3.910000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578264835399948e+07 3.398345553406419417e-01 -2.531780798428987650e-02 3.900000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578255304381996e+07 3.714104444489804702e-01 -2.788520348953569400e-02 3.890000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578246603244357e+07 3.732282092069350576e-01 -3.045920748470854617e-02 3.880000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578238598973677e+07 4.014356036329981836e-01 -3.303985407820018289e-02 3.870000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578231188176386e+07 3.963782363210291426e-01 -3.562717764315112556e-02 3.860000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578224288889207e+07 3.955194952990979118e-01 -3.822121282019776134e-02 3.850000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578217835037038e+07 3.376448217229643389e-01 -4.082199452025513098e-02 3.840000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578211772574857e+07 3.548076465522402856e-01 -4.342955792733600023e-02 3.830000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578206056733429e+07 3.018636938492760824e-01 -4.604393850140681144e-02 3.820000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578200650011376e+07 3.118389732959037097e-01 -4.866517198128102878e-02 3.810000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578195520681888e+07 2.923164157049215617e-01 -5.129329438755053650e-02 3.800000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578190641665459e+07 2.947762158270177957e-01 -5.392834202555564505e-02 3.790000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578185989663936e+07 3.109493364038201646e-01 -5.657035148839430205e-02 3.780000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578181544487737e+07 3.249425935517561426e-01 -5.921935965997122964e-02 3.770000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578177288526297e+07 2.968411822477567963e-01 -6.187540371808748080e-02 3.760000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578173206326924e+07 3.054255758336241744e-01 -6.453852113757117814e-02 3.750000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578169284255616e+07 2.820195805316327853e-01 -6.720874969345005945e-02 3.740000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578165510222875e+07 2.871446538215223221e-01 -6.988612746416644761e-02 3.730000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578161873458512e+07 2.742394610847873060e-01 -7.257069283483542910e-02 3.720000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578158364326507e+07 2.625718599636479023e-01 -7.526248450054684458e-02 3.710000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578154974171333e+07 2.673340619923293415e-01 -7.796154146971186194e-02 3.700000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578151695189066e+07 2.434141653598208832e-01 -8.066790306745480477e-02 3.690000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578148520319164e+07 2.473639932392166230e-01 -8.338160893905106896e-02 3.680000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578145443153381e+07 2.433892969840139031e-01 -8.610269905341172425e-02 3.670000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578142457856983e+07 2.331095252222604997e-01 -8.883121370661574423e-02 3.660000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578139559103362e+07 2.356948431648631104e-01 -9.156719352549048951e-02 3.650000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578136742015742e+07 2.253667314057443971e-01 -9.431067947124133211e-02 3.640000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578134002118371e+07 2.160102037383162255e-01 -9.706171284313121206e-02 3.630000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578131335293688e+07 1.990307119237534339e-01 -9.982033528221093133e-02 3.620000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578128737745062e+07 1.950734780133636936e-01 -1.025865887751010730e-01 3.610000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578126205964200e+07 1.918377600749321676e-01 -1.053605156578263091e-01 3.600000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578123736703023e+07 1.830902094161213634e-01 -1.081421586197031243e-01 3.590000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578121326947771e+07 1.843762820727610219e-01 -1.109315607072816900e-01 3.580000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578118973897956e+07 1.920203911564891119e-01 -1.137287653283429179e-01 3.570000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578116674946062e+07 1.834235358881446953e-01 -1.165338162559515361e-01 3.560000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578114427660406e+07 1.727353833756002932e-01 -1.193467576325661916e-01 3.550000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578112229769677e+07 1.612916995856018831e-01 -1.221676339742075318e-01 3.540000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578110079149157e+07 1.622334215406756874e-01 -1.249964901746852125e-01 3.530000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578107973808236e+07 1.534825155504975780e-01 -1.278333715098848855e-01 3.520000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578105911879428e+07 1.494561462823435216e-01 -1.306783236421161787e-01 3.510000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578103891608678e+07 1.458175516642263858e-01 -1.335313926245226268e-01 3.500000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578101911345869e+07 1.374198262583102848e-01 -1.363926249055548157e-01 3.490000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578099969537370e+07 1.297970537091915344e-01 -1.392620673335076553e-01 3.480000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578098064717837e+07 1.253425771862333171e-01 -1.421397671611228097e-01 3.470000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578096195504628e+07 1.229272967601415523e-01 -1.450257720502577397e-01 3.460000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578094360590726e+07 1.160139722140350604e-01 -1.479201300766222471e-01 3.450000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578092558740266e+07 1.200457833434959570e-01 -1.508228897345836594e-01 3.440000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578090788782574e+07 1.091981571388621064e-01 -1.537340999420420962e-01 3.430000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578089049608260e+07 1.176768343298218722e-01 -1.566538100453768456e-01 3.420000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
-1.355578087340164930e+07 1.185908894550836562e-01 -1.595820698244652114e-01 3.410000000000000000e+02 -1.355577895947454497e+07 -1.355578495093909279e+07 nan
