"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup"
6.363115092979233778e-02,-8.312886722709182663e-03,1.903686754905447101e-03,-4.115897972738670626e-04,7.878493743662158414e-04,8.124167030238612893e-04,7.950856236217614982e-04,7.858635115307758883e-04,6.365276779791229078e-02,-8.322582797390176701e-03,1.894936193179160011e-03,-4.166542882284018923e-04,6.282092730674365688e-02,-9.092374262242880478e-03,1.123940526173634966e-03,-1.229580399429053283e-03,6.441689509257800261e-02,-7.485586065786142829e-03,2.728121560906071608e-03,3.780779751813290179e-04
