"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup"
7.900462593927873312e-02,-1.215876082374221442e-02,3.824269187127375593e-03,5.193582986357579787e-04,5.783190748272407479e-04,5.389139767886727550e-04,7.900223093357866544e-02,-1.216794082555952561e-02,3.810132706339480757e-03,7.847440440714495424e-02,-1.273578870939323648e-02,3.297816194640201815e-03,7.954834203004343407e-02,-1.159618493941008514e-02,4.377715160639034098e-03
