12:04:56 [ultranest] [DEBUG] ReactiveNestedSampler: dims=2+0, resume=False, log_dir=./m-values/N24/S24/M24/T029/P02/NF2/sample_rho, backend=hdf5, vectorized=False, nbootstraps=30, ndraw=128..65536
12:04:56 [ultranest] [INFO] Sampling 400 live points from prior ...
12:04:56 [ultranest] [DEBUG] run_iter dlogz=0.5, dKL=0.5, frac_remain=0.01, Lepsilon=0.0010, min_ess=400
12:04:56 [ultranest] [DEBUG] max_iters=-1, max_ncalls=-1, max_num_improvement_loops=-1, min_num_live_points=400, cluster_num_live_points=40
12:04:56 [ultranest] [DEBUG] minimal_widths_sequence: [(-inf, 400.0), (inf, 400.0)]
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] Plateau detected at L=-1.355578e+07, not replacing live point.
12:04:56 [ultranest] [DEBUG] iteration=14, ncalls=401, regioncalls=40, ndraw=40, logz=-13555782.31, remainder_fraction=100.0000%, Lmin=-13555778.96, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=40, ncalls=429, regioncalls=1160, ndraw=40, logz=-123063.57, remainder_fraction=100.0000%, Lmin=-123054.02, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=75, ncalls=467, regioncalls=2680, ndraw=40, logz=-120246.82, remainder_fraction=100.0000%, Lmin=-120114.03, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=80, ncalls=472, regioncalls=2880, ndraw=40, logz=-119364.33, remainder_fraction=100.0000%, Lmin=-119256.39, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=101, ncalls=498, regioncalls=3920, ndraw=40, logz=-117869.55, remainder_fraction=100.0000%, Lmin=-117753.62, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=120, ncalls=518, regioncalls=4720, ndraw=40, logz=-116667.80, remainder_fraction=100.0000%, Lmin=-116629.32, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=152, ncalls=557, regioncalls=6280, ndraw=40, logz=-114789.56, remainder_fraction=100.0000%, Lmin=-114654.66, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=160, ncalls=567, regioncalls=6680, ndraw=40, logz=-114330.42, remainder_fraction=100.0000%, Lmin=-114244.04, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=188, ncalls=598, regioncalls=7920, ndraw=40, logz=-113421.26, remainder_fraction=100.0000%, Lmin=-113379.08, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=200, ncalls=612, regioncalls=8480, ndraw=40, logz=-113279.70, remainder_fraction=100.0000%, Lmin=-113267.38, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=231, ncalls=653, regioncalls=10120, ndraw=40, logz=-112377.92, remainder_fraction=100.0000%, Lmin=-112354.08, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=240, ncalls=664, regioncalls=10560, ndraw=40, logz=-112207.17, remainder_fraction=100.0000%, Lmin=-112167.83, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=272, ncalls=705, regioncalls=12200, ndraw=40, logz=-111437.07, remainder_fraction=100.0000%, Lmin=-111412.47, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=275, ncalls=709, regioncalls=12360, ndraw=40, logz=-111362.93, remainder_fraction=100.0000%, Lmin=-111344.77, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=280, ncalls=716, regioncalls=12640, ndraw=40, logz=-111206.95, remainder_fraction=100.0000%, Lmin=-111198.87, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=312, ncalls=755, regioncalls=14200, ndraw=40, logz=-110735.74, remainder_fraction=100.0000%, Lmin=-110666.21, Lmax=-105680.65
12:04:57 [ultranest] [DEBUG] iteration=320, ncalls=766, regioncalls=14640, ndraw=40, logz=-110469.72, remainder_fraction=100.0000%, Lmin=-110453.09, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=351, ncalls=806, regioncalls=16240, ndraw=40, logz=-110035.93, remainder_fraction=100.0000%, Lmin=-110008.97, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=360, ncalls=819, regioncalls=16760, ndraw=40, logz=-109921.46, remainder_fraction=100.0000%, Lmin=-109884.19, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=362, ncalls=822, regioncalls=16880, ndraw=40, logz=-109885.89, remainder_fraction=100.0000%, Lmin=-109869.84, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=392, ncalls=864, regioncalls=18560, ndraw=40, logz=-109442.02, remainder_fraction=100.0000%, Lmin=-109431.74, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=400, ncalls=872, regioncalls=18880, ndraw=40, logz=-109403.80, remainder_fraction=100.0000%, Lmin=-109386.20, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=430, ncalls=912, regioncalls=20480, ndraw=40, logz=-108986.03, remainder_fraction=100.0000%, Lmin=-108978.18, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=440, ncalls=925, regioncalls=21000, ndraw=40, logz=-108886.00, remainder_fraction=100.0000%, Lmin=-108855.23, Lmax=-105680.65
12:04:58 [ultranest] [DEBUG] iteration=449, ncalls=934, regioncalls=21360, ndraw=40, logz=-108823.01, remainder_fraction=100.0000%, Lmin=-108811.78, Lmax=-105680.65
