weight logl k1 k2
0.000000000000000000e+00 -1.381551055796427280e+07 -9.202119493038635190e-02 -7.904846493568451482e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.670475199119973886e-02 -8.575400572765763674e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.870938953422820294e-02 -8.429506803707254026e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -6.655370761782428146e-02 -9.332397027327271610e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -8.284082792928647299e-02 -9.289374987294946040e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.049662127576615034e-02 -8.510273989775796188e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.304923175616641728e-02 -9.290951515756940005e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.043544939759150247e-02 -8.229111151592641282e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.998353140639955838e-02 -8.343117054994836357e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.735476127158368409e-02 -7.050085671779218743e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.920202460051064097e-02 -7.272992520748081113e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.150294534258669732e-02 -7.975302447918571069e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.851061541408450362e-02 -8.711077981347553623e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.568999045633874712e-02 -8.562682621521100490e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.809129440106910403e-02 -7.901324581035140682e-02
0.000000000000000000e+00 -1.381551055796427280e+07 7.905109520511011123e-02 -8.414896921195579027e-02
0.000000000000000000e+00 -1.381551055796427280e+07 9.967565908820169573e-02 -7.645280914723209809e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -9.519588255016636635e-02 -8.217378051299556452e-02
0.000000000000000000e+00 -1.381551055796427280e+07 8.969604393311078616e-02 -9.711887715282768729e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.708695742263815820e-02 -8.981480765010518841e-02
0.000000000000000000e+00 -1.381551055796427280e+07 -7.374854475253816988e-02 -8.939788627145815736e-02
0.000000000000000000e+00 -1.363528297379552096e+05 -7.394192475426719646e-02 -7.974410489682406955e-02
0.000000000000000000e+00 -1.363285603506405314e+05 -9.339617149657786221e-02 -5.601985892822028412e-02
0.000000000000000000e+00 -1.334213238054110843e+05 -9.162096319815843382e-02 -5.280139583957115662e-02
0.000000000000000000e+00 -1.322636685893428512e+05 -7.827754198288561227e-02 -6.807881468125190350e-02
0.000000000000000000e+00 -1.279812015652094706e+05 -9.192425723580997798e-02 9.569757137609921638e-02
0.000000000000000000e+00 -1.276634117816739163e+05 -8.943068864898007231e-02 9.629225419082118598e-02
