"k1_mean", "k1_stdev", "k1_median", "k1_errlo", "k1_errup", "k2_mean", "k2_stdev", "k2_median", "k2_errlo", "k2_errup", "k3_mean", "k3_stdev", "k3_median", "k3_errlo", "k3_errup", "k4_mean", "k4_stdev", "k4_median", "k4_errlo", "k4_errup", "k5_mean", "k5_stdev", "k5_median", "k5_errlo", "k5_errup"
6.361082269567432113e-02,-9.166784492836576106e-03,1.986175326161331196e-03,-9.415094115022829739e-04,-4.505948577622261725e-04,8.433898318350714716e-04,9.161741903162674795e-04,9.092621388525747115e-04,9.070989432633596271e-04,8.868323969391318957e-04,6.364087335810064694e-02,-9.175274951767814491e-03,1.992770906114979534e-03,-9.528867923241923776e-04,-4.344591510647977106e-04,6.275585323226870460e-02,-1.006096251427894550e-02,1.125937190656539633e-03,-1.841691555929142465e-03,-1.379237979367481381e-03,6.446849823516495603e-02,-8.202602191652058616e-03,2.836469591254803246e-03,-3.303010801930517104e-05,4.252062518820146162e-04
