weight logl k1 k2 k3 k4 k5
0.000000000000000000e+00 -5.422311583789821714e+07 1.912156155144575376e-01 9.715815881174482138e-01 6.320844811187334988e-01 3.744930493464844190e-01 5.910680753040442603e-02
0.000000000000000000e+00 -5.422311583789821714e+07 5.663733194167117624e-01 1.467677273444326635e-01 3.474849611590878906e-01 4.915186274828445834e-01 1.493055543941532726e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.626417713326766767e-01 6.918869725928502579e-01 9.730625165393527176e-01 5.764183900811912231e-01 4.633065577818729075e-02
0.000000000000000000e+00 -5.422311583789821714e+07 7.833691747882683964e-01 6.288289230203722990e-01 8.077680246120335639e-01 4.295664887047101477e-02 5.062128948086211944e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.395718581734885833e-01 6.124967973968344914e-01 8.644048652964201329e-01 2.719824602860609897e-02 9.206669746648399322e-02
0.000000000000000000e+00 -5.422311583789821714e+07 5.512434553816012439e-01 7.779985089530816467e-02 1.987711227149158155e-02 1.448053865963383480e-02 6.690844330382893501e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.997192978959308363e-01 8.977923399804430549e-01 3.527198572816538924e-01 1.198831632994379337e-02 2.327977383821207003e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.265679963438216982e-01 9.227630936811668239e-01 3.752186053577221125e-01 7.640850245140365926e-01 1.896310393777793646e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.108402629951692919e-01 3.831223794611549049e-02 2.900358437656099797e-01 2.785154954235302682e-02 8.664592507020046908e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.838236515933050708e-01 8.544792012512004709e-01 7.085395778457793670e-01 1.246345413904266231e-01 8.998031741759973112e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.945973642845072238e-01 5.208017144834812262e-01 1.519578105562734427e-01 7.274482599453850895e-01 1.039173695061007541e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.249855267466846831e-01 6.110272803374139361e-02 9.857881454535472043e-01 7.060208446945099858e-01 8.153650084005610310e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.850583775854312885e-01 3.097462070250578403e-02 8.267516049749046303e-02 6.158178905975719708e-01 7.802860845945663870e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.052325731540698195e-01 6.367087485513337475e-01 9.942130821505557048e-01 1.376931703127443063e-01 1.232815854542846923e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.265120298434602386e-01 6.687128808004269009e-01 9.120303225139481107e-01 9.785471150872210311e-01 9.289146238520391563e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.258784717169197043e-01 4.368443396504307907e-01 3.005834445302258962e-01 9.823412690711266215e-01 2.921710180475963758e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.488412361120453387e-01 8.157988764376461477e-01 4.677480558550887180e-01 3.284804471677100768e-01 9.365924431684717888e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.699639333220431148e-01 9.034401501783591026e-01 5.955779190979997306e-01 2.155287584897913611e-02 6.993322372461387992e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.656905898456505044e-01 7.572561275240424772e-01 1.017276614782692823e-01 8.834760825029853715e-01 5.761876343913594489e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.405113003645665604e-02 1.344685662994812292e-01 8.809817413224507732e-03 2.436793321828700787e-02 9.573149248361684238e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.190732234292926961e-01 9.333392224263762360e-01 1.448508446814036343e-01 6.342457369337097806e-01 6.147871795899100267e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.396899556771514117e-01 6.296062530945426561e-01 1.942021637786200960e-01 7.697443030116705165e-01 2.411483795848267109e-01
0.000000000000000000e+00 -5.422311583789821714e+07 4.507294281464842012e-01 8.808187904105944099e-01 5.011627624310621698e-04 1.504335365532659674e-01 9.573514103871431091e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.765852473270830947e-01 2.645960113524217228e-01 4.165724210179374554e-01 3.116802975886989735e-02 4.148535474532072387e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.340794516288535521e-01 5.907258527791195979e-01 8.376832547971191367e-02 6.206613855141404068e-01 8.715038191863101469e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.749532235060768492e-01 6.542971490550619773e-01 8.066141492980379857e-01 2.165488202660725836e-01 5.676353145093631092e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.643099290950160052e-01 7.594460110201740610e-01 9.533459243004186456e-01 8.548971093449215797e-01 6.079986115707791683e-02
0.000000000000000000e+00 -5.422311583789821714e+07 8.716739254765599743e-01 7.019733792017617269e-01 2.648082396547103423e-01 8.935822386233758241e-01 7.598545044239907176e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.311401663865092715e-01 3.326097233683524834e-01 2.601455045162857083e-01 4.117343732217459973e-02 4.050119775624644314e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.837157044968601216e-02 3.927165346954152314e-01 8.970623896543116205e-01 7.266742871631959311e-01 5.244364519902307009e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.156376972237692424e-01 3.778344286744504954e-01 1.787325497168873456e-01 2.337433193881234272e-01 4.429923911549177307e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.484592930697816282e-02 8.711680627537476962e-02 2.689042384844058109e-01 4.232938925163304278e-01 4.139409853963913477e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.544113691949276834e-01 4.532156892899186218e-02 7.831540902477041044e-01 8.662539364095400707e-02 5.384324562467894815e-01
0.000000000000000000e+00 -5.422311583789821714e+07 9.752238498469570915e-01 4.233236881803349450e-01 8.168659577956860485e-02 2.997680216927989250e-01 8.173867022052132558e-01
0.000000000000000000e+00 -5.422311583789821714e+07 2.285526908963959603e-01 7.714372147431524107e-01 8.910987556908520624e-01 9.548789917002514782e-01 2.855405622680273758e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.546385827936380464e-01 9.914182152081113530e-01 7.348113061550984870e-01 1.786415864596373471e-01 1.750946131642310277e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.965095463857684521e-01 2.518168486261349592e-01 5.630654655096118955e-01 1.251771268274284310e-01 6.024024865746236967e-01
0.000000000000000000e+00 -5.422311583789821714e+07 7.407845470762374207e-01 1.014447647217642245e-02 8.389581612634390284e-01 3.181133429523649303e-01 5.831969472457033676e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.469014672583175418e-01 8.074772025270184894e-01 1.502298194376688878e-01 8.951424478172564925e-01 9.297807550272976229e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.156817355047109475e-01 9.524475099144918966e-01 8.771916700986803761e-01 9.304559397109992691e-01 8.388873315483957871e-01
0.000000000000000000e+00 -5.422311583789821714e+07 1.596564073868588229e-01 8.375910766037185651e-01 6.637805474071588607e-01 7.749006244888506645e-01 1.071381868194595244e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.422411003715079447e-01 8.327304427602719716e-01 7.079378864585894604e-02 8.224908145716984809e-01 6.339965014143464916e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.383616607910284735e-01 8.013647935601632133e-01 2.637587738992803743e-01 9.802785917755014733e-01 9.974122651557710828e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.118452329408706758e-01 1.015200168132787129e-01 7.487639937377702504e-01 1.223298179532447127e-01 6.560884657921112195e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.914162457399955608e-01 2.280541547393997170e-01 3.713054041836661989e-01 2.590165153718670954e-02 3.317459644228615279e-02
0.000000000000000000e+00 -5.422311583789821714e+07 2.820460104674176183e-01 3.080686720204331985e-01 1.535904043765178306e-01 6.602914685173069120e-01 2.977239503380281205e-01
0.000000000000000000e+00 -5.422311583789821714e+07 3.444839239000392350e-01 9.637071788571200948e-01 7.893583842440069498e-01 3.117930756090208089e-01 3.891356374236499827e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.646188698990932009e-01 4.087122356459770289e-01 4.877980637103185302e-01 2.361540688289437417e-01 7.060076882575389012e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.849061576793485484e-01 9.320141202388739776e-01 1.409961110949176089e-01 1.724027564110908184e-01 7.764260175168706812e-01
0.000000000000000000e+00 -5.422311583789821714e+07 8.653227033288246606e-02 2.272065277015656859e-01 4.782497916602692634e-01 7.902441276917034907e-01 9.935995593822898320e-01
0.000000000000000000e+00 -5.422311583789821714e+07 5.912601948029357901e-01 7.114307141491159614e-01 9.346411934166454216e-02 9.277319978523502764e-01 4.018066518867720038e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.140282166383370654e-02 8.348779367752160452e-01 8.230233579759201890e-01 9.394610106333289856e-02 9.901583678878901340e-01
0.000000000000000000e+00 -5.422311583789821714e+07 6.007433586414637761e-01 2.656288920107081619e-01 4.977983892879844774e-04 7.537323399095604559e-01 7.506207801968667326e-02
0.000000000000000000e+00 -5.422311583789821714e+07 4.623855855143268467e-01 8.579594687306797418e-01 9.188148627097247889e-01 6.110158853795076839e-01 9.486549069642580267e-02
0.000000000000000000e+00 -5.422311583789821714e+07 5.342949680072912599e-01 9.507903397048698135e-01 3.842833665716151037e-01 5.251025944216771713e-01 9.291869671603825154e-01
